NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio
648,13916.129791498868,9.540875719488234,0.144299168113246,0.1932873882000832,0.0341011854516088,0.1410546430858814,0.0759686993871047,0.0552466049555062,0.9111794024777105,medium,3,Mornington Crescent,LU,7962.107871884061,5954.021919614809,529191.6489,183397.127499999,-0.1387497986411517,51.534704942339104,underground_stations_csv,911643.6002709228,True,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.0,0.0,0.0,0.0,911643.6002709368,1.000000000000015,True,1.0,0.560179851695608,,31.906454545454547,911643.6014468271,911643.6002709229,1.0000000012898727
649,9457.535933541409,9.1546728861725,-0.4520409456511603,0.1456960941332038,0.0425010544563736,0.0726961169464491,0.0342175372281693,0.0636405001686059,0.772458759028653,medium,4,Neasden,LU,2591.1712233067624,6866.364710234644,521342.3348,185397.9068,-0.2511708953836603,51.55442640049901,underground_stations_csv,1672936.3514980872,True,0.0,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,1672936.3514981056,1.000000000000011,True,4.0,0.4911325898456826,,47.67935714285714,1672936.3536796458,1672936.3514980872,1.0000000013040298
650,12631.776404290344,9.444050017337563,-0.6560888312029788,0.1745595988563499,0.0574273190704667,0.0907305206587271,0.0435995220900219,0.0876635558053141,0.69054428422195,medium,4,Newbury Park,LU,2172.104493591064,10459.671910699288,544920.2921,188384.718599999,0.089920829906462,51.57570573751538,underground_stations_csv,1768780.3904981774,True,0.0,0.0,0.0714285714285714,0.5,0.3571428571428571,0.0714285714285714,0.0,1768780.390498171,0.9999999999999964,True,4.0,0.5608188030555521,,17.956,1768780.3927461524,1768780.3904981774,1.000000001270918
653,23789.001023896624,10.077020646335953,-0.366815673349719,0.1626945275763691,0.0415342912064041,0.0932919652704361,0.0435316579890572,0.0638198619760805,0.7929198779899516,high,4,North Acton,LU,7531.411297499416,16257.589726397207,520828.4021,181956.9398,-0.2597600781194744,51.5236117661968,underground_stations_csv,1458456.8901123344,True,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,1458456.8901123214,0.999999999999991,True,2.0,0.6946795539074095,,28.912000000000003,1458456.892011988,1458456.8901123344,1.0000000013025092
654,1924.4890920319776,7.562935288233453,-0.4497929258896701,0.13910254976152,0.0495203172990684,0.0148209496512016,0.0079274006542387,0.0757862861881791,0.7056619634076865,low,4,North Ealing,LU,529.4337562420798,1395.0553357898968,518828.0459,181227.755999999,-0.2888251159580139,51.51748228438488,underground_stations_csv,782700.2403935728,True,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,782700.2403935832,1.000000000000013,True,5.0,0.5451726266359415,,17.996222222222222,782700.2414145655,782700.2403935728,1.0000000013044492
655,10282.992378229488,9.238343827256518,-0.5167492991286506,0.1816746656610032,0.0504487384141865,0.0842776086908001,0.0410359414290296,0.0806233048615179,0.8003416361301059,medium,4,Northfields,LU,2484.631636917072,7798.360741312414,517196.8059,179206.2903,-0.312994928337679,51.49965470504596,underground_stations_csv,1066986.0096965297,True,0.0,0.0666666666666666,0.0,0.2,0.6,0.1333333333333333,0.0,1066986.0096965025,0.9999999999999744,True,5.0,0.5537631701110814,,14.074066666666665,1066986.0110898165,1066986.0096965297,1.0000000013058155
656,5534.154436618072,8.618874746581506,-0.6198295886658924,0.1299701428319774,0.0434464562083373,0.0132757323700128,0.0072933972971682,0.0648475156956077,0.6420644446677283,low,0,North Harrow,LU,1051.9608842777843,4482.193552340288,513541.1687,188613.229499999,-0.3626047009909967,51.58494710527484,underground_stations_csv,1558469.8356026993,True,0.0,0.0,0.0,0.2857142857142857,0.5,0.0714285714285714,0.1428571428571428,1558469.835602711,1.0000000000000075,True,5.0,0.6017734820308634,,8.956857142857142,1558469.837659786,1558469.8356026993,1.00000000131994
657,16549.60587172983,9.714177988698868,-0.6052186138450467,0.1195627236423053,0.0408443783332787,0.0159963678052196,0.0092773969864909,0.0607970004021549,0.7940611225094231,medium,4,Northolt,LU,3266.738173179829,13282.86769855,513213.3316,184523.897600001,-0.3686504240723905,51.54825926059,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,2007391.0339493847,1.0000000000000002,True,5.0,0.4419357602163675,,27.181454545454542,2007391.0365898253,2007391.033949385,1.0000000013153592
659,5113.915842797426,8.539916225229343,-0.5159783081767086,0.1280135702895896,0.0376500005549831,0.0001489028437746,8.251640343367566e-05,0.0581757418580396,0.7529108989770902,low,4,North Wembley,"LO,LU",1237.6230990363724,3876.292743761053,517667.5472,186197.873500001,-0.3038826458342014,51.562393713680144,underground_stations_csv,1492937.9956083784,True,0.0,0.0714285714285714,0.0,0.2857142857142857,0.6428571428571428,0.0,0.0,1492937.9956083756,0.999999999999998,True,5.0,0.4267780364059786,,24.91742857142857,1492937.9975627374,1492937.9956083784,1.000000001309069
660,10927.32145080264,9.29911299671494,-0.2110128237054167,0.1089178272321925,0.0337992707568626,0.0100738692634682,0.0057396496627956,0.0489412089518919,0.6717477261117518,medium,0,Northwick Park,LU,4310.758247966004,6616.563202836639,516643.3006,187963.523499999,-0.3180663388463142,51.57847500401296,underground_stations_csv,1024537.1300519692,True,0.0,0.1,0.1,0.1,0.5,0.1,0.1,1024537.1300519606,0.9999999999999916,True,5.0,0.7697509247814802,,13.8844,1024537.131396444,1024537.1300519692,1.0000000013122754
661,7195.910420538975,8.881407104652377,-0.4794461580487992,0.1348990095793503,0.0421719083064796,0.0100978170815269,0.0059117400573538,0.0624957472405388,0.7200571067448246,low,4,Northwood,LU,1872.929407874122,5322.981012664854,509229.7103,191418.7435,-0.4239354593141582,51.611014101617926,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1937675.5657565184,0.9652706089576842,True,5.0,0.4958928465817864,,10.639555555555555,1937675.7246631486,2007391.033949385,0.9652706881184595
662,4648.624292038246,8.444541697905985,-0.4893819927207356,0.1186800544573469,0.0398033421407832,0.0116636348938295,0.0063335486642753,0.0583686352517461,0.6793601834790298,low,0,Northwood Hills,LU,1186.8356362952743,3461.7886557429706,510307.602,190238.042400001,-0.4087463545441836,51.60019223372048,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,0.4545454545454546,2007391.0339493845,0.9999999999999998,True,7.0,0.5325008378841799,,15.00690909090909,2007391.0366077682,2007391.033949385,1.0000000013242976
663,45493.11130219868,10.725338174633604,0.0676992138328934,0.1280621223050335,0.0332996639386792,0.0422095047831801,0.0214371987335923,0.0489783078567356,1.01324257262359,high,2,Notting Hill Gate,LU,24286.479586084926,21206.63171611376,525284.9146,180456.3574,-0.1960899733626558,51.509156012573975,underground_stations_csv,727568.7565456708,True,0.2307692307692307,0.3076923076923077,0.3846153846153846,0.0769230769230769,0.0,0.0,0.0,727568.7565457325,1.0000000000000848,True,3.0,0.6505216864649566,,13.849923076923078,727568.7574879747,727568.7565456708,1.0000000012951407
664,9469.260104170027,9.155911651924376,-0.5522869681921236,0.1776489436147586,0.0556800498975267,0.0681506334435921,0.0359823850469373,0.087514188057063,0.8812003864142353,medium,4,Oakwood,LU,2119.755575107665,7349.504529062363,529390.306,195935.214400001,-0.1312689387217082,51.64733362819432,underground_stations_csv,1923513.9703284272,True,0.0,0.0,0.0,0.0833333333333333,0.5,0.1666666666666666,0.25,1923513.970328417,0.9999999999999948,True,5.0,0.6160866746574244,,14.373083333333334,1923513.9728282136,1923513.9703284272,1.0000000012995935
665,73536.94808131529,11.20555685238978,0.1410146817626979,0.1355139124053861,0.0389169609465803,0.0022107709234416,0.0013000148014207,0.0623458129928958,0.840683873902843,high,2,Old Street,LU,41953.36870640101,31583.57937491429,532764.4507,182418.811100001,-0.0876372025918255,51.52508527631206,underground_stations_csv,999049.4091458772,True,0.875,0.125,0.0,0.0,0.0,0.0,0.0,999049.40914589,1.0000000000000129,True,1.0,0.1936215613240665,,25.5130625,999049.4104291932,999049.4091458771,1.0000000012845371
667,6527.422639385917,8.783920637101224,-0.5896704763951627,0.1626675143939642,0.045809670780754,0.0747742235749314,0.0374211692372999,0.070310994363969,0.772222755049988,low,4,Osterley,LU,1339.1971109933256,5188.225528392592,514520.2731,177096.8334,-0.3522207467968353,51.4812434687809,underground_stations_csv,1704404.3709853978,True,0.0,0.0,0.0,0.125,0.625,0.0,0.25,1704404.3709854055,1.0000000000000044,True,5.0,0.4626400924552384,,17.23675,1704404.3732135566,1704404.3709853978,1.0000000013072947
668,24960.822427301104,10.125102833732283,-0.2318366390056429,0.2093747956367391,0.0515956197594932,0.0875462767319817,0.0443297778766636,0.0860014969685456,0.8366051842298265,high,4,Oval,LU,9586.994624469471,15373.827802831633,531170.2991,177564.9022,-0.1124062491167189,51.48183745351276,underground_stations_csv,1262067.1857397857,True,0.1666666666666666,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,1262067.185739766,0.9999999999999843,True,2.0,0.505207169535576,,25.530916666666666,1262067.187357493,1262067.1857397857,1.0000000012817918
669,218750.25297820845,12.29569053210384,0.4260420057586002,0.1084571808189749,0.0262319875979777,0.0367008833019518,0.0178069454993244,0.0384374813834584,0.8342959092521932,high,1,Oxford Circus,LU,155973.5247586229,62776.72821958568,529046.6139,181236.3369,-0.1416304596960839,51.515319726422334,underground_stations_csv,533854.1234404634,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,533854.1234404922,1.000000000000054,True,1.0,-0.0,,18.037,533854.1241282191,533854.1234404634,1.000000001288284
670,233216.7817519164,12.359727981631767,-0.0250003775653344,0.1121111496031354,0.0256476802143066,0.0024649507146754,0.0015993108117637,0.0392143435632375,0.9466260575672688,high,2,Paddington TfL,"EZL,LU",113693.13707677306,119523.64467514324,526659.2098,181314.446900001,-0.1759896922641174,51.51656148278404,underground_stations_csv,498197.25820740976,True,0.6000000000000001,0.2,0.2,0.0,0.0,0.0,0.0,498197.2582074176,1.0000000000000158,True,1.0,0.4883424549147683,,26.0653,498197.2588527107,498197.25820740976,1.000000001295272
671,6986.084032446488,8.851818585451143,-0.1915789088618626,0.132341251320531,0.0393115991660791,0.0103714428062248,0.0064987846789514,0.0616622327919813,0.873799741473228,low,4,Park Royal,LU,2823.848838146553,4162.235194299935,519141.6075,182236.241800001,-0.2839675301559994,51.52647996490144,underground_stations_csv,1213060.5639864008,True,0.0,0.125,0.0,0.5,0.125,0.25,0.0,1213060.5639863962,0.999999999999996,True,4.0,0.6233625774390388,,24.13075,1213060.5655696134,1213060.5639864008,1.0000000013051389
672,21654.81960199204,9.983029501096532,-0.2433693587139658,0.1153089102168433,0.0356782175134134,0.0082394039217852,0.0043447006458759,0.051289404693035,0.6711721959244558,high,4,Parsons Green,LU,8192.350021194312,13462.46958079774,524984.5495,176646.7489,-0.2017635248636348,51.47498535708651,underground_stations_csv,1251676.0589075566,True,0.0909090909090909,0.4545454545454546,0.2272727272727273,0.1818181818181818,0.0454545454545454,0.0,0.0,1251676.0589075591,1.000000000000002,True,2.0,0.7007335987769938,,14.915590909090911,1251676.0605266471,1251676.0589075566,1.000000001293538
673,6281.053356816842,8.745452173665967,-0.4921666597702336,0.1104962162805075,0.0363149271091696,0.0075929317394445,0.0045417233389496,0.0531187127314437,0.7772634246864568,low,4,Perivale,LU,1594.8641531768417,4686.189203639999,516378.3501,183314.9891,-0.323425169229821,51.5367509216631,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0909090909090909,0.0909090909090909,0.5454545454545454,0.2727272727272727,0.0,2007391.033949384,0.9999999999999996,True,5.0,0.5760545486736758,,26.288090909090908,2007391.0365791065,2007391.033949385,1.0000000013100196
674,172934.9793351932,12.060676743343926,0.3959793998751283,0.1361483490403477,0.0318136415518795,0.0332995786175508,0.0181605768542516,0.0551162708182766,1.1576311179623464,high,1,Piccadilly Circus,LU,120706.83433488043,52228.14500031281,529612.6446,180665.529899999,-0.1336873864316472,51.51006061519836,underground_stations_csv,401627.2490043093,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401627.2490042873,0.9999999999999454,True,1.0,-0.0,,21.126,401627.2495220223,401627.24900430924,1.0000000012890387
675,8605.064167363289,9.060222369490116,-0.5609637541072039,0.1190433339283129,0.042388693434821,0.0111845345723148,0.0064244889253785,0.0605053774831447,0.6588290901671031,medium,0,Pinner,LU,1888.967533852899,6716.096633510392,512236.1384,189460.7521,-0.3811619189424988,51.59282556787736,underground_stations_csv,2002160.3793844725,True,0.0,0.0,0.0,0.0909090909090909,0.4545454545454546,0.0909090909090909,0.3636363636363636,2002160.3793844727,1.0000000000000004,True,5.0,0.5972657809947295,,7.5627272727272725,2002160.382029254,2002160.3793844723,1.000000001320964
676,18046.79494749671,9.80077879272486,-0.5163682914863458,0.1612929472055906,0.0573343255099554,0.019537560600256,0.0118476398765943,0.0929677311055575,0.7932373896044045,medium,4,Plaistow,LU,4364.001136826708,13682.793810669997,540003.2462,183297.1438,0.0169887206450607,51.53123134107084,underground_stations_csv,1527595.803014212,True,0.0,0.2083333333333333,0.1666666666666666,0.5416666666666666,0.0833333333333333,0.0,0.0,1527595.8030142258,1.0000000000000089,True,4.0,0.5984836308935322,,32.76870833333333,1527595.8049602776,1527595.803014212,1.00000000127394
677,9044.258062525972,9.109995928381595,-0.5660048239364718,0.1204980551306379,0.0395809716892246,0.0090805391806728,0.0053183451313807,0.0585123417780268,0.7063939378105856,medium,0,Preston Road,LU,1962.5821851049704,7081.675877421,518249.3308,187281.8291,-0.295129262413792,51.5720140756016,underground_stations_csv,1589879.8449931012,True,0.0,0.0,0.0,0.0,0.7142857142857142,0.1428571428571428,0.1428571428571428,1589879.8449931014,1.0000000000000002,True,5.0,0.4092232318950599,,20.798,1589879.8470769094,1589879.8449931012,1.0000000013106702
678,18295.635543052787,9.814472471820604,-0.267940569935262,0.121867971383122,0.0330205554184216,0.0063421952831169,0.0035527879773184,0.0494558056497941,0.6937670916112362,medium,4,Putney Bridge,LU,6696.746264159696,11598.889278893092,524519.2741,175886.505999999,-0.2087270375114135,51.46825546825846,underground_stations_csv,1433240.862640309,True,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.0,0.0,1126363.6269295863,0.7858857895347787,True,2.0,0.7835066429840364,,11.6692,1126363.5517958135,1433240.862640309,0.7858857371124853
679,11877.068243037344,9.38244897388994,-0.6066626970746524,0.1253182880001462,0.0367052976947517,0.0641068739081689,0.0297160179545825,0.0509575310081308,0.6157680505290177,medium,0,Queensbury,LU,2335.846994688304,9541.221248349038,518808.7824,189763.2019,-0.2862217775472735,51.59419745209295,underground_stations_csv,1855414.574315036,True,0.0,0.0,0.0,0.1666666666666666,0.7222222222222222,0.1111111111111111,0.0,1855414.5743150304,0.9999999999999972,True,5.0,0.3997049565384751,,20.316944444444445,1855414.5767491814,1855414.5743150357,1.0000000013119148
680,20427.053972080183,9.924664429827889,-0.3972049371508378,0.1370228969321683,0.0366352296621564,0.0082768791794202,0.0045060999947196,0.0576015367342943,0.7530277527261822,high,4,Queen's Park,"LO,LU",6156.663641461653,14270.39033061852,524547.4749,183200.2402,-0.2057416029735368,51.53397821009533,underground_stations_csv,1057955.5274332557,True,0.2777777777777778,0.611111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1057955.5274332347,0.9999999999999803,True,2.0,0.4629755765767699,,30.034277777777774,1057955.5288050985,1057955.5274332555,1.0000000012966925
681,27975.4204492292,10.239117307556114,-0.2096998138873378,0.1579511009848269,0.034546095962874,0.0579624223223741,0.0294384111971365,0.0584064786341983,1.0615998426400182,high,4,Queensway,LU,11054.489993802894,16920.93045542629,525903.0798,180593.604,-0.1871382982400704,51.51025217607452,underground_stations_csv,566737.2284285416,True,0.0,0.125,0.75,0.125,0.0,0.0,0.0,566737.228428518,0.9999999999999584,True,3.0,0.3780348954528651,,14.697750000000001,566737.2291607999,566737.2284285416,1.0000000012920596
682,9242.363490373617,9.131661112508366,-0.1660032947164029,0.1171235853592093,0.0322470966096728,0.0066446655671006,0.0036023650469715,0.0491297808622725,0.7342234441866908,medium,4,Ravenscourt Park,LU,3854.0503500024993,5388.313140371117,522571.1867,178722.460000001,-0.2357753569718746,51.49416773582848,underground_stations_csv,1011252.0976312872,True,0.0,0.3333333333333333,0.0833333333333333,0.4166666666666666,0.1666666666666666,0.0,0.0,865359.1474298338,0.8557303855851706,True,4.0,0.6355303042850572,,18.750083333333333,865359.0312876664,1011252.0976312871,0.855730270735305
