NLC,lsoa21cd,lnc_grp,piece_area_m2,covered_area_m2
6956,E01002091,5,47708.89911903259,1674969.6588167548
6956,E01002092,4,231087.3164444821,1674969.6588167548
6956,E01002094,5,99232.49074656838,1674969.6588167548
6956,E01002095,4,156765.56741339248,1674969.6588167548
6956,E01032574,1,135588.46518240083,1674969.6588167548
6956,E01032575,2,209960.52179375588,1674969.6588167548
6958,E01001976,1,77298.17532147163,1516524.0361905019
6958,E01001977,1,82258.5487029592,1516524.0361905019
6958,E01001978,2,187361.63468091204,1516524.0361905019
6958,E01001979,2,226966.4048003181,1516524.0361905019
6958,E01001980,4,44799.69920348572,1516524.0361905019
6958,E01001981,2,65645.23933511197,1516524.0361905019
6958,E01001982,4,73816.84998258729,1516524.0361905019
6958,E01002038,2,32689.325231247327,1516524.0361905019
6958,E01002040,3,2034.7904271842199,1516524.0361905019
6958,E01002041,5,12593.707797541363,1516524.0361905019
6958,E01002066,1,7752.350237142865,1516524.0361905019
6958,E01002067,4,558.2813206701517,1516524.0361905019
6958,E01002069,1,2600.046354786034,1516524.0361905019
6958,E01002074,3,72298.9318673949,1516524.0361905019
6958,E01002075,3,90.70368993740294,1516524.0361905019
6958,E01002076,3,117177.04432462312,1516524.0361905019
6958,E01002077,4,152282.0518913583,1516524.0361905019
6958,E01002079,4,65435.27948849362,1516524.0361905019
6958,E01002081,1,97928.71556632823,1516524.0361905019
6958,E01002082,4,36018.75419083732,1516524.0361905019
6958,E01002089,3,22145.803274972066,1516524.0361905019
6958,E01002095,4,55913.859113663486,1516524.0361905019
6958,E01033943,3,80857.8393874754,1516524.0361905019
6959,E01001405,5,53448.089887779395,1968341.525988466
6959,E01001450,3,206394.96451061973,1968341.525988466
6959,E01001451,5,350451.52300765546,1968341.525988466
6959,E01001457,6,90566.88985495978,1968341.525988466
6959,E01001472,5,7077.876136583219,1968341.525988466
6959,E01001512,5,171465.4715179153,1968341.525988466
6959,E01001518,6,151588.00758730777,1968341.525988466
6959,E01001536,4,385776.3187446886,1968341.525988466
6959,E01001541,6,59369.75545067646,1968341.525988466
6959,E01001542,6,108447.31500152791,1968341.525988466
6959,E01001543,6,90928.8940759,1968341.525988466
6959,E01001544,5,292826.4202128524,1968341.525988466
6962,E01001774,2,12097.20527499739,1080717.7536076833
6962,E01001775,1,62026.37756933941,1080717.7536076833
6962,E01001821,2,10849.02701653811,1080717.7536076833
6962,E01001836,4,5722.847223965486,1080717.7536076833
6962,E01001837,3,118488.2230296125,1080717.7536076833
6962,E01004198,2,29337.854071071662,1080717.7536076833
6962,E01004199,1,50932.40916046876,1080717.7536076833
6962,E01004200,2,62092.35302385668,1080717.7536076833
6962,E01004201,2,140692.37164717418,1080717.7536076833
6962,E01004202,2,130948.91937634548,1080717.7536076833
6962,E01004203,2,23176.47755507449,1080717.7536076833
6962,E01004204,2,63967.46205188012,1080717.7536076833
6962,E01004234,4,101400.75355487516,1080717.7536076833
6962,E01004313,2,1965.4100135479225,1080717.7536076833
6962,E01033704,2,3020.9561836161834,1080717.7536076833
6962,E01033712,2,90642.38513219157,1080717.7536076833
6962,E01035660,2,93808.83858248204,1080717.7536076833
6962,E01035661,4,70587.81579161594,1080717.7536076833
6962,E01035664,1,8960.067349030334,1080717.7536076833
6966,E01001731,2,11344.537939728043,1057281.0446085592
6966,E01001744,2,8969.826544430069,1057281.0446085592
6966,E01001749,1,1195.0433597599738,1057281.0446085592
6966,E01001763,4,47265.9705103891,1057281.0446085592
6966,E01001815,4,98434.42330004422,1057281.0446085592
6966,E01001816,4,135178.74843705355,1057281.0446085592
6966,E01001819,2,5852.123805783147,1057281.0446085592
6966,E01001820,2,47.07189819706719,1057281.0446085592
6966,E01001821,2,31405.85228535033,1057281.0446085592
6966,E01001836,4,1805.468848097968,1057281.0446085592
6966,E01001837,3,36591.884785671515,1057281.0446085592
6966,E01001838,3,68675.90137294638,1057281.0446085592
6966,E01001839,2,111088.22607163123,1057281.0446085592
6966,E01001840,2,81995.40898154174,1057281.0446085592
6966,E01001842,3,87206.18670466563,1057281.0446085592
6966,E01001843,3,42924.99632102005,1057281.0446085592
6966,E01001844,3,3783.396061665804,1057281.0446085592
6966,E01033704,2,179036.80897506903,1057281.0446085592
6966,E01033712,2,104479.16840551439,1057281.0446085592
6967,E01001722,2,13893.779611528127,1099632.1243967272
6967,E01001723,2,5297.260159845756,1099632.1243967272
6967,E01001736,2,17106.48316016264,1099632.1243967272
6967,E01001741,2,16922.17123963791,1099632.1243967272
6967,E01001745,1,94425.95666758693,1099632.1243967272
6967,E01001746,2,10250.743127737598,1099632.1243967272
6967,E01001764,4,88248.42109321902,1099632.1243967272
6967,E01001765,2,110231.66511354396,1099632.1243967272
6967,E01001767,3,6075.249503413987,1099632.1243967272
6967,E01001768,2,30192.492381406322,1099632.1243967272
6967,E01001769,2,123506.0545567981,1099632.1243967272
6967,E01001770,2,16071.525451718771,1099632.1243967272
6967,E01001829,2,40314.98614599311,1099632.1243967272
6967,E01001830,2,132102.48485306685,1099632.1243967272
6967,E01001831,2,61088.31844309457,1099632.1243967272
6967,E01001832,2,93325.79924960033,1099632.1243967272
6967,E01001833,3,109398.10643023555,1099632.1243967272
6967,E01001834,1,44312.38481383261,1099632.1243967272
6967,E01033713,4,86868.2423943051,1099632.1243967272
6968,E01001726,5,208.3983299869514,1275674.044394615
6968,E01001799,4,58424.01359016856,1275674.044394615
6968,E01001800,3,1463.668106043133,1275674.044394615
6968,E01001802,4,231.13244688959094,1275674.044394615
6968,E01001804,4,21546.172663015004,1275674.044394615
6968,E01001807,2,74533.41641264057,1275674.044394615
6968,E01001808,2,137592.89722437764,1275674.044394615
6968,E01001809,4,98239.45222049218,1275674.044394615
6968,E01001811,2,80941.15672111686,1275674.044394615
6968,E01001812,4,200636.59309979773,1275674.044394615
6968,E01001814,5,102760.18627864076,1275674.044394615
6968,E01001824,5,1871.6050390615694,1275674.044394615
6968,E01001825,6,25632.293429114376,1275674.044394615
6968,E01001826,5,82538.53449390626,1275674.044394615
6968,E01002046,4,8957.595995882208,1275674.044394615
6968,E01002051,4,1340.628520958784,1275674.044394615
6968,E01002053,4,109249.47272001454,1275674.044394615
6968,E01002054,2,39452.96396460155,1275674.044394615
6968,E01002055,3,47455.715971032085,1275674.044394615
6968,E01002056,4,182196.51988810225,1275674.044394615
6968,E01002057,4,8.01977908568024,1275674.044394615
6968,E01035638,3,393.60749968684365,1275674.044394615
6970,E01003545,4,37893.30018071566,1407046.1468526707
6970,E01003548,4,169361.5002046917,1407046.1468526707
6970,E01003549,4,138582.4825833851,1407046.1468526707
6970,E01003551,4,5940.5074917387765,1407046.1468526707
6970,E01003553,2,69866.6537706773,1407046.1468526707
6970,E01003554,3,87566.73465709735,1407046.1468526707
6970,E01003557,1,42155.312801129476,1407046.1468526707
6970,E01003559,4,183975.75140428072,1407046.1468526707
6970,E01003615,4,93794.15283166824,1407046.1468526707
6970,E01003616,4,158376.35540235988,1407046.1468526707
6970,E01003618,4,121303.13228418249,1407046.1468526707
6970,E01003619,1,2788.3414856887357,1407046.1468526707
6970,E01003635,4,8204.996156134124,1407046.1468526707
6970,E01003636,4,8051.982333588055,1407046.1468526707
6970,E01004332,4,48363.05565308255,1407046.1468526707
6970,E01004335,4,25020.903653337726,1407046.1468526707
6970,E01004337,4,3620.041200293367,1407046.1468526707
6970,E01034199,1,105302.12520107988,1407046.1468526707
6970,E01034200,1,35966.126548933076,1407046.1468526707
6970,E01034218,4,51630.20687887371,1407046.1468526707
6970,E01034219,1,9282.484129732751,1407046.1468526707
6972,E01001425,4,376486.42309529026,1658700.3517700604
6972,E01001426,4,4656.992709935486,1658700.3517700604
6972,E01001427,6,20113.0031426606,1658700.3517700604
6972,E01001428,4,24716.96435491972,1658700.3517700604
6972,E01001430,2,66234.56162080358,1658700.3517700604
6972,E01001431,2,38169.13805460433,1658700.3517700604
6972,E01001432,3,140004.35504459584,1658700.3517700604
6972,E01001458,2,111201.49620351,1658700.3517700604
6972,E01001464,5,12776.375499347461,1658700.3517700604
6972,E01001466,4,98636.99845201362,1658700.3517700604
6972,E01001467,6,28731.447820791353,1658700.3517700604
6972,E01001554,4,72000.63149536983,1658700.3517700604
6972,E01001555,3,111888.46211603851,1658700.3517700604
6972,E01001557,6,53090.44678653431,1658700.3517700604
6972,E01001558,2,173385.23830791458,1658700.3517700604
6972,E01001559,5,52284.14402009641,1658700.3517700604
6972,E01001562,2,20691.143661043247,1658700.3517700604
6972,E01032574,1,253632.52938459115,1658700.3517700604
6973,E01004391,5,117761.22408357872,1151280.7522555264
6973,E01004392,2,176079.17455672688,1151280.7522555264
6973,E01004393,4,18598.816127497492,1151280.7522555264
6973,E01004394,2,93736.25345427249,1151280.7522555264
6973,E01004395,7,146766.2265083132,1151280.7522555264
6973,E01004396,4,53218.54066987045,1151280.7522555264
6973,E01004444,2,120480.89739897175,1151280.7522555264
6973,E01004445,4,13169.874406266536,1151280.7522555264
6973,E01004446,3,90575.96988286408,1151280.7522555264
6973,E01004448,4,296485.3979098491,1151280.7522555264
6973,E01004449,4,19973.33963980347,1151280.7522555264
6973,E01004458,4,3593.6240647791647,1151280.7522555264
6973,E01004462,4,841.4135527329771,1151280.7522555264
6977,E01001730,2,23.069427781118033,650043.8545982175
6977,E01001731,2,154079.06918161077,650043.8545982175
6977,E01001732,2,2938.7632023038864,650043.8545982175
6977,E01001734,2,169732.42106561075,650043.8545982175
6977,E01001735,2,51985.62201818301,650043.8545982175
6977,E01001757,3,1746.4274352475009,650043.8545982175
6977,E01001758,4,15787.90620836187,650043.8545982175
6977,E01001760,2,107960.76470007973,650043.8545982175
6977,E01001762,1,75856.90686754121,650043.8545982175
6977,E01001763,4,22823.187878275825,650043.8545982175
6977,E01001795,2,28986.671924483537,650043.8545982175
6977,E01001838,3,2535.8705577381443,650043.8545982175
6977,E01033703,3,15587.174131000203,650043.8545982175
6978,E01001846,4,356844.26810321346,1673814.8561471198
6978,E01001848,2,6370.0914226744535,1673814.8561471198
6978,E01001849,2,460196.7512023741,1673814.8561471198
6978,E01004223,5,416398.0291500453,1673814.8561471198
6978,E01032764,2,97535.04556221457,1673814.8561471198
6978,E01033579,4,2986.8480559098434,1673814.8561471198
6978,E01034217,1,1568.5593246636597,1673814.8561471198
6978,E01034222,4,23368.09263812878,1673814.8561471198
6978,E01035657,3,217306.21605385834,1673814.8561471198
6978,E01035658,3,58709.606961925856,1673814.8561471198
6978,E01035659,3,32531.34767211135,1673814.8561471198
6979,E01001729,1,106441.99672342908,1581932.6306566251
6979,E01001730,2,135767.3197517934,1581932.6306566251
6979,E01001731,2,18066.603311104976,1581932.6306566251
6979,E01001732,2,33776.892525268326,1581932.6306566251
6979,E01001733,2,141321.5299689072,1581932.6306566251
6979,E01001734,2,33723.32159490145,1581932.6306566251
6979,E01001735,2,41283.83134099554,1581932.6306566251
6979,E01001785,3,85934.79016290465,1581932.6306566251
6979,E01001786,6,40837.93262243515,1581932.6306566251
6979,E01001789,2,18971.03483121993,1581932.6306566251
6979,E01001790,6,246.1243226791943,1581932.6306566251
6979,E01001791,4,88979.9078544833,1581932.6306566251
6979,E01001795,2,150.48245604545963,1581932.6306566251
6979,E01001796,2,40106.93087968342,1581932.6306566251
6979,E01001838,3,2579.7193338118464,1581932.6306566251
6979,E01001840,2,14289.647893102901,1581932.6306566251
6979,E01001841,3,74124.11914998092,1581932.6306566251
6979,E01001844,3,150631.88079923115,1581932.6306566251
6979,E01001845,3,124676.88873681745,1581932.6306566251
6979,E01001846,4,9937.35898563475,1581932.6306566251
6979,E01001847,2,103046.25651767067,1581932.6306566251
6979,E01001848,2,198102.03584167408,1581932.6306566251
6979,E01001849,2,12228.630537106115,1581932.6306566251
6979,E01001850,3,81615.24703713783,1581932.6306566251
6979,E01004223,5,25092.147478606403,1581932.6306566251
7401,E01001999,2,139826.2654000183,1508380.4787992896
7401,E01002000,4,114471.14812267339,1508380.4787992896
7401,E01002001,3,84031.76877829558,1508380.4787992896
7401,E01002002,4,251744.8193228795,1508380.4787992896
7401,E01002042,4,207888.72666450992,1508380.4787992896
7401,E01002043,2,13889.405280644347,1508380.4787992896
7401,E01002044,3,52407.87792050291,1508380.4787992896
7401,E01002047,2,107881.74965694145,1508380.4787992896
7401,E01002048,2,24234.039632892396,1508380.4787992896
7401,E01002056,4,35860.654620542475,1508380.4787992896
7401,E01002057,4,147912.18955667602,1508380.4787992896
7401,E01002058,2,114136.35035027088,1508380.4787992896
7401,E01002059,2,75144.26802780194,1508380.4787992896
7401,E01002060,3,1836.8926092342435,1508380.4787992896
7401,E01002061,3,131446.52403317665,1508380.4787992896
7401,E01002063,6,5667.798822229606,1508380.4787992896
7402,E01004362,5,1057.2777978873376,1796754.1391628906
7402,E01004363,2,1290.2271882726463,1796754.1391628906
7402,E01004364,2,164626.6629362244,1796754.1391628906
7402,E01004365,3,58023.66001937839,1796754.1391628906
7402,E01004366,2,101716.71119507385,1796754.1391628906
7402,E01004367,2,124779.27256252486,1796754.1391628906
7402,E01004368,2,97355.48554016535,1796754.1391628906
7402,E01004369,2,103347.33253922885,1796754.1391628906
7402,E01004370,4,132806.76589821963,1796754.1391628906
7402,E01004371,2,18758.98574184724,1796754.1391628906
7402,E01004372,4,63221.666550668226,1796754.1391628906
7402,E01004373,3,55616.54927398534,1796754.1391628906
7402,E01004420,4,118611.7011344641,1796754.1391628906
7402,E01004423,4,106481.63321707265,1796754.1391628906
7402,E01004428,4,2388.867211886979,1796754.1391628906
7402,E01004429,4,787.8521286097022,1796754.1391628906
7402,E01004432,4,153749.62217536327,1796754.1391628906
7402,E01004434,5,84026.0031964022,1796754.1391628906
7402,E01004435,2,152682.09296691904,1796754.1391628906
7402,E01004437,4,17956.848129757873,1796754.1391628906
7402,E01004439,4,61047.638356287636,1796754.1391628906
7402,E01034487,4,69034.90712320144,1796754.1391628906
7402,E01034488,2,107386.37627944956,1796754.1391628906
7403,E01003791,7,252492.1042661029,1294209.4867009188
7403,E01004327,4,118634.83161837955,1294209.4867009188
7403,E01004328,3,70154.16280805231,1294209.4867009188
7403,E01004330,4,34020.286017312894,1294209.4867009188
7403,E01004333,6,80320.7402727554,1294209.4867009188
7403,E01004334,2,99156.30115328028,1294209.4867009188
7403,E01004339,2,77678.67318578427,1294209.4867009188
7403,E01004340,4,76981.48651573478,1294209.4867009188
7403,E01004341,2,111885.81945670833,1294209.4867009188
7403,E01004371,2,73023.6782927781,1294209.4867009188
7403,E01004372,4,16845.95420142018,1294209.4867009188
7403,E01004374,4,70980.90103562317,1294209.4867009188
7403,E01004440,2,168622.87687624933,1294209.4867009188
7403,E01004441,6,43411.671000737246,1294209.4867009188
7404,E01001814,5,7778.698052758274,816031.619611345
7404,E01001823,7,16022.134532028245,816031.619611345
7404,E01001825,6,29816.11685376553,816031.619611345
7404,E01002045,2,14482.354778601364,816031.619611345
7404,E01002046,4,140258.89690923863,816031.619611345
7404,E01002050,5,78049.34538923172,816031.619611345
7404,E01002051,4,128953.27543269802,816031.619611345
7404,E01002052,6,190410.9185034618,816031.619611345
7404,E01002053,4,56419.04659025022,816031.619611345
7404,E01002054,2,2359.45036442146,816031.619611345
7404,E01002055,3,54999.192487949054,816031.619611345
7404,E01002068,3,7277.950069810693,816031.619611345
7404,E01002072,3,80514.23519309686,816031.619611345
7404,E01002073,1,8690.004454033071,816031.619611345
7406,E01001984,5,28022.371496129483,1568562.9669469073
7406,E01001986,3,116855.58288139067,1568562.9669469073
7406,E01001988,2,93711.19413788205,1568562.9669469073
7406,E01002060,3,44147.76810223016,1568562.9669469073
7406,E01002061,3,25168.60266580917,1568562.9669469073
7406,E01002062,5,219137.5679243419,1568562.9669469073
7406,E01002063,6,92897.66547090035,1568562.9669469073
7406,E01002064,3,101366.3360948104,1568562.9669469073
7406,E01002065,2,16835.992217879306,1568562.9669469073
7406,E01002755,2,61478.936197788615,1568562.9669469073
7406,E01002756,4,127348.64975162507,1568562.9669469073
7406,E01002757,2,6687.5726075894145,1568562.9669469073
7406,E01002758,2,120618.11610397893,1568562.9669469073
7406,E01002760,2,7627.749445907009,1568562.9669469073
7406,E01002804,2,102451.56587495553,1568562.9669469073
7406,E01002805,4,94208.15922441983,1568562.9669469073
7406,E01002806,4,109965.9708011965,1568562.9669469073
7406,E01002807,2,17769.856423387166,1568562.9669469073
7406,E01002808,1,71296.26837940817,1568562.9669469073
7406,E01002811,2,110967.0411452776,1568562.9669469073
7407,E01004392,2,62546.80682935158,703497.8716562508
7407,E01004397,2,30181.344252573606,703497.8716562508
7407,E01004406,2,74942.09513129218,703497.8716562508
