lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,cluster,max_posterior,entropy,tot_boardings,tot_alightings
E01004399,399.33348,5.992297899773172,-0.34954740083400965,0.10859452605877172,0.06431516836504668,0.19097430854025643,0.8762343801188749,medium,2,0.9999942247627236,7.941414759760869e-05,129.87375000000003,269.45973000000004
E01004400,651.15249,6.480278414949002,-0.2917021326294859,0.10579703073852947,0.06645275978288895,0.16449497011678688,0.8130859408084135,medium,1,0.9999999999973852,7.307554488544346e-11,230.60496,420.54753000000005
E01004401,1197.45473,7.088788280945781,-0.05211589919562137,0.11637469585175884,0.06877800716524791,0.1936082749543844,0.9865148208337436,high,1,1.0,1.3399061203953477e-19,567.5241500000001,629.9305799999998
E01004403,3559.22638,8.177579411711966,-0.4568210690773764,0.11295131780856266,0.0782896057316815,0.1800645678733641,0.7583424423895064,high,1,1.0,4.6594022418861295e-22,966.64839,2592.57799
E01004404,593.478,6.387683709558801,-0.22869865437303485,0.10748229925961872,0.06923003043078262,0.18001499476351612,0.7793156289318589,medium,2,0.9999999999924968,1.9942319343491016e-10,228.8751900000001,364.60281
E01004406,1744.81367,7.464976012491696,0.2784795295648962,0.15813052404615788,0.09814252544227259,0.26996456310455896,0.8425395290462397,high,1,1.0,2.3739234645860194e-19,1115.3542799999998,629.4593899999999
E01004407,290.08079,5.6736008575057095,-0.24361582164747964,0.09907905311482364,0.06499196310103816,0.1584531525313092,0.4579670955314629,low,2,1.0,4.240927241860393e-19,109.70626000000004,180.37453
E01004408,2591.43639,7.86035340364066,-0.080591841191209,0.14893635108674227,0.10943872714545003,0.26694761570758757,0.8011725542065272,high,1,1.0,2.9296887245413813e-19,1191.29388,1400.14251
E01004409,5426.0600699999995,8.599152842732568,0.4114630323287225,0.10067394443718351,0.05522313356917924,0.1640558904302455,0.7821734652606696,high,1,1.0,4.951082788811132e-23,3829.3416,1596.7184699999998
E01004410,452.79148,6.117637797378836,-0.28868674825771906,0.057059642553344864,0.026925064932758893,0.08724633430164068,0.633262005895476,medium,2,0.9999922597353924,9.88359867340145e-05,161.03829000000002,291.75319
E01004411,2565.90442,7.850455946052495,-0.13488657539317067,0.14405441883139203,0.12060381812663154,0.23343066698155365,0.705335792848592,high,1,0.9999999978103916,4.5852194223827287e-08,1109.89918,1456.0052400000004
E01004413,1026.03066,6.934427063426463,-0.3039619888162017,0.06455524438226827,0.03777117147746833,0.08987965202625607,0.715385654509209,medium,1,0.999999999866759,3.1635036237889067e-09,357.07817,668.9524899999999
E01004414,806.94943,6.6944994699288065,-0.07220726334734506,0.08083276048661438,0.06698313176824476,0.11917660864016458,0.733163859206712,medium,1,1.0,6.440574893321171e-15,374.34091,432.6085199999998
E01004415,420.06182,6.042779663757425,-0.12261661866817605,0.09950732965923918,0.06965705666846846,0.15437180321221136,0.6520979358540452,medium,1,0.9999998044551908,3.2162183092434013e-06,184.27763,235.78419
E01004416,59.865339999999996,4.108663882979203,-0.03185850109595974,0.12418972313528996,0.081810610279671,0.1999030956685592,0.936901504459614,low,0,0.9999987440625304,1.832114805917938e-05,28.97906,30.88628
E01004417,1259.13386,7.138973232397895,0.5574890822171997,0.21000983962102332,0.16567064601058384,0.36672286235840673,0.8408314439274812,high,1,1.0,2.8704080911101813e-16,980.54362,278.59023999999994
E01004418,558.06374,6.326263491699461,0.5077143338501081,0.2150677806087168,0.18048192846215022,0.37981833383333774,0.8045088963422848,medium,1,0.9999999999994884,1.4955393574582497e-11,420.7003499999999,137.36339
E01004419,1153.38365,7.051321844157699,0.20415551234838472,0.14485361397311294,0.10864730048843678,0.2283161932895136,0.68470823614185,medium,1,1.0,1.6364804655141861e-16,694.4266399999999,458.95701000000014
E01004420,6649.2745,8.802413410993468,-0.2045288038567215,0.15708386381100672,0.09698769091274544,0.2707240960772071,0.8187873935365608,high,1,1.0,2.6515061583658825e-23,2644.65317,4004.6213300000018
E01004421,1369.07008,7.222617170798557,-0.3305620702776589,0.11475352671500935,0.06486315879461774,0.1887198255181255,0.8159050423861212,high,1,1.0,7.720461469111176e-20,458.25372,910.8163600000004
E01004422,670.21501,6.509089517835012,0.25228908257366545,0.05939043352669763,0.04730689335053835,0.08667973935600652,0.9287566718585666,medium,1,0.9999999998303224,4.042442183349082e-09,419.6514700000001,250.56354
E01004423,1205.09496,7.095143113822486,-0.05935669998984982,0.19681474727933476,0.1520040960091643,0.3544896547824781,0.8377218994749127,high,1,1.0,5.2653548934614464e-20,566.78225,638.3127099999997
E01004424,4702.60328,8.456084149287227,-0.12050627838629842,0.19881831069534742,0.1431756922518882,0.36987807098513137,0.8518948584501296,high,1,1.0,7.188665142777638e-20,2067.95503,2634.6482500000016
E01004425,3115.55968,8.044485005752701,-0.4431725345733066,0.1553907964298729,0.06583744850620227,0.2820783792031286,0.8129030457182727,high,1,1.0,6.635809048775203e-21,867.4146,2248.14508
E01004426,314.19362,5.753187116662119,0.3288984034749019,0.09918259957029045,0.07446039165276494,0.13935834647537312,0.8062971453127511,low,1,0.9963650047366536,0.0240468905018745,208.7657,105.42792
E01004427,2045.93181,7.624097272942285,-0.018732056372885678,0.21524233009505825,0.16038258870416605,0.4121263822171193,0.8494635505727661,high,1,1.0,1.2854545128309769e-17,1003.80365,1042.1281600000002
E01004428,737.2161,6.604236600165708,-0.1806085895302612,0.12080859330120436,0.08160934087033639,0.2026929921493199,0.8250402697760457,medium,1,1.0,1.0483438372087242e-15,302.03427000000005,435.1818300000001
E01004429,1385.2843,7.234382281370196,-0.12553512661624763,0.12287028012950121,0.0741598024318907,0.2107757204141342,0.7947158210028783,high,1,1.0,1.2926582841910058e-17,605.69123,779.59307
E01004430,8608.33474,9.060602328466805,0.28601836178131707,0.13766308650771633,0.06314030952750799,0.24684774340301266,0.7310569947728903,high,1,1.0,4.691498034310199e-19,5535.238269999999,3073.0964699999995
E01004432,323.98989,5.783794074153575,-0.42874773036899383,0.141890847273043,0.0788774304037697,0.24792197516120706,0.7317001847836029,low,1,1.0,8.322692776223469e-16,92.53998,231.44991
E01004434,776.72771,6.656376475772067,-0.23252726492788572,0.14475098358471078,0.10098222194235866,0.2405978716548709,0.739141324681765,medium,1,1.0,1.697649242140801e-18,298.05866999999995,478.66904
E01004435,1626.63552,7.3948836394332735,-0.1890837967192552,0.11058231410070277,0.07439836921795485,0.18737730902375566,0.8196518726315986,high,1,1.0,1.4264044369126002e-17,659.53255,967.10297
E01004436,19.800639999999998,3.0349837554646784,0.15880395785186743,0.012251119155744464,0.0,0.015924950927937928,1.0272049658780993,low,2,1.0,4.446593734363861e-44,11.47253,8.328109999999999
E01004437,569.02423,6.345678868697053,-0.3003289156948553,0.08292736497354428,0.05324289969163528,0.12361167752148787,0.7444635866432796,medium,1,0.9999847749971288,0.0001841093206931,199.0649,369.95933
E01004438,3651.50556,8.203168665868734,0.022315600691567926,0.12378815876703744,0.06646094220927326,0.20732428797358948,0.8053164623859345,high,1,1.0,3.158970928087147e-21,1866.49555,1785.0100099999995
E01004439,26.75909,3.3235633541214686,0.07739612968901408,0.085522340258955,0.05295621039429965,0.1581399398536143,0.7275566479774446,low,2,1.0,3.942493429869803e-31,14.415070000000004,12.34402
E01004440,6185.96225,8.730199494009224,0.0898346170799862,0.10542201740723524,0.05811727997531831,0.16644281989788465,0.7466895163046119,high,1,1.0,2.778012741391951e-20,3370.8379,2815.12435
E01004443,607.29093,6.410653270809449,-0.4236826161721202,0.12380726647769956,0.07397517035204197,0.20304088350118418,0.8081815148024684,medium,1,0.9999999762555948,4.405995944852585e-07,174.99616,432.29477
E01004444,3111.95514,8.043327759801315,-0.2988461074024351,0.11448192662571609,0.059849297827603,0.18418830368721015,0.8031042920887733,high,1,1.0,1.0344122684912153e-18,1090.9797299999996,2020.97541
E01004448,774.03252,6.652904989763319,-0.0410134964355244,0.16987014964177474,0.13331875255060344,0.2903079699345335,0.7295487612197171,medium,1,1.0,5.0685646567515296e-18,371.1433700000001,402.8891500000001
E01004449,367.41772,5.909217403115812,-0.32287228825000597,0.129121725538986,0.0909974075284121,0.20286734537972684,0.7352821249647151,medium,1,0.9999999999998864,3.691995154302871e-12,124.39435999999998,243.02336
E01004450,62.03308,4.143659667950679,0.022401918460279627,0.13946687799477311,0.11360100127222443,0.26860032306947673,0.7298868076554919,low,2,1.0,2.457653147910687e-21,31.71137,30.32171
E01004451,198.3829,5.295227096578557,-0.4113356544339256,0.09023439016165202,0.014755051972725471,0.14392782575472024,0.6214784576171232,low,1,0.9995916585328456,0.0036009787534652,58.39046999999999,139.99243
E01004452,3370.93912,8.123243264391737,-0.39013798030265223,0.08014321243511512,0.03722597636233786,0.11856609236593683,0.690646673114524,high,1,1.0,2.1030444948425494e-16,1027.90387,2343.035249999999
E01004453,735.61175,6.602060955553573,-0.00791299214565287,0.10960860807348441,0.08824222832220936,0.16225564897194467,0.6922890891147625,medium,1,1.0,1.9230683820844458e-13,364.89543,370.71632
E01004454,1105.53245,7.008986485766914,-0.5285674518192568,0.10507007731885211,0.06290410561897121,0.16334597637010564,0.7154343850378273,medium,1,1.0,2.071393221698561e-19,260.59198999999995,844.9404599999997
E01004455,2850.58827,7.955631405754861,-0.5420063943503143,0.09519769756156331,0.049859199764405115,0.14825926102453596,0.6989552340339881,high,1,1.0,1.1866199473650855e-20,652.7755999999998,2197.81267
E01004457,218.9967,5.3936125462398605,0.42494631197639043,0.26950931224077807,0.21659531855959474,0.46268573643720773,0.7665655095481393,low,0,0.9999999999999148,2.7227335552686567e-12,156.02927,62.96742999999999
E01004458,1379.07512,7.22989321145234,-0.1798659814847505,0.109469460952932,0.0631821347048883,0.17949413310781032,0.8108404228922969,high,1,1.0,4.5355472712845466e-21,565.5132099999998,813.56191
E01004460,1159.30078,7.056434543593212,-0.24986217985637862,0.18985092031077558,0.08703950841816908,0.33925206015012555,0.8566355489108973,medium,1,0.9999999996696828,7.540945243497433e-09,434.81768,724.4831000000001
E01004462,561.6990099999999,6.332744867063241,0.2523891042642215,0.11167833462978688,0.045179285610633356,0.19776949429619206,0.9798905000294555,medium,1,0.9999000474943076,0.0010205915917575,351.7328599999999,209.96615
E01004464,692.56463,6.541844429356364,-0.22663289922848073,0.05931738096414193,0.04483630646861073,0.0934900518873848,0.8274477270158875,medium,1,0.9999994946038128,7.832591351254338e-06,267.80335,424.76128
E01004466,158.94607,5.0748366959154945,-0.04408344289355502,0.040682981340778045,0.029678242437828125,0.057011495225736925,0.9214404667769983,low,2,0.9999999985687964,3.057772410338061e-08,75.96959,82.97648
E01004467,1788.30995,7.4895853217162,-0.17453566704138737,0.08644236419978538,0.044609280399071756,0.1330763019284664,0.7652016496502014,high,1,1.0,1.5154129395233396e-15,738.0930400000002,1050.21691
E01004468,257.40771,5.554538608924619,0.004746205931438503,0.07033561659827516,0.017732957571472897,0.1032332693746446,0.6294389041874866,low,0,0.999999999508418,1.1027709056473481e-08,129.31471,128.093
E01004469,695.30714,6.545790856096702,-0.26815401320343124,0.15305559784701764,0.1074774379564116,0.2521343987071995,0.6907851881202064,medium,1,1.0,3.5878332596935264e-19,254.42887,440.8782699999998
E01004470,177.13763,5.182556453772413,0.18522529628515413,0.133853207813608,0.11935103794716007,0.22140085781669192,0.7584310109284766,low,2,1.0,4.404803425841104e-15,104.97399999999998,72.16362999999998
E01004474,1114.48215,7.017042011951639,0.21758305415658744,0.0882578962794514,0.032911186599085505,0.14813261686044574,0.9610889843007441,medium,1,1.0,8.625514394190579e-18,678.48729,435.9948600000002
E01004476,2482.14763,7.81728224004357,0.11083820586449165,0.09140015575947028,0.050234711462347634,0.13690700740028106,0.6980920240198819,high,1,1.0,1.5777347492724308e-20,1378.63221,1103.5154199999995
E01004477,47.17251,3.874788526405215,0.4528588790378124,0.0,0.0,0.0,0.539296629482816,low,2,1.0,7.080989957862864e-50,34.267500000000005,12.90501
E01004479,140.77746,4.954258645186694,0.30949443185009873,0.011417594833718408,0.0,0.013157519908920431,0.6716892854996714,low,2,1.0,7.083525525854034e-19,92.17364999999998,48.60381
E01004481,4110.54582,8.321554348700062,0.21844356913165364,0.0730332158175529,0.03308594915504433,0.11963430570484784,0.811382520258648,high,1,1.0,2.7009252917878996e-18,2504.234059999999,1606.311760000001
E01004482,589.65942,6.381239573798632,0.18154751093436272,0.07596346039888585,0.05495434974989461,0.11867610425369146,0.9028734595760495,medium,1,0.9999997728912406,3.7013818706680095e-06,348.3553099999999,241.30411
E01004483,893.67778,6.796463631104882,-0.5909390071217839,0.040268495877787185,0.0038618840898114303,0.06094896638942868,0.7238018213943297,medium,2,0.9998645511716452,0.0013418710776275,182.78436,710.8934200000001
E01004484,28.12511,3.3716006887027667,0.7134908983467089,0.007914635711646995,0.0,0.010322003859854453,0.6783141605785595,low,2,1.0,5.762901788826833e-87,24.09606,4.02905
E01004485,580.38515,6.365413446002913,0.25544707682476026,0.07800497652291759,0.03234148909564623,0.1210959709187334,0.782465220195676,medium,1,0.9999999999649845,8.78268490224496e-10,364.32141999999993,216.06373
E01004486,109.3841,4.703966101731738,-0.17592757996820377,0.011630392351356364,0.0,0.015323312277199002,0.6044684159923618,low,2,1.0,1.915942121656467e-17,45.07021,64.31389
E01004491,255.9161,5.5487495724518645,-0.31819889409068053,0.012101778668868428,0.0,0.01594223846933426,0.7477917571937325,low,2,1.0,1.5697119802719985e-22,87.24193999999997,168.67416
E01004492,2096.05407,7.648288815023489,-0.10082984643616566,0.07028687957462852,0.041475924330520726,0.10845119127728083,0.7546809706344705,high,1,0.999999999999602,1.228257088343307e-11,942.35463,1153.6994400000003
E01004493,724.8803,6.587385125198191,-0.0788977159401352,0.09826349260698627,0.06109262453400927,0.14965032141218237,0.7622263324389491,medium,1,1.0,5.323330329385927e-20,333.84445,391.03585
E01004494,1159.49645,7.056603166683531,-0.06493157439162497,0.10349871273862027,0.0505541176947976,0.1708966607032604,0.7892454980899316,medium,1,1.0,4.86141226537315e-21,542.1042600000001,617.3921899999999
E01004495,417.90419,6.03764223029017,0.2678037518599658,0.09602437821932343,0.05465819809081119,0.15822634878444172,0.7914566564111388,medium,1,0.999999763492354,3.8449720247927015e-06,264.91025,152.99394
E01004496,3491.2207,8.158293116566021,-0.03351198622304228,0.060551456973201384,0.025867834708931465,0.0961018791887522,0.7508015318129301,high,1,0.9999999999997726,6.956195703773536e-12,1687.1114799999991,1804.1092200000005
E01004497,92.63066,4.5393578939487025,-0.04358923924324841,0.001471435051850003,0.0,0.001807196886476877,0.4477639764262912,low,2,1.0,1.1760745916523021e-23,44.29648000000001,48.33418
E01004498,603.37505,6.404194948937648,0.08050791957672093,0.08986001327035316,0.054685589004716054,0.14934129764578624,0.9009553498878585,medium,1,1.0,9.703335978585956e-17,325.97575999999987,277.39929
E01004499,631.93809,6.450372613253617,-0.13257651552543706,0.08809769640567164,0.05327417437363207,0.13222274124302028,0.8330168303534042,medium,1,1.0,7.488784150182721e-14,274.0789699999999,357.8591199999999
E01004500,2122.56507,7.660851592090531,-0.6507195042081795,0.12231751274414406,0.054004662387099396,0.2109215316572424,0.8852574993681853,high,1,1.0,6.966067602458786e-20,370.68529000000007,1751.8797800000002
E01004502,208.34861999999998,5.344000900611565,-0.36601643917775895,0.06586023943907092,0.024546166900457515,0.10288450825204551,0.7661487141167372,low,1,0.9999999999997158,7.81137901948762e-12,66.0448,142.30381999999997
E01004503,694.2321499999999,6.544245818566578,-0.18587656881059167,0.04159160592029626,0.01563747803958661,0.05798173909051765,0.8270170920373141,medium,2,1.0,6.785078944082158e-13,282.59533000000005,411.6368199999999
E01004505,132.82816,4.896556588927995,0.5669234596037468,0.14516101103862314,0.11947270819681609,0.23000710128571084,0.7153769688043737,low,2,1.0,9.022542916968011e-17,104.06578,28.76238
E01004506,3773.24398,8.235955371427696,-0.03160917784065479,0.10054255754752439,0.04827829341690223,0.16188383600832476,0.909541045680335,high,1,1.0,1.850825905022793e-22,1826.98742,1946.25656
