unit,k5,k6,Station,mode_label,lon,lat,best_matched_k6_for_k5,follows_best_match
779,1,0,Hatton Cross,LU,-0.4234642103862575,51.46662784627763,0,True
780,2,1,Heathrow Terminals 123 LU,"EZL,LU",-0.4524258114844233,51.47130365988795,1,True
781,2,1,Heathrow Terminal 4 LU,"EZL,LU",-0.4457139637605832,51.45854050640025,1,True
783,2,1,Heathrow Terminal 5 LU,"EZL,LU",-0.4880396396312293,51.4725252187983,1,True
784,4,4,Southwark,LU,-0.1053973366341109,51.50428757953954,4,True
787,3,5,Bermondsey,LU,-0.064359176466293,51.49770238120657,5,True
788,3,5,Canada Water,"LO,LU",-0.0499871649569907,51.49792096344705,5,True
789,2,1,North Greenwich,LU,0.0042875767123523,51.50053431205634,1,True
831,3,5,Nine Elms,LU,-0.1294852953806878,51.48013931574214,5,True
832,4,3,Battersea Power Station,LU,-0.1434008238398742,51.47947593806482,4,False
850,1,0,All Saints,DLR,-0.01301,51.511165000000005,0,True
851,1,0,Bow Church,DLR,-0.02094,51.52781,0,True
852,4,4,Canary Wharf LU,"DLR,EZL,LU",-0.0177536397113479,51.50343011540573,4,True
853,1,0,Langdon Park,DLR,-0.01426,51.51512,0,True
854,3,5,Crossharbour,DLR,-0.01431,51.4957,5,True
855,4,4,Heron Quays,DLR,-0.02134,51.50317,4,True
856,3,5,Island Gardens,DLR,-0.01001,51.48782,5,True
857,3,5,Mudchute,DLR,-0.014825,51.491075,5,True
858,1,0,Poplar,DLR,-0.017795,51.507715000000005,0,True
859,2,1,Pudding Mill Lane,DLR,-0.0131,51.53401,1,True
861,3,5,South Quay,DLR,-0.016275,51.50009,5,True
862,1,0,Limehouse DLR,DLR,-0.040395,51.51226,0,True
864,4,0,Tower Gateway,DLR,-0.073825,51.51048,4,False
865,1,0,Westferry,DLR,-0.02589,51.50915,0,True
866,4,0,West India Quay,DLR,-0.02051,51.50744,4,False
867,3,5,Devons Road,DLR,-0.01748,51.52268,5,True
879,4,3,Cutty Sark,DLR,-0.01057,51.481575,4,False
882,1,0,Blackwall,DLR,-0.006765,51.508095,0,True
883,3,5,East India,DLR,-0.0022333333333333,51.50953666666667,5,True
884,3,5,Canning Town,"DLR,LU",0.0079466982897018,51.51412171801386,5,True
886,3,5,Royal Victoria,DLR,0.0186049999999999,51.50927,5,True
887,3,5,Custom House DLR,"DLR,EZL",0.02721,51.50952,5,True
888,3,5,Prince Regent,DLR,0.033925,51.50933499999999,5,True
889,1,0,Star Lane,DLR,0.00408,51.520835000000005,0,True
890,3,5,Royal Albert,DLR,0.04572,51.50809,5,True
891,0,3,Beckton Park,DLR,0.05485,51.50927,2,False
893,4,4,Cyprus,DLR,0.06375,51.50821,4,True
894,3,5,Gallions Reach,DLR,0.07196,51.50875,5,True
895,0,3,Beckton,DLR,0.06064,51.51432,2,False
897,3,3,Deptford Bridge,DLR,-0.022535,51.47437,5,False
898,3,5,Elverson Road,DLR,-0.01634,51.46876,5,True
928,0,5,Greenwich,DLR,-0.01476,51.47812666666667,2,False
940,1,0,Lewisham DLR,DLR,-0.0133833333333333,51.46518666666666,0,True
9586,4,4,Imperial Wharf,LO,-0.1828133333333333,51.47491,4,True
