lsoa,hospitality_industry_share,shiftwork_industry_share
E01001974,0.07900852052672347,0.20294345468628971
E01001975,0.10917874396135266,0.2318840579710145
E01001976,0.09040793825799338,0.26681367144432194
E01001977,0.06512890094979647,0.2618724559023067
E01001978,0.13891951488423374,0.2866593164277839
E01001979,0.08378870673952642,0.28415300546448086
E01001980,0.07286166842661035,0.25976768743400214
E01001981,0.07923771313941826,0.2657973921765296
E01001982,0.07096069868995633,0.2893013100436681
E01001983,0.08132875143184422,0.2565864833906071
E01001984,0.033797216699801194,0.13518886679920478
E01001985,0.02097130242825607,0.09933774834437087
E01001986,0.030303030303030304,0.1247086247086247
E01001987,0.027806385169927908,0.09680741503604531
E01001988,0.04287138584247258,0.1535393818544367
E01001989,0.017094017094017096,0.10363247863247864
E01001990,0.06994619523443504,0.1252882398155265
E01001991,0.04939626783754116,0.1229418221734358
E01001992,0.030338389731621937,0.11201866977829639
E01001993,0.028785982478097622,0.11013767209011263
E01001994,0.05456453305351522,0.1626442812172088
E01001995,0.04908946951702296,0.20427553444180524
E01001996,0.030927835051546393,0.13402061855670103
E01001997,0.05965621840242669,0.17087967644084934
E01001998,0.08677337826453244,0.17775905644481887
E01001999,0.09505988023952096,0.2215568862275449
E01002000,0.08022388059701492,0.1576492537313433
E01002001,0.06498545101842872,0.1697381183317168
E01002002,0.0801980198019802,0.19801980198019803
E01002003,0.1088339222614841,0.272791519434629
E01002004,0.07379375591296121,0.19016083254493849
E01002005,0.045542635658914726,0.11046511627906977
E01002006,0.0262891809908999,0.1243680485338726
E01002007,0.026119402985074626,0.10945273631840796
E01002008,0.03035413153456998,0.1045531197301855
E01002009,0.03734939759036145,0.10963855421686747
E01002010,0.02987012987012987,0.12727272727272726
E01002011,0.0274949083503055,0.1588594704684318
E01002013,0.028534370946822308,0.1232166018158236
E01002014,0.06095238095238095,0.1704761904761905
E01002015,0.04105571847507331,0.16715542521994137
E01002016,0.046153846153846156,0.16742081447963802
E01002017,0.030269058295964126,0.13340807174887892
E01002018,0.040875912408759124,0.1386861313868613
E01002019,0.021520803443328552,0.1133428981348637
E01002020,0.04077010192525481,0.15628539071347677
E01002021,0.018361581920903956,0.14124293785310735
E01002022,0.04522184300341297,0.14419795221843001
E01002023,0.038461538461538464,0.11982248520710059
E01002024,0.03333333333333333,0.10757575757575757
E01002025,0.0275,0.10125
E01002026,0.127129750982962,0.3119266055045872
E01002027,0.09769335142469471,0.276797829036635
E01002028,0.10317460317460317,0.23356009070294786
E01002029,0.13548387096774195,0.3354838709677419
E01002030,0.11060433295324971,0.2542759407069555
E01002031,0.12060778727445394,0.2535612535612536
E01002032,0.09317443120260022,0.31419284940411696
E01002033,0.10309278350515463,0.26918671248568155
E01002034,0.08094768015794669,0.33070088845014806
E01002036,0.10504201680672269,0.3473389355742297
E01002037,0.07906295754026355,0.35285505124450955
E01002038,0.08701657458563536,0.3162983425414365
E01002039,0.08047945205479452,0.410958904109589
E01002040,0.06393606393606394,0.33466533466533466
E01002041,0.08074534161490683,0.32173913043478264
E01002042,0.08984830805134189,0.22287047841306884
E01002043,0.09637305699481866,0.24974093264248703
E01002044,0.1346153846153846,0.25303643724696356
E01002045,0.07067510548523206,0.29641350210970463
E01002046,0.06746031746031746,0.29894179894179895
E01002047,0.11293436293436293,0.19111969111969113
E01002048,0.11770334928229666,0.23157894736842105
E01002049,0.09213483146067415,0.27191011235955054
E01002050,0.039603960396039604,0.25884016973125884
E01002051,0.08009708737864078,0.337378640776699
E01002052,0.030376670716889428,0.28068043742405835
E01002053,0.08793686583990981,0.31228861330326946
E01002054,0.09759547383309759,0.2942008486562942
E01002055,0.05235602094240838,0.25654450261780104
E01002056,0.0970464135021097,0.2314647377938517
E01002057,0.08504398826979472,0.25024437927663734
E01002058,0.09777777777777778,0.2211111111111111
E01002059,0.03676470588235294,0.16299019607843138
E01002060,0.029069767441860465,0.11918604651162791
E01002061,0.042801556420233464,0.14105058365758755
E01002062,0.03663985701519214,0.1358355674709562
E01002063,0.04426787741203178,0.14301929625425652
E01002064,0.052256532066508314,0.17220902612826602
E01002065,0.05717151454363089,0.16850551654964896
E01002066,0.10353535353535354,0.32996632996632996
E01002067,0.09019165727170236,0.2931228861330327
E01002068,0.09595959595959595,0.29292929292929293
E01002069,0.10744580584354382,0.3204524033930255
E01002070,0.06907894736842106,0.19144736842105264
E01002071,0.09747292418772563,0.3164861612515042
E01002072,0.07921928817451206,0.2939150401836969
E01002073,0.10211706102117062,0.3026151930261519
E01002074,0.08478260869565217,0.3010869565217391
E01002075,0.09578107183580388,0.2941847206385405
E01002076,0.08796296296296297,0.2673611111111111
E01002077,0.07939508506616257,0.30245746691871456
E01002078,0.06254392129304287,0.24736472241742796
E01002079,0.09334889148191365,0.2637106184364061
E01002081,0.09293680297397769,0.2949194547707559
E01002082,0.07116788321167883,0.34124087591240876
E01002083,0.1031055900621118,0.22236024844720498
E01002084,0.08248587570621468,0.25649717514124293
E01002085,0.10294117647058823,0.25459558823529416
E01002086,0.05651672433679354,0.18108419838523646
E01002087,0.1073558648111332,0.2216699801192843
E01002088,0.0894396551724138,0.2790948275862069
E01002089,0.08067940552016985,0.31210191082802546
E01002090,0.0695970695970696,0.2954822954822955
E01002091,0.09838274932614555,0.3261455525606469
E01002092,0.09037037037037036,0.33629629629629626
E01002093,0.08235294117647059,0.30000000000000004
E01002094,0.07704160246533127,0.29892141756548535
E01002095,0.08345323741007195,0.28633093525179854
E01002096,0.08404558404558404,0.2564102564102564
E01002097,0.0712290502793296,0.3016759776536313
E01002098,0.06190476190476191,0.17142857142857143
E01002099,0.10104529616724739,0.32636469221835074
E01002100,0.1103030303030303,0.2896969696969697
E01002101,0.08050436469447139,0.22793404461687683
E01002102,0.10572687224669604,0.24889867841409694
E01002103,0.13144058885383805,0.24395373291272343
E01002104,0.09795918367346938,0.2707482993197279
E01002105,0.14737718567860117,0.26394671107410494
E01002106,0.032520325203252036,0.25609756097560976
E01002107,0.01901565995525727,0.2505592841163311
E01002108,0.023965141612200435,0.25381263616557737
E01002109,0.021691973969631236,0.20498915401301518
E01002110,0.028506271379703536,0.21892816419612315
E01002111,0.03785780240073869,0.29732225300092335
E01002112,0.018274111675126905,0.2203045685279188
E01002113,0.026888604353393086,0.20614596670934698
E01002114,0.03995680345572354,0.24406047516198703
E01002115,0.03768506056527591,0.2288021534320323
E01002116,0.030690537084398978,0.21227621483375958
E01002118,0.06264501160092807,0.25870069605568446
E01002119,0.0547945205479452,0.26833199033037874
E01002120,0.031135531135531136,0.27472527472527475
E01002121,0.040268456375838924,0.2930648769574944
E01002122,0.04329004329004329,0.28354978354978355
E01002123,0.05045871559633028,0.2809633027522936
E01002124,0.0333716915995397,0.32681242807825084
E01002125,0.05069582504970179,0.3439363817097416
E01002127,0.05448354143019296,0.2133938706015891
E01002128,0.06531738730450783,0.21435142594296228
E01002129,0.03795721187025535,0.19599723947550035
E01002130,0.07776962582538519,0.2582538517975055
E01002131,0.03754693366708386,0.25907384230287855
E01002132,0.05314009661835749,0.21352657004830916
E01002133,0.05328798185941043,0.3231292517006803
E01002134,0.027559055118110236,0.20341207349081364
E01002135,0.055780933062880324,0.3052738336713996
E01002136,0.027992277992277992,0.24903474903474904
E01002137,0.027820710973724884,0.10664605873261206
E01002138,0.04336399474375821,0.29829172141918525
E01002139,0.05388272583201268,0.2662440570522979
E01002140,0.04171779141104295,0.2883435582822086
E01002141,0.04242424242424243,0.24000000000000002
E01002142,0.05136986301369863,0.226027397260274
E01002143,0.03116531165311653,0.2940379403794038
E01002144,0.038157894736842106,0.22368421052631576
E01002145,0.04951856946354883,0.2613480055020633
E01002146,0.03125,0.1779891304347826
E01002147,0.0234009360374415,0.1996879875195008
E01002148,0.02865329512893983,0.2492836676217765
E01002149,0.013740458015267175,0.1984732824427481
E01002150,0.0700888450148075,0.24777887462981243
E01002151,0.03863987635239567,0.30602782071097373
E01002152,0.03655352480417755,0.20887728459530025
E01002153,0.01611047180667434,0.17491369390103567
E01002155,0.02857142857142857,0.2
E01002156,0.01913265306122449,0.2181122448979592
E01002157,0.036384976525821594,0.22300469483568075
E01002158,0.02077562326869806,0.203601108033241
E01002159,0.04641775983854692,0.2119071644803229
E01002160,0.04121306376360809,0.24494556765163297
E01002161,0.04669260700389105,0.24221789883268485
E01002162,0.046460176991150445,0.2665929203539823
E01002163,0.028950542822677925,0.24004825090470447
E01002164,0.031958762886597936,0.2288659793814433
E01002165,0.052689352360043906,0.29747530186608123
E01002166,0.0330188679245283,0.28655660377358494
E01002167,0.043795620437956206,0.2895377128953771
E01002168,0.04299583911234397,0.3106796116504854
E01002169,0.03841229193341869,0.29577464788732394
E01002170,0.018018018018018018,0.3003003003003003
E01002171,0.030978934324659233,0.3420074349442379
E01002172,0.02998696219035202,0.29204693611473276
E01002173,0.029075804776739357,0.30114226375908615
E01002174,0.018494055482166448,0.27212681638044917
E01002175,0.029895366218236172,0.29297458893871453
E01002176,0.04142692750287687,0.26697353279631764
E01002177,0.028423772609819122,0.30361757105943155
E01002178,0.023114355231143552,0.2822384428223844
E01002179,0.03559870550161812,0.2758899676375404
E01002181,0.04435483870967742,0.2314516129032258
E01002182,0.046242774566473986,0.25144508670520227
E01002183,0.048087431693989074,0.2983606557377049
E01002184,0.04708520179372197,0.2959641255605381
E01002185,0.045990566037735846,0.2959905660377359
E01002186,0.039414414414414414,0.2252252252252252
E01002187,0.0365296803652968,0.19292237442922372
E01002188,0.020161290322580645,0.17338709677419353
E01002189,0.03419811320754717,0.17806603773584906
E01002190,0.018963337547408345,0.16182048040455121
E01002191,0.035852713178294575,0.19186046511627908
E01002192,0.021080368906455864,0.1712779973649539
E01002193,0.03139013452914798,0.17937219730941706
E01002194,0.012600229095074456,0.14891179839633448
E01002195,0.0201765447667087,0.201765447667087
E01002196,0.027842227378190254,0.16473317865429232
E01002197,0.018018018018018018,0.24474474474474475
E01002198,0.03487179487179487,0.29333333333333333
E01002199,0.042328042328042326,0.2962962962962963
E01002200,0.053231939163498096,0.34030418250950567
E01002201,0.03302961275626424,0.27790432801822323
E01002202,0.0607621009268795,0.2893923789907312
E01002203,0.0462046204620462,0.28712871287128716
E01002204,0.06919642857142858,0.30245535714285715
E01002206,0.047407407407407405,0.3214814814814815
E01002207,0.06447831184056271,0.3118405627198124
E01002208,0.024806201550387597,0.2186046511627907
E01002209,0.04952581664910432,0.20337197049525818
E01002210,0.03713188220230474,0.2419974391805378
E01002211,0.06303724928366762,0.2851002865329513
E01002212,0.05690072639225181,0.36924939467312345
E01002214,0.034610630407911,0.31396786155747836
E01002215,0.07628294036061026,0.32316227461858527
E01002216,0.047979797979797977,0.29924242424242425
E01002217,0.04154589371980676,0.30917874396135264
E01002218,0.05281285878300804,0.3111366245694604
E01002219,0.08700696055684455,0.36078886310904873
E01002220,0.04392764857881137,0.3281653746770026
E01002221,0.06914212548015365,0.3367477592829705
E01002222,0.04683544303797468,0.31645569620253167
E01002223,0.05511811023622047,0.3172103487064117
E01002224,0.04132231404958678,0.3746556473829201
E01002225,0.017955801104972375,0.18646408839779005
E01002226,0.04143426294820717,0.24940239043824702
E01002227,0.08333333333333333,0.23452380952380952
E01002228,0.029551954242135366,0.2526215443279314
E01002229,0.031591737545565005,0.2381530984204131
E01002230,0.020689655172413793,0.2471264367816092
E01002231,0.028183716075156576,0.29958246346555323
E01002232,0.04391891891891892,0.30743243243243246
E01002233,0.05945945945945946,0.26306306306306304
E01002234,0.034736842105263156,0.23894736842105263
E01002235,0.05128205128205128,0.31794871794871793
E01002236,0.04511970534069982,0.29742173112338854
E01002237,0.06010016694490818,0.24040066777963273
E01002238,0.030107526881720432,0.24408602150537634
E01002239,0.04421052631578947,0.21473684210526317
E01002240,0.044444444444444446,0.2423280423280423
E01002241,0.032805429864253395,0.30316742081447967
E01002242,0.029082774049217,0.21029082774049218
E01002243,0.051991150442477874,0.25442477876106195
E01002244,0.04427645788336933,0.22462203023758098
E01002245,0.04192355117139334,0.2219482120838471
E01002246,0.04457831325301205,0.2578313253012048
E01002247,0.052768166089965395,0.24134948096885814
E01002248,0.045020463847203276,0.2510231923601637
E01002250,0.05603448275862069,0.2564655172413793
E01002251,0.05142857142857143,0.2957142857142857
E01002252,0.023066485753052916,0.21709633649932158
E01002253,0.012113055181695828,0.19111709286675638
E01002254,0.024291497975708502,0.14844804318488528
E01002255,0.025906735751295335,0.2033678756476684
E01002256,0.03087248322147651,0.18120805369127518
E01002257,0.02099737532808399,0.1561679790026247
E01002258,0.03580246913580247,0.2567901234567901
E01002259,0.029931972789115645,0.24625850340136055
E01002260,0.032511210762331835,0.2533632286995516
E01002261,0.03352601156069364,0.23815028901734103
E01002262,0.030892448512585814,0.2528604118993135
E01002263,0.028169014084507043,0.23175416133162613
E01002264,0.03636363636363636,0.26433566433566436
E01002265,0.01937984496124031,0.23385012919896642
E01002266,0.043243243243243246,0.2648648648648649
E01002267,0.03931203931203931,0.25552825552825553
E01002268,0.0375,0.19166666666666668
E01002269,0.032327586206896554,0.24245689655172412
E01002270,0.03354037267080745,0.21987577639751554
E01002271,0.024623803009575923,0.20930232558139533
E01002272,0.021021021021021023,0.2177177177177177
E01002273,0.031198686371100164,0.19704433497536944
E01002274,0.02702702702702703,0.19858989424206816
E01002275,0.03553299492385787,0.23688663282571915
E01002276,0.04045643153526971,0.2863070539419087
E01002277,0.044897959183673466,0.2612244897959184
E01002278,0.037467700258397935,0.28940568475452194
E01002279,0.04247572815533981,0.2912621359223301
E01002280,0.06838709677419355,0.24645161290322581
E01002281,0.049818840579710144,0.24547101449275363
E01002282,0.07537012113055182,0.25841184387617766
