lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,activity_band
E01004567,64.24194,4.178102513668759,-0.9760044606373967,0.04699811369332869,0.0,0.07098794386421288,0.9710899705561898,below_450
E01004568,1486.98869,7.305180614557699,-0.33651226358688713,0.09520526346437781,0.040878515357100666,0.1507497927830124,0.7286918384544337,at_least_450
E01004569,7140.46978,8.873673885689724,-0.3321826060581689,0.10449161511611355,0.04530195490863067,0.17449034667022564,0.7954017428349486,at_least_450
E01004570,541.19555,6.295626729727307,-0.09942082857111448,0.21335077496479782,0.17318289110100774,0.38875337069498733,0.7537760700459779,at_least_450
E01004571,1073.90087,6.979983722356307,-0.40265380360479647,0.11174645011694609,0.049722671329989705,0.1849252707163437,0.7218731547187351,at_least_450
E01004572,4483.73252,8.408434133918446,-0.09630979503656922,0.1391113357493502,0.08887843737832962,0.22586537567565143,0.7980026467285427,at_least_450
E01004573,3136.317,8.051123255045745,-0.15178072242059712,0.10848150872504278,0.056903543232396464,0.1760648274991625,0.7340347059687351,at_least_450
E01004574,1483.95266,7.303138171940782,-0.44236235945693847,0.15547636809384474,0.09286254455044408,0.2808781529626656,0.8559993417162474,at_least_450
E01004575,958.5432,6.866457337883943,0.006018758465972138,0.08544528822488125,0.046814582796059684,0.12717203905116176,0.7367705704964871,at_least_450
E01004577,75.72327999999999,4.340205182528876,0.1736411840585881,0.11833626329974084,0.0688710261890399,0.20663029595038923,0.7130615372982645,below_450
E01004579,1824.79047,7.509768306487607,-0.32687511240674116,0.09677432171157711,0.06234174381675722,0.1542156199160986,0.79165826343539,at_least_450
E01004582,2379.78281,7.77518462435061,-0.06624743625238644,0.09464462011136217,0.06392951464339723,0.14374555812310966,0.6821670193008565,at_least_450
E01004583,1912.256,7.556561781710202,-0.26388146775327154,0.057670134124301345,0.015998103810368484,0.0884230188918788,0.6653699537811063,at_least_450
E01004585,817.57105,6.70756019817518,0.1687247242915463,0.08861580898687642,0.041544670643609505,0.14743433153850077,0.7940903783189386,at_least_450
E01004586,386.8488,5.960615572952463,-0.15294450958617428,0.08399201445112404,0.026471970444266597,0.14182973139127553,0.9605047483823967,below_450
E01004588,1991.53199,7.597161465742513,0.03321403338341559,0.05155687707532129,0.021138455325540616,0.07735815172991622,0.715681680400485,at_least_450
E01004590,2689.28907,7.897403927788911,-0.285423028175993,0.07300629084102142,0.037114504020201895,0.11210785686623481,0.7729073947847098,at_least_450
E01004591,1845.19173,7.520880272074672,-0.09489393820337579,0.08426444118086308,0.04086259914030722,0.13329130268871678,0.7364351228486756,at_least_450
E01004593,468.73031,6.152158721502358,-0.16020903363386088,0.20575836028184308,0.09254784483640496,0.3820462030830154,0.7607650592642299,at_least_450
E01004594,576.30709,6.358374343301017,0.057206879061647585,0.052956731800748794,0.030284826098530216,0.07591239997168396,0.7090999438991242,at_least_450
E01004595,252.74727,5.536338771677433,-0.39298794404386644,0.1321706066300934,0.06763831712208009,0.22611080795225907,0.7966672905101706,below_450
E01004597,284.20793,5.653218493202676,-0.23898710356181826,0.1706432681171141,0.10259780576847381,0.3033047013314703,0.8428104664099807,below_450
E01004601,1848.02753,7.522415120405542,-0.3440368607495799,0.09100248089918876,0.045510658599333745,0.1441903429140745,0.7970223645575446,at_least_450
E01004602,233.16102,5.456008998370043,-0.1613032916050891,0.07701656134460211,0.02869986586951798,0.12195763172941593,0.6476098604239642,below_450
E01004605,661.1443,6.495483508014544,-0.20218142998434677,0.06634737681320098,0.02767527452025223,0.10352559470140058,0.9137138114797075,at_least_450
E01004606,418.5283,6.039130984895261,-0.0327981644252014,0.10289225364210734,0.07273950172545081,0.17313816840212304,0.7394886035174575,below_450
E01004607,213.98069,5.37054821014066,0.1568324225891598,0.041209185744751076,0.02327607224745373,0.05915672863116915,1.047631425654841,below_450
E01004608,1683.244,7.429072077417918,-0.06979172360038116,0.07985767363495727,0.029672554899943204,0.12566943751892648,0.9395203129205475,at_least_450
E01004609,13868.92496,9.53747810305632,0.0869902031685663,0.12164113836260888,0.06265243575158834,0.20165717184113033,0.7933286064150428,at_least_450
E01004612,574.03343,6.354428178237772,0.2678132003566413,0.07418081905090441,0.037973851104804134,0.1118169834746302,0.9713689306298153,at_least_450
E01004613,1623.06114,7.392685167796214,0.4502661187489215,0.0750097251419623,0.039741386452022374,0.11466891179509879,0.9163437821185088,at_least_450
E01004614,1422.38458,7.260792821590248,-0.13147859069169604,0.07731539103158726,0.03792387147504088,0.11707822677666055,0.6837549870921537,at_least_450
E01004615,2079.62667,7.640424410972404,-0.20007237645206769,0.07457587567868611,0.04438260546062337,0.11326578312771526,0.7931747589105073,at_least_450
E01004616,3397.42199,8.13106648227872,0.5028134376677771,0.10238003433891943,0.06296719413416171,0.18333871278345784,0.869242319710233,at_least_450
E01004617,5548.38768,8.621442872725979,0.23041734531426972,0.15798583670707017,0.0925189856235857,0.26561223126169753,0.8180112952707087,at_least_450
E01004619,411.98242999999997,6.023405049683199,-0.028504249562293273,0.03522878390711953,0.015828272094030805,0.051025718317126274,0.7373275288584414,below_450
E01004621,1215.02673,7.103344044192409,-0.3425590727538973,0.03269857281246808,0.017211843561663866,0.048465361469115155,0.6487169520458,at_least_450
E01004622,327.54138,5.794662796506009,0.11017972752022961,0.028929138663334686,0.019733750892787956,0.039643037820891174,0.7661048680162554,below_450
E01004623,212.05645,5.361557154071086,-0.29089457076170044,0.04661173946842928,0.016724556126446518,0.07147159988884806,0.8726592841571391,below_450
E01004625,224.18863,5.416938406536244,-0.026860372000132193,0.027846818101346177,0.01564307699279843,0.04023683954924252,0.8929571818537559,below_450
E01004626,144.08352,4.977309576596248,-0.10215436158139393,0.0065958966021929495,0.0,0.007923846495693143,0.7765372027791116,below_450
E01004628,328.20907,5.7966930200637155,-0.3913351023480247,0.08570262851054054,0.05268611254405614,0.13379074360164683,0.7218896638064616,below_450
E01004629,1945.41545,7.573744729169006,0.03361679378047497,0.03978876594199968,0.010137855130121434,0.05925545457724442,0.7010498292317526,at_least_450
E01004630,565.80278,6.340011412532796,-0.3343810364452433,0.08491725685759267,0.04383237565570109,0.13653968893515006,0.8099471032160085,at_least_450
E01004631,1194.19195,7.086062079081439,-0.5034923322000286,0.09929274770274579,0.05420113575543698,0.15467404495547962,0.7059400004148413,at_least_450
E01004632,511.68406,6.239659788000119,-0.29997436308647174,0.046632017421062516,0.021133978650810424,0.0664659519262356,0.7317753437547454,at_least_450
E01004633,221.93885,5.406897518609607,-0.7187932621981235,0.10608579795741033,0.04286658239420453,0.18518297709948878,0.7316322469341665,below_450
E01004635,998.32969,6.907084744223945,-0.44846400391037144,0.07900883925429483,0.048914983185564684,0.11870123000001294,0.7855426122618239,at_least_450
E01004637,143.51183,4.973361372713554,-0.11010792629429915,0.1576081219227711,0.08467148666420043,0.29196453822985713,1.1394854016716576,below_450
E01004639,762.51274,6.637929810832504,-0.02791646471375676,0.10419768199545099,0.07009711077089675,0.16942587335760323,0.9649515102427506,at_least_450
E01004640,533.18597,6.280744036759271,-0.11497356166367238,0.06144403987224195,0.03747793663813021,0.09176275944096732,0.573311888808082,at_least_450
E01004641,376.65924,5.933992307559309,-0.6826169457571253,0.04663833548859706,0.007385641196536158,0.07476222016397863,0.7730222100340147,below_450
E01004642,1590.68668,7.372549537989661,-0.2753239500314418,0.10705604827218393,0.045439595936014245,0.17508957483995188,0.7184875843371367,at_least_450
E01004643,1919.63951,7.560413487688622,-0.1378368118709955,0.11180266861667167,0.07905587961147977,0.1772622012950878,0.7757822605370229,at_least_450
E01004644,352.81185,5.868765274663942,-0.4225404277095568,0.08677670548764164,0.05152584869244046,0.130022960954486,0.8222706447187106,below_450
E01004646,485.17657,6.186571870675596,-0.17182167308697535,0.07002368230601078,0.024238371609741995,0.09829440487572953,0.8029217201631557,at_least_450
E01004647,1156.84951,7.054319692865714,-0.15801082891066792,0.0593908450546865,0.03927803020809509,0.0853681560882498,0.6624216245541654,at_least_450
E01004648,699.35054,6.551580981127809,-0.23240860012776995,0.12813053665476543,0.038461584658245916,0.21228611515586732,0.7911166186731411,at_least_450
E01004649,414.97821,6.0306328790817005,0.03188719234197859,0.08223976386615575,0.03878733777371106,0.12713801215227394,0.7767783240761532,below_450
E01004651,417.59423,6.036902025874854,-0.5652039540872009,0.07011564791017347,0.0377626865198784,0.11654518338003715,0.6967348346869673,below_450
E01004652,1702.41798,7.440392088011142,0.17189426065624616,0.10116883868907448,0.046909725424774944,0.16321918445301697,0.849875096640648,at_least_450
E01004653,1353.9355799999998,7.2115091897482,-8.80839544818328e-05,0.09136945053176017,0.04541744150042944,0.1516979768387417,0.7547275360186027,at_least_450
E01004654,901.98432,6.805705188925138,0.5151025463502515,0.11284544281213225,0.06157430763319699,0.17675961788665662,0.9670193993430239,at_least_450
E01004656,1636.30619,7.400807603252726,-0.10504777837453512,0.1456095145615748,0.05578207829183852,0.26714405337343355,0.889629806839385,at_least_450
E01004657,12618.58547,9.443005288487582,0.0029947136380571986,0.18757353632284743,0.10445687538700009,0.3479765118570269,0.8764485314185032,at_least_450
E01004658,4995.75049,8.516543078138389,0.18334383829485448,0.22025206066686484,0.10060483224813735,0.45278237171838437,0.8757528940019172,at_least_450
E01004660,1355.80599,7.212888679827421,0.18372734140229013,0.2048067585244995,0.0916680933088369,0.4017313010704063,0.9107611758574816,at_least_450
E01004661,5953.29718,8.691868452993882,0.2134629570096482,0.22608070272749262,0.11792751290134654,0.45123958106157463,0.8807627907544601,at_least_450
E01004662,2268.26656,7.727211956945385,-0.1630171455686408,0.19453569866144832,0.10602612331418403,0.36050712407887575,1.0373711613411827,at_least_450
E01004668,375.43646,5.930749268057304,-0.46827689564300706,0.12509325812415767,0.07279548715114136,0.21964826304641485,0.6962445138684614,below_450
E01004675,4325.56001,8.37252805028459,-0.2088717317321417,0.09660335518036195,0.04313113667795352,0.15568432922896835,0.8055260347012728,at_least_450
E01004676,574.2377,6.354783346679055,-0.18337987909884704,0.07886401397888015,0.04270905584917187,0.12095713493595665,0.7537039914074299,at_least_450
E01004677,86.07395,4.4667577576091615,0.7447989780880278,0.25435198454352337,0.21320748031198755,0.4356945424845902,0.8282160193987486,below_450
E01004678,161.18675,5.088748449072059,0.3739850204809018,0.20293181666607216,0.17394190279287847,0.35328496417243205,0.7360795419688102,below_450
E01004679,3220.14826,8.077493177455372,0.049605076258196865,0.16259852892611845,0.08170654539986927,0.2918956018953346,0.8778369083160387,at_least_450
E01004680,1658.05428,7.414003008160329,0.10309985750285576,0.19975358707798155,0.07734311930970077,0.38503863444202346,1.0070312978884872,at_least_450
E01004681,4905.52531,8.498321294096506,0.08206951642453142,0.09666656474757848,0.051493476037125986,0.16192490365849538,0.9198653903352052,at_least_450
E01004682,1941.06111,7.571505115915394,-0.2507794357901488,0.17124590168106554,0.07260434989602156,0.33237192096738183,0.9687254189186036,at_least_450
E01004683,246.90718999999999,5.513054442251044,0.0012969650661044311,0.08843561825801832,0.04184758653646335,0.14208299515885323,1.140425865806043,below_450
E01004684,4000.80273,8.294500221075173,-0.2222219714392167,0.2026017438755347,0.08012143353041554,0.40565767742393455,0.9695029422912322,at_least_450
E01004686,3846.00328,8.255049755364357,0.13533979097386523,0.16995489405822867,0.0652533010840282,0.331399264088054,0.9566656135960432,at_least_450
E01004691,10257.64421,9.235875966718215,0.021762658699194658,0.2742747440252658,0.165827557982731,0.5938212430163976,0.8958831398278894,at_least_450
E01004693,151.50244,5.027180595919468,-0.23116155753003054,0.18172096766230297,0.07532320931596877,0.3831785768715,0.8234109104605954,below_450
E01004694,902.6382,6.806429059043343,-0.03422166267724984,0.1046718164597953,0.05053260542263777,0.18173144357530505,0.9336851171771176,at_least_450
E01004695,2503.6338499999997,7.82589783517076,-0.227097125244572,0.14738347622197234,0.0650944426238685,0.2906520926031657,0.9520658524188153,at_least_450
E01004698,494.44061999999997,6.205447508041908,-0.44808446361061516,0.19540275635120757,0.05863246025377122,0.44076446754918963,0.8935959380692198,at_least_450
E01004699,2139.79353,7.6689318476946635,-0.2102154267192312,0.09124317709288522,0.03604012205794454,0.15559749878620735,0.8978111209818002,at_least_450
E01004701,116.66036,4.7678021690950665,0.39422285341824764,0.08582932540239033,0.0720210361085805,0.1367965933373673,0.7605201677201944,below_450
E01004702,700.48832,6.553204249368265,-0.08803073261806846,0.2160896701318303,0.12552549056064205,0.39914670715013334,0.8502709935943463,at_least_450
E01004703,980.66472,6.88924982439354,-0.015235278373224227,0.04286060173552486,0.022066318445717104,0.06067017612227697,0.7677132949088757,at_least_450
E01004705,938.6578900000001,6.845515862210826,-0.023657447762997028,0.05015015641108604,0.027938048866770825,0.07135507729843854,0.805388083267776,at_least_450
E01004708,282.7889,5.648230651910306,-0.21358320641298156,0.11809639628712441,0.06955898905508667,0.18273613580157677,1.0144046528107125,below_450
E01004710,923.41601,6.829162197592524,-0.04382201473851419,0.07136890554886523,0.045341763134472836,0.10960149246391504,0.8578478258651085,at_least_450
E01004711,238.60693,5.478999789028369,-0.07096151817551989,0.17457665626057045,0.08300651619799979,0.3145865187692947,0.830253341788132,below_450
E01004712,833.77683,6.72716441966693,0.7213727563045857,0.07378811426074289,0.023860665449290545,0.11977518340805052,0.5944738168938264,at_least_450
E01004713,276.07735,5.624296709083838,-0.214419726935223,0.23657322848107604,0.17623655109700231,0.42344092075378537,0.5353880102057655,below_450
E01004714,9409.61761,9.149593863794406,0.38658898382162843,0.12671209494558833,0.07361696390975872,0.20693132321349741,0.8934037975714801,at_least_450
E01004715,3017.7751,8.012606432066109,-0.006126102637668404,0.20487231139258855,0.11972917398649091,0.39490048699801517,0.8099928886133695,at_least_450
E01004716,2493.76127,7.82194832024094,0.3062652544924639,0.21349891683898037,0.11240072711531043,0.39245541810125795,0.6744901699561427,at_least_450
E01004720,477.98157,6.171662120679046,0.1012076051384157,0.220755603610407,0.18825646352849965,0.3677884545002687,1.1203660405642752,at_least_450
E01004721,1422.8452,7.261116378197625,-0.26816366249821133,0.12391541258318191,0.04965820596646775,0.20998586524520915,0.785483893058799,at_least_450
