lsoa,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason
E01004703,497.80271,482.86201,980.66472,0.9699867041704132,False,False,True,
E01004705,480.43207,458.22582,938.65789,0.9537785851806271,False,False,True,
E01004708,171.59393,111.19497,282.7889,0.6480122577762512,False,False,True,
E01004710,481.94097999999997,441.47503,923.4160099999999,0.9160354655875084,False,False,True,
E01004711,127.76942,110.83751,238.60692999999998,0.8674807320875371,False,False,True,
E01004712,116.15647,717.62036,833.77683,0.16186339807861638,False,False,True,
E01004713,167.63689,108.44046,276.07735,0.6468770686452129,False,False,True,
E01004714,2885.98155,6523.63606,9409.61761,0.4423884967611145,False,False,True,
E01004715,1518.13115,1499.64395,3017.7751,0.9878223959767902,False,False,True,
E01004716,865.00442,1628.75685,2493.76127,0.5310825983632854,False,False,True,
E01004720,214.8031,263.17847,477.98157000000003,0.8161879655277272,False,False,True,
E01004721,902.20029,520.64491,1422.8452,0.5770835099155199,False,False,True,
E01004723,260.54631,60.11697,320.66328,0.23073429825200747,False,False,True,
E01004725,1384.92651,1994.18726,3379.11377,0.694481675707827,False,False,True,
E01004726,962.67408,938.97492,1901.649,0.9753819485822242,False,False,True,
E01004727,7554.12271,7676.72097,15230.84368,0.9840298663349749,False,False,True,
E01004728,936.60342,677.05373,1613.65715,0.7228819749558463,False,False,True,
E01004730,404.79043,550.4948499999999,955.28528,0.7353210116316258,False,False,True,
E01004731,2623.99208,3585.69982,6209.6919,0.7317935721680127,False,False,True,
E01004733,4228.32745,5239.2757,9467.603149999999,0.8070442733143437,False,False,True,
E01004734,13817.90806,23010.54387,36828.45193,0.6005033230881213,False,False,True,
E01004735,11609.83076,19922.83332,31532.664080000002,0.5827399433365335,False,False,True,
E01004736,19395.72294,30470.48065,49866.203590000005,0.6365414173405892,False,False,True,
E01004741,1803.77713,1108.039,2911.81613,0.6142881964580624,False,False,True,
E01004742,352.88231,267.6513,620.53361,0.7584718542564516,False,False,True,
E01004743,352.56242,350.13207,702.69449,0.9931066107386035,False,False,True,
E01004744,535.95385,755.54436,1291.49821,0.7093611948873525,False,False,True,
E01004747,109.79008,183.22626,293.01634,0.5992049392919989,False,False,True,
E01004749,443.90241,370.22721,814.1296199999999,0.8340283847524055,False,False,True,
E01004750,22900.53369,18473.00906,41373.54275,0.8066628188698777,False,False,True,
E01004751,82.68515,70.76013,153.44528,0.8557779722235493,False,False,True,
E01004753,707.64454,323.00638,1030.65092,0.4564528682719717,False,False,True,
E01004755,3316.79239,2070.52045,5387.3128400000005,0.624253859313757,False,False,True,
E01004757,54.67037,58.133449999999996,112.80382,0.9404287892770857,False,False,True,
E01004760,139.72302,106.9896,246.71262,0.7657263634868471,False,False,True,
E01004761,3936.09833,5194.57409,9130.672419999999,0.757732638288349,False,False,True,
E01004763,2176.7697,4807.4588300000005,6984.22853,0.4527900866079803,False,False,True,
E01004765,1818.99042,3489.4193099999998,5308.409729999999,0.5212874287670518,False,False,True,
E01032512,1700.12089,1944.9892399999999,3645.11013,0.8741029796133988,False,False,True,
E01032513,348.02144,277.24866,625.2701,0.7966424712224626,False,False,True,
E01032562,80.71884999999999,25.22712,105.94596999999999,0.3125307161833946,False,False,True,
E01032563,240.56681999999998,117.75253,358.31935,0.48947951342583323,False,False,True,
E01032564,182.944,90.50332,273.44732,0.4947050463529824,False,False,True,
E01032565,130.69533,38.06922,168.76455,0.29128217511673904,False,False,True,
E01032566,371.62518,213.34697,584.97215,0.5740918040053152,False,False,True,
E01032567,415.70313,147.93412,563.63725,0.3558648211284818,False,False,True,
E01032568,118.5073,148.49608999999998,267.00338999999997,0.798049968857766,False,False,True,
E01032569,202.89316,129.01203999999998,331.9052,0.6358619482293044,False,False,True,
E01032570,257.99743,111.07139,369.06882,0.4305135520148398,False,False,True,
E01032572,736.22001,258.00017,994.22018,0.3504389537035268,False,False,True,
E01032573,1256.69798,1563.31447,2820.01245,0.8038676824887317,False,False,True,
E01032574,811.76807,834.11488,1645.88295,0.9732089541431032,False,False,True,
E01032577,62.80318,48.29996,111.10314,0.7690687000244255,False,False,True,
E01032579,2538.10104,2065.85382,4603.95486,0.8139367926818232,False,False,True,
E01032580,786.40415,613.84287,1400.2470199999998,0.7805692149513708,False,False,True,
E01032581,217.18097,238.26173,455.4427,0.9115226771836166,False,False,True,
E01032582,14363.74969,15390.77364,29754.52333,0.9332701543130486,False,False,True,
E01032583,895.5005,983.19667,1878.69717,0.9108050579544782,False,False,True,
E01032623,57.36736,39.70663,97.07399,0.6921467189705086,False,False,True,
E01032639,2829.82038,2314.47631,5144.29669,0.817888063269938,False,False,True,
E01032640,718.14349,1401.77835,2119.92184,0.5123088753653529,False,False,True,
E01032719,408.27882,819.33956,1227.61838,0.49830233999686285,False,False,True,
E01032739,31704.18684,37981.47214,69685.65898,0.8347276988932425,False,False,True,
E01032740,5926.15463,7036.57366,12962.72829,0.8421932202156468,False,False,True,
E01032741,3354.75709,5876.76797,9231.52506,0.5708506966968104,False,False,True,
E01032742,152.02754,358.9483,510.97584,0.42353603569093373,False,False,True,
E01032743,86.04506,36.43781,122.48287,0.4234735846543659,False,False,True,
E01032744,2284.84417,1592.92552,3877.76969,0.6971703107437739,False,False,True,
E01032764,2300.50356,1918.45054,4218.9541,0.8339263513245769,False,False,True,
E01032765,126.5332,77.98029,204.51349,0.6162832363363924,False,False,True,
E01032767,1305.49846,259.9886,1565.48706,0.1991489135881478,False,False,True,
E01032769,1571.56101,1036.95433,2608.51534,0.6598244187796439,False,False,True,
E01032771,1544.85077,3622.61856,5167.46933,0.4264458828367511,False,False,True,
E01032777,271.19747,188.67945,459.87692000000004,0.6957271762159138,False,False,True,
E01032780,540.88692,522.98313,1063.87005,0.966899199559124,False,False,True,
E01032781,918.28583,648.06194,1566.34777,0.7057300884192017,False,False,True,
E01032783,2084.19124,814.36301,2898.55425,0.39073334268500237,False,False,True,
E01032786,591.46739,485.80631,1077.2737,0.8213577252331696,False,False,True,
E01032788,398.62431,347.50789000000003,746.1322,0.8717679310627092,False,False,True,
E01032789,134.74860999999999,243.86124,378.60985,0.5525626376705046,False,False,True,
E01033081,866.63033,749.1087699999999,1615.7390999999998,0.8643925143953823,False,False,True,
E01033082,3371.18069,2797.06805,6168.24874,0.8296998313667963,False,False,True,
E01033083,1181.48985,1713.16604,2894.65589,0.6896528546643382,False,False,True,
E01033084,10099.07435,8828.25316,18927.327510000003,0.8741645871732788,False,False,True,
E01033098,1559.92795,2157.87518,3717.8031300000002,0.7228999918336333,False,False,True,
E01033099,159.27227,135.01830999999999,294.29058,0.8477201335800638,False,False,True,
E01033100,2226.67244,1777.71048,4004.38292,0.7983709000323371,False,False,True,
E01033132,1570.53307,1957.82931,3528.36238,0.8021807937894238,False,False,True,
E01033133,410.52119,233.51336,644.03455,0.5688216971211645,False,False,True,
E01033146,339.18366,92.57642,431.76007999999996,0.27293891456917474,False,False,True,
E01033148,217.9424,83.93709,301.87949,0.38513428318675025,False,False,True,
E01033150,558.40418,280.43448,838.83866,0.5022069856282236,False,False,True,
E01033151,171.20969,103.13645,274.34614,0.6023984390135863,False,False,True,
E01033320,416.33712,163.24072999999999,579.57785,0.3920878589927316,False,False,True,
E01033322,142.01867000000001,132.01543999999998,274.03411,0.9295639791585146,False,False,True,
E01033324,57.09615,48.3739,105.47005,0.8472357593287814,False,False,True,
E01033327,8219.74626,8452.00439,16671.75065,0.9725203491050245,False,False,True,
E01033341,247.91037,149.68084,397.59121,0.6037699834823368,False,False,True,
E01033455,405.00473,606.57752,1011.58225,0.6676883277837266,False,False,True,
E01033456,440.39131,356.14993,796.54124,0.808712438036073,False,False,True,
E01033463,465.3365,355.75315,821.08965,0.76450729740736,False,False,True,
E01033486,585.59235,382.32576,967.9181100000001,0.652887217532811,False,False,True,
E01033488,1345.78504,1753.12391,3098.90895,0.7676496979611669,False,False,True,
E01033489,96.70249,75.04747,171.74996,0.7760655387467272,False,False,True,
E01033490,1516.12632,1519.20514,3035.3314600000003,0.997973400748236,False,False,True,
E01033491,2309.58417,1945.0523,4254.63647,0.8421655834262147,False,False,True,
E01033569,206.11731,331.5658,537.68311,0.6216482821810935,False,False,True,
E01033570,157.92596,68.91078,226.83674000000002,0.43634865350826424,False,False,True,
E01033571,255.03025,143.00996,398.04021,0.560756851393119,False,False,True,
E01033579,1269.09613,1155.87278,2424.9689099999996,0.910784260290826,False,False,True,
E01033581,274.02071,358.3979,632.41861,0.7645711930789774,False,False,True,
E01033582,201.209,132.45285,333.66185,0.6582849176726687,False,False,True,
E01033584,214.42363,188.91535,403.33898,0.881037924784689,False,False,True,
E01033587,39.94775,159.87007,199.81781999999998,0.24987635271567718,False,False,True,
E01033589,3182.99979,3572.32073,6755.320519999999,0.8910173611427101,False,False,True,
E01033591,898.39807,619.55246,1517.95053,0.68961909056639,False,False,True,
E01033593,1313.33498,1002.41841,2315.75339,0.7632617917479058,False,False,True,
E01033594,4430.89592,3391.88479,7822.78071,0.7655076650954149,False,False,True,
E01033598,1188.52735,1167.65694,2356.18429,0.9824401096028628,False,False,True,
E01033601,661.3559300000001,409.69056,1071.0464900000002,0.6194706079070009,False,False,True,
E01033604,3139.6454,3200.72717,6340.3725699999995,0.9809162834706714,False,False,True,
E01033699,3940.2192800000003,4599.7954,8540.01468,0.8566075091079052,False,False,True,
E01033700,6151.82968,6109.49403,12261.32371,0.9931182018680336,False,False,True,
E01033702,158.71445,145.27169999999998,303.98614999999995,0.9153022928914158,False,False,True,
E01033703,456.93675,513.05003,969.98678,0.89062805434394,False,False,True,
E01033704,3749.71316,3807.30135,7557.01451,0.9848742758437021,False,False,True,
E01033705,614.76255,559.73598,1174.49853,0.9104913433650115,False,False,True,
E01033706,4442.81648,4390.35071,8833.16719,0.9881908761624111,False,False,True,
E01033708,7555.3988,9667.39988,17222.79868,0.7815337002486753,False,False,True,
E01033709,656.09879,582.21293,1238.3117200000002,0.8873860748927764,False,False,True,
E01033711,1089.94581,304.33043,1394.27624,0.27921611075324926,False,False,True,
E01033712,251.0626,403.6928,654.7554,0.6219149808963648,False,False,True,
E01033713,2509.1894,1745.39342,4254.5828200000005,0.6956005074786303,False,False,True,
E01033727,849.90552,383.38363,1233.28915,0.45108970465328896,False,False,True,
E01033729,203.71548,93.58274,297.29822,0.45937962102830865,False,False,True,
E01033732,2020.6770999999999,1285.35005,3306.02715,0.6360986869203398,False,False,True,
E01033735,1306.63292,2338.33448,3644.9674,0.5587878599814343,False,False,True,
E01033737,3511.18461,1758.638,5269.822609999999,0.5008674266204419,False,False,True,
E01033738,1056.512,1142.9192600000001,2199.4312600000003,0.9243977566709304,False,False,True,
E01033740,706.98648,516.0122,1222.9986800000001,0.7298756264759122,False,False,True,
E01033741,1655.32142,946.1018799999999,2601.4233,0.5715517654571279,False,False,True,
E01033742,149.01205,79.15701,228.16906,0.5312121402262435,False,False,True,
E01033743,2376.58624,1470.94692,3847.53316,0.6189326922973348,False,False,True,
E01033744,399.25307,250.85697,650.11004,0.6283156946044273,False,False,True,
E01033745,74.32437999999999,84.87987,159.20425,0.8756420102905434,False,False,True,
E01033746,104.96645,86.63782,191.60426999999999,0.8253858256614376,False,False,True,
E01033784,285.83973000000003,216.54082,502.38055,0.7575602593803177,False,False,True,
E01033785,929.33748,1675.37809,2604.71557,0.5547031356963729,False,False,True,
E01033786,221.03624,200.73722,421.77346,0.9081642901634592,False,False,True,
E01033788,1734.1375,2222.28765,3956.42515,0.7803388998719405,False,False,True,
E01033790,190.03539,124.309,314.34439,0.6541360532898635,False,False,True,
E01033791,849.21452,999.5696800000001,1848.7842,0.8495801113135004,False,False,True,
E01033792,35.68358,38.93289,74.61646999999999,0.9165407448560844,False,False,True,
E01033862,424.35395,390.65866,815.01261,0.9205962616820228,False,False,True,
E01033865,600.97089,475.78712,1076.75801,0.7916974481076778,False,False,True,
E01033866,1583.59739,1459.81718,3043.41457,0.9218360608689814,False,False,True,
E01033867,96.98289,191.81833,288.80122,0.505597614159189,False,False,True,
E01033868,725.5067300000001,977.34377,1702.8505,0.7423250163041405,False,False,True,
E01033869,70.43078,265.43992,335.87069999999994,0.26533605043280606,False,False,True,
E01033872,743.62638,392.81987,1136.44625,0.5282489709415634,False,False,True,
E01033873,8393.45259,6473.50752,14866.96011,0.7712568160225945,False,False,True,
E01033874,477.1058,375.11928,852.2250799999999,0.7862391947446458,False,False,True,
E01033875,169.27181,133.98199,303.25379999999996,0.7915198047448067,False,False,True,
E01033876,213.86054,510.39633,724.2568699999999,0.41900877304505696,False,False,True,
E01033879,1377.81058,997.12137,2374.93195,0.7236998934933421,False,False,True,
E01033880,4657.84069,3682.7085,8340.54919,0.7906471571486916,False,False,True,
E01033883,875.1922,799.2485,1674.4407,0.9132262604716999,False,False,True,
E01033884,7474.54665,12060.16996,19534.71661,0.6197712532071149,False,False,True,
E01033885,1694.49975,2021.10012,3715.59987,0.8384046555793584,False,False,True,
E01033911,148.35635,88.17145,236.52779999999998,0.5943220495785991,False,False,True,
E01033915,9.856209999999999,22.11043,31.966639999999998,0.4457719727748397,False,False,True,
E01033916,805.50619,761.96376,1567.46995,0.9459440156505812,False,False,True,
E01033918,736.68551,448.64965,1185.33516,0.6090110962003311,False,False,True,
E01033922,574.1912599999999,260.89579,835.0870499999999,0.45437088331856534,False,False,True,
E01033923,95.32669,33.25696,128.58365,0.3488735421317996,False,False,True,
E01033924,151.16917,142.95364,294.12281,0.9456534027407837,False,False,True,
E01033925,1046.87929,881.94408,1928.82337,0.8424505942800721,False,False,True,
E01033926,461.23042,473.69569,934.92611,0.9736850677277642,False,False,True,
E01033927,3291.8583399999998,4337.30015,7629.15849,0.7589648459076552,False,False,True,
E01033928,0.00079,0.8352200000000001,0.83601,0.0009458585761835204,False,True,True,
E01033929,799.66419,978.3444099999999,1778.0086,0.8173647049304447,False,False,True,
E01033930,197.85145,240.85435999999999,438.70581,0.8214567923952052,False,False,True,
E01033931,3435.74498,5060.1791,8495.92408,0.6789769516260797,False,False,True,
E01033934,626.65478,298.24905,924.90383,0.47593836274575296,False,False,True,
E01033936,2226.54553,2540.99709,4767.54262,0.8762487524139589,False,False,True,
E01033937,895.96926,739.59275,1635.56201,0.8254666571931274,False,False,True,
E01033938,1944.72815,1989.9182799999999,3934.64643,0.977290459385096,False,False,True,
E01033939,164.67341,95.54362,260.21703,0.5802006529165821,False,False,True,
E01033940,260.37654,430.23115,690.60769,0.6052015062135784,False,False,True,
E01033941,1616.7149200000001,2172.8066,3789.5215200000002,0.7440675668050715,False,False,True,
E01033942,370.45315,343.56757999999996,714.02073,0.927425181834734,False,False,True,
