K,cluster,metric,value
4,1,weekend_ratio,0.7708277939941316
4,1,weekend_ratio,0.7766438598414814
4,1,weekend_ratio,0.7169379609964398
4,1,weekend_ratio,0.7923321070108594
4,1,weekend_ratio,0.8406928983353141
4,1,weekend_ratio,0.7388584998774745
4,1,weekend_ratio,0.7193136377411624
4,1,weekend_ratio,0.7511993491640914
4,1,weekend_ratio,0.8201082486946457
4,1,weekend_ratio,0.8291856284160248
4,1,weekend_ratio,0.8446979482040284
4,1,weekend_ratio,0.8876907452330127
4,1,weekend_ratio,0.7614744826925517
4,1,weekend_ratio,0.8717374933715466
4,1,weekend_ratio,0.6892621615250417
4,1,weekend_ratio,0.8493286101491085
4,1,weekend_ratio,0.7737623059367972
4,1,weekend_ratio,0.750348917941707
4,1,weekend_ratio,0.7227383939128893
4,1,weekend_ratio,0.8366932684026925
4,1,weekend_ratio,0.7734350998722589
4,1,weekend_ratio,0.7430311816936674
4,1,weekend_ratio,0.813360708777126
4,1,weekend_ratio,0.7287220084096694
4,1,weekend_ratio,0.7926119784261736
4,1,weekend_ratio,0.6212332786500805
4,1,weekend_ratio,0.7667455944120289
4,1,weekend_ratio,0.7571977414663621
4,1,weekend_ratio,0.7692231848570088
4,1,weekend_ratio,0.7610232501804578
4,1,weekend_ratio,0.7605496444075833
4,1,weekend_ratio,0.736261753612318
4,1,weekend_ratio,0.7316657632094647
4,1,weekend_ratio,0.7395066744189336
4,1,weekend_ratio,0.6814713622348193
4,1,weekend_ratio,0.7320822611402223
4,1,weekend_ratio,0.8235993345470062
4,1,weekend_ratio,0.8584444438323886
4,1,weekend_ratio,0.7648150025734475
4,1,weekend_ratio,0.8170286787445018
4,1,weekend_ratio,0.8435022051311004
4,1,weekend_ratio,0.8756835667696354
4,1,weekend_ratio,0.8909235624737831
4,1,weekend_ratio,0.8782169455508914
4,1,weekend_ratio,0.8148263470235221
4,1,weekend_ratio,0.909819444253928
4,1,weekend_ratio,0.7779633797656396
4,1,weekend_ratio,0.8962398456223781
4,1,weekend_ratio,0.9425896514391012
4,1,weekend_ratio,0.9856765243284094
4,1,weekend_ratio,0.7254741165968379
4,1,weekend_ratio,0.7775581151523906
4,1,weekend_ratio,0.8602543833309076
4,1,weekend_ratio,0.8773908337152767
4,1,weekend_ratio,0.9032960059480506
4,1,weekend_ratio,0.9280104706694696
4,1,weekend_ratio,0.7859872613573086
4,1,weekend_ratio,0.8676708225518117
4,1,weekend_ratio,0.8308830471005315
4,1,weekend_ratio,0.8203652917892326
4,1,weekend_ratio,0.7802378871146686
4,1,weekend_ratio,0.8608519433883841
4,1,weekend_ratio,0.8595624726202271
4,1,weekend_ratio,0.9040045259073588
4,1,weekend_ratio,0.8149822149715171
4,1,weekend_ratio,0.7745962946656829
4,1,weekend_ratio,0.9517354425013208
4,1,weekend_ratio,0.7756926776510188
4,1,weekend_ratio,0.8031515898737934
4,1,weekend_ratio,0.852526416264531
4,1,weekend_ratio,0.876361725927107
4,1,weekend_ratio,0.8857926460801194
4,1,weekend_ratio,0.8069724655422789
4,1,weekend_ratio,0.8214221930902873
4,1,weekend_ratio,0.8226881483097865
4,1,weekend_ratio,0.8427661972921977
4,1,weekend_ratio,0.8010607915875908
4,1,weekend_ratio,0.8364754279924494
4,1,weekend_ratio,0.7441518505349146
4,1,weekend_ratio,0.8837454850069216
4,1,weekend_ratio,0.8533609519414928
4,1,weekend_ratio,0.7675857720060004
4,1,weekend_ratio,0.7336600022735078
4,1,weekend_ratio,0.6853863409928903
4,1,weekend_ratio,0.7924965287273213
4,1,weekend_ratio,0.8907149779133577
4,1,weekend_ratio,0.842596234712648
4,1,weekend_ratio,0.8099009482173083
4,1,weekend_ratio,0.7457186701969077
4,1,weekend_ratio,0.8155736399766991
4,1,weekend_ratio,0.7263879206230407
4,1,weekend_ratio,0.7881257813102515
4,1,weekend_ratio,0.819917075906489
4,1,weekend_ratio,0.8225972066442864
4,1,weekend_ratio,0.8136869320962957
4,1,weekend_ratio,0.828984828473865
4,1,weekend_ratio,0.7545243383358665
4,1,weekend_ratio,0.7334462469293291
4,1,weekend_ratio,0.754390057874678
4,1,weekend_ratio,0.9032834874921812
4,1,weekend_ratio,0.8386389761401534
4,1,weekend_ratio,0.750915745471753
4,1,weekend_ratio,0.9488468747196104
4,1,weekend_ratio,0.8607512496102402
4,1,weekend_ratio,0.8559933626733525
4,1,weekend_ratio,0.8628878110214339
4,1,weekend_ratio,0.9241345094421848
4,1,weekend_ratio,0.7747131849711527
4,1,weekend_ratio,0.7037461249089
4,1,weekend_ratio,0.8087836221619402
4,1,weekend_ratio,0.812554079580679
4,1,weekend_ratio,0.891277713140265
4,1,weekend_ratio,0.7727182236432116
4,1,weekend_ratio,0.7358467879851796
4,1,weekend_ratio,0.8265678685974266
4,1,weekend_ratio,0.8962548283752286
4,1,weekend_ratio,0.8495778987497588
4,1,weekend_ratio,0.651435818805595
4,1,weekend_ratio,0.8088654238023715
4,1,weekend_ratio,0.8291154402387572
4,1,weekend_ratio,0.6989195690816529
4,1,weekend_ratio,0.8582139212653669
4,1,weekend_ratio,0.7704237129319279
4,1,weekend_ratio,0.9286475469193352
4,1,weekend_ratio,0.8254326355929282
4,1,weekend_ratio,0.7817244463405373
4,1,weekend_ratio,0.8369074375570822
4,1,weekend_ratio,0.7456835405765093
4,1,weekend_ratio,0.8351610438147286
4,1,weekend_ratio,0.7208743406654959
4,1,weekend_ratio,0.8822590901127586
4,1,weekend_ratio,0.919192538701369
4,1,weekend_ratio,0.7797230088368173
4,1,weekend_ratio,0.8139683721936916
4,1,weekend_ratio,0.7647225795163057
4,1,weekend_ratio,0.8860726568628277
4,1,weekend_ratio,0.6538603284195438
4,1,weekend_ratio,0.8365325854746517
4,1,weekend_ratio,0.8274093460310188
4,1,weekend_ratio,0.7656740629786762
4,1,weekend_ratio,0.8567119099644637
4,1,weekend_ratio,0.9393324627480928
4,1,weekend_ratio,0.8350858250626048
4,1,weekend_ratio,0.7799239008723673
4,1,weekend_ratio,0.7931435182752813
4,1,weekend_ratio,0.9386989310013644
4,1,weekend_ratio,0.8416836096328137
4,1,weekend_ratio,0.7289198978600779
4,1,weekend_ratio,0.8793744154593532
4,1,weekend_ratio,0.8208105092959586
4,1,weekend_ratio,0.8349137236121622
4,1,weekend_ratio,0.9309094053542006
4,1,weekend_ratio,0.8182525455373179
4,1,weekend_ratio,0.8565721807741526
4,1,weekend_ratio,0.8797527344139792
4,1,weekend_ratio,0.8390137316943841
4,1,weekend_ratio,0.8380555802692932
4,1,weekend_ratio,0.7248569895287769
4,1,weekend_ratio,0.8268485160905394
4,1,weekend_ratio,0.8099774758710373
4,1,weekend_ratio,0.8316678286122163
4,1,weekend_ratio,0.796620455283603
4,1,weekend_ratio,1.0121679945380206
4,1,weekend_ratio,0.9218231304822212
4,1,weekend_ratio,0.7740152239181499
4,1,weekend_ratio,0.8289519228200045
4,1,weekend_ratio,0.9508287416829724
4,1,weekend_ratio,0.8687246400103465
4,1,weekend_ratio,0.7514502284880432
4,1,weekend_ratio,0.8648339096591364
4,1,weekend_ratio,0.7733030986380873
4,1,weekend_ratio,0.8573599196602878
4,1,weekend_ratio,0.9026060877317028
4,1,weekend_ratio,0.6114903727800144
4,1,weekend_ratio,0.8690351501864662
4,1,weekend_ratio,0.9262097007442862
4,1,weekend_ratio,0.8627594904818191
4,1,weekend_ratio,0.867240951700866
4,1,weekend_ratio,0.7279433272946234
4,1,weekend_ratio,0.6556108836645085
4,1,weekend_ratio,0.8540179389850072
4,1,weekend_ratio,0.7610126749512386
4,1,weekend_ratio,0.7525198595060729
4,1,weekend_ratio,0.6797993310091786
4,1,weekend_ratio,0.7421779694038783
4,1,weekend_ratio,0.804120393381638
4,1,weekend_ratio,0.7552449176197554
4,1,weekend_ratio,0.856428900402064
4,1,weekend_ratio,0.8079694251480403
4,1,weekend_ratio,0.8693995021136971
4,1,weekend_ratio,0.8468823681009182
4,1,weekend_ratio,0.8803699730625391
4,1,weekend_ratio,1.191786633039881
4,1,weekend_ratio,1.0840226879754808
4,1,weekend_ratio,0.8037925404223629
4,1,weekend_ratio,0.7876499762116366
4,1,weekend_ratio,0.8729302483951522
4,1,weekend_ratio,0.9927709477527416
4,1,weekend_ratio,0.8362552252491581
4,1,weekend_ratio,1.1078170286709377
4,1,weekend_ratio,1.1364447023601338
4,1,weekend_ratio,0.8587482857379685
4,1,weekend_ratio,0.9680036277270044
4,1,weekend_ratio,0.9921215307960142
4,1,weekend_ratio,1.1325388662432458
4,1,weekend_ratio,1.1156280517123194
4,1,weekend_ratio,1.2051534035434366
4,1,weekend_ratio,1.0008410382666746
4,1,weekend_ratio,0.8514726540943605
4,1,weekend_ratio,1.105607616544652
4,1,weekend_ratio,0.7750495315514359
4,1,weekend_ratio,0.7852278284782959
4,1,weekend_ratio,0.8041645582440187
4,1,weekend_ratio,0.7674987773947626
4,1,weekend_ratio,0.8895526924426659
4,1,weekend_ratio,0.7565732607105102
4,1,weekend_ratio,0.774958039575889
4,1,weekend_ratio,0.7927104320581411
4,1,weekend_ratio,0.8603096235660358
4,1,weekend_ratio,0.8210848167259965
4,1,weekend_ratio,0.8398587199298944
4,1,weekend_ratio,0.8767986511010152
4,1,weekend_ratio,0.7461514491673623
4,1,weekend_ratio,0.9865148208337436
4,1,weekend_ratio,0.7343072320601098
4,1,weekend_ratio,0.8425395290462397
4,1,weekend_ratio,0.8153743124798871
4,1,weekend_ratio,0.7744565656462921
4,1,weekend_ratio,0.7569960959832296
4,1,weekend_ratio,0.6624426872789572
4,1,weekend_ratio,0.8593028060861533
4,1,weekend_ratio,0.783126864750338
4,1,weekend_ratio,0.8573198311857071
4,1,weekend_ratio,0.817597796062815
4,1,weekend_ratio,0.753669305494318
4,1,weekend_ratio,0.7502161002756175
4,1,weekend_ratio,0.794332737980824
4,1,weekend_ratio,0.739141324681765
4,1,weekend_ratio,0.8139936629863452
4,1,weekend_ratio,0.7486296781732571
4,1,weekend_ratio,0.800237250052115
4,1,weekend_ratio,0.6885706891406392
4,1,weekend_ratio,0.7407422815706755
4,1,weekend_ratio,0.7872042129847199
4,1,weekend_ratio,0.8246101488851311
4,1,weekend_ratio,0.8376611526494085
4,1,weekend_ratio,0.9413381487286804
4,1,weekend_ratio,0.961088984300744
4,1,weekend_ratio,0.6980920240198819
4,1,weekend_ratio,0.8345838048078805
4,1,weekend_ratio,0.7622263324389491
4,1,weekend_ratio,0.7892454980899316
4,1,weekend_ratio,0.7768077298276866
4,1,weekend_ratio,0.7492149728380004
4,1,weekend_ratio,0.8852574993681851
4,1,weekend_ratio,0.8524727630757835
4,1,weekend_ratio,0.8531794633820667
4,1,weekend_ratio,0.8771204347892017
4,1,weekend_ratio,0.8221919880345896
4,1,weekend_ratio,0.7204226392670515
4,1,weekend_ratio,0.7840245265784447
4,1,weekend_ratio,0.8259478299593015
4,1,weekend_ratio,0.8549358822720016
4,1,weekend_ratio,0.7435408006529114
4,1,weekend_ratio,0.7352230207576984
4,1,weekend_ratio,0.8514719966704121
4,1,weekend_ratio,0.748413963511233
4,1,weekend_ratio,0.8937762916514171
4,1,weekend_ratio,0.7912440651427747
4,1,weekend_ratio,0.8047410154004422
4,1,weekend_ratio,0.8730395660442748
4,1,weekend_ratio,0.8968500828632741
4,1,weekend_ratio,0.7555475931925242
4,1,weekend_ratio,0.7954017428349486
4,1,weekend_ratio,0.7218731547187351
4,1,weekend_ratio,0.7980026467285427
4,1,weekend_ratio,0.7340347059687351
4,1,weekend_ratio,0.7367705704964871
4,1,weekend_ratio,0.79165826343539
4,1,weekend_ratio,0.6821670193008565
4,1,weekend_ratio,0.7729073947847098
4,1,weekend_ratio,0.7364351228486756
4,1,weekend_ratio,0.7970223645575446
4,1,weekend_ratio,0.9395203129205476
4,1,weekend_ratio,0.7933286064150428
4,1,weekend_ratio,0.6837549870921537
4,1,weekend_ratio,0.7931747589105073
4,1,weekend_ratio,0.869242319710233
4,1,weekend_ratio,0.8180112952707087
4,1,weekend_ratio,0.7010498292317526
4,1,weekend_ratio,0.7757822605370229
4,1,weekend_ratio,0.849875096640648
4,1,weekend_ratio,0.7547275360186027
4,1,weekend_ratio,0.889629806839385
4,1,weekend_ratio,0.8764485314185032
4,1,weekend_ratio,0.8757528940019172
4,1,weekend_ratio,0.9107611758574816
4,1,weekend_ratio,0.8807627907544601
4,1,weekend_ratio,1.037371161341183
4,1,weekend_ratio,0.8055260347012728
4,1,weekend_ratio,0.8778369083160387
4,1,weekend_ratio,1.0070312978884872
4,1,weekend_ratio,0.9198653903352052
4,1,weekend_ratio,0.9695029422912322
4,1,weekend_ratio,0.9566656135960432
4,1,weekend_ratio,0.8958831398278894
4,1,weekend_ratio,0.8978111209818002
4,1,weekend_ratio,0.805388083267776
4,1,weekend_ratio,0.8934037975714801
4,1,weekend_ratio,0.8099928886133695
4,1,weekend_ratio,0.785483893058799
4,1,weekend_ratio,0.8210965174247696
4,1,weekend_ratio,0.9407225012113458
4,1,weekend_ratio,0.8416991805448403
4,1,weekend_ratio,0.7864516499743321
4,1,weekend_ratio,1.13050216526109
4,1,weekend_ratio,0.7961196365835633
4,1,weekend_ratio,0.740864248014086
4,1,weekend_ratio,0.9300526180220168
4,1,weekend_ratio,0.8454557967807834
4,1,weekend_ratio,0.8314722802753319
4,1,weekend_ratio,0.7327388857035053
4,1,weekend_ratio,0.9208667107708038
4,1,weekend_ratio,0.7477718300523155
4,1,weekend_ratio,0.8848357994560995
4,1,weekend_ratio,0.8236799699252465
4,1,weekend_ratio,0.8559484134949352
4,1,weekend_ratio,0.6209048101405029
4,1,weekend_ratio,0.8439132558622823
4,1,weekend_ratio,0.9283800864829538
4,1,weekend_ratio,0.78290424496249
4,1,weekend_ratio,0.8436822869342194
4,1,weekend_ratio,1.040596518304549
4,1,weekend_ratio,1.1604362199254097
4,1,weekend_ratio,0.9722301571740812
4,1,weekend_ratio,0.9142770905598075
4,1,weekend_ratio,0.8585554282455878
4,1,weekend_ratio,0.8336080272131662
4,1,weekend_ratio,0.8699480676917704
4,1,weekend_ratio,0.7470614490179622
4,1,weekend_ratio,0.8239861970598149
4,1,weekend_ratio,0.8419749462088411
4,1,weekend_ratio,0.9790083288456244
4,1,weekend_ratio,0.8649952301169035
4,1,weekend_ratio,0.8512670751279845
4,1,weekend_ratio,0.6418959450552739
4,1,weekend_ratio,0.9042933996544754
4,1,weekend_ratio,0.912924534238402
4,1,weekend_ratio,0.8405777258736896
4,1,weekend_ratio,1.043925858834856
4,1,weekend_ratio,0.8811379276063657
4,1,weekend_ratio,0.832255679392046
4,1,weekend_ratio,0.8843824654551369
4,1,weekend_ratio,0.8083626209445111
4,1,weekend_ratio,0.912147399668148
4,1,weekend_ratio,0.8540384636561885
4,1,weekend_ratio,0.8860676787070093
4,1,weekend_ratio,0.9405229398194112
4,1,weekend_ratio,0.989258533928158
4,1,weekend_ratio,0.7095026726015182
4,1,weekend_ratio,0.9157047721425816
4,1,weekend_ratio,0.8960293020469083
4,1,weekend_ratio,0.6670788503710077
4,1,weekend_ratio,0.7565879880031914
4,1,weekend_ratio,0.7822032006628163
4,1,weekend_ratio,0.7174791142506476
4,1,weekend_ratio,0.7109402284541317
4,1,weekend_ratio,0.7892206000249811
4,1,weekend_ratio,0.7590246368375794
4,1,weekend_ratio,0.9205816196475664
4,1,weekend_ratio,0.8774192524998412
4,1,weekend_ratio,0.7703418122162184
4,1,weekend_ratio,0.8749936256996025
4,1,weekend_ratio,0.8974653862331948
4,1,weekend_ratio,0.9851378687714452
4,1,weekend_ratio,0.753088452584926
4,1,weekend_ratio,0.8337831108786438
4,1,weekend_ratio,0.7399779494925102
4,1,weekend_ratio,0.8181079540557576
4,1,weekend_ratio,0.8560200663122157
4,1,weekend_ratio,0.7970296047460268
4,1,weekend_ratio,0.8199917777553146
4,1,weekend_ratio,0.7250196196123202
4,1,weekend_ratio,0.8230114273709153
4,1,weekend_ratio,0.8173732560219032
4,1,weekend_ratio,0.8573707570901136
4,1,weekend_ratio,0.8878938675471231
4,1,weekend_ratio,0.8920830636109819
4,1,weekend_ratio,0.8690473597901521
4,1,weekend_ratio,0.8171399413141693
4,1,weekend_ratio,0.7900747572041613
4,1,weekend_ratio,0.7960324993659671
4,1,weekend_ratio,0.8007404140182193
4,1,weekend_ratio,0.830882548810371
4,1,weekend_ratio,0.9301371662939296
4,1,weekend_ratio,0.7183307392734846
4,1,weekend_ratio,0.825021035006268
4,1,weekend_ratio,0.7967539656925893
4,1,weekend_ratio,0.7480483161000844
4,1,weekend_ratio,0.8345362378484714
4,1,weekend_ratio,0.8164913420071813
4,1,weekend_ratio,1.026011907452589
4,1,weekend_ratio,0.7576505990756621
4,1,weekend_ratio,0.8557743935605897
4,1,weekend_ratio,0.7402730627696913
4,1,weekend_ratio,0.8836852016208754
4,1,weekend_ratio,0.8772028752511114
4,1,weekend_ratio,0.8405122668676894
4,1,weekend_ratio,0.7932962869129887
4,1,weekend_ratio,0.9613265439792156
4,1,weekend_ratio,0.9245116110226128
4,1,weekend_ratio,0.6905891742856797
4,1,weekend_ratio,0.9819594589842716
4,1,weekend_ratio,0.860626673636418
4,1,weekend_ratio,0.7930139591717712
4,1,weekend_ratio,0.7861301206345298
4,1,weekend_ratio,0.8260260779255442
4,1,weekend_ratio,0.8229424872762249
4,1,weekend_ratio,0.762102962239523
4,1,weekend_ratio,0.7697134424647192
4,1,weekend_ratio,0.8526068306537588
4,1,weekend_ratio,0.7170133391481115
4,1,weekend_ratio,0.9024059457061364
4,1,weekend_ratio,0.8486626306961276
4,1,weekend_ratio,0.7814344525113058
4,1,weekend_ratio,0.7729466140108958
4,1,weekend_ratio,0.7228043617058075
4,1,weekend_ratio,0.949330708867792
4,1,weekend_ratio,0.7314099085636806
4,1,weekend_ratio,0.7165981644165775
4,1,weekend_ratio,0.7661431158147193
4,1,weekend_ratio,0.7482447218777832
4,1,weekend_ratio,0.8060523237651529
4,1,weekend_ratio,0.7479677131021972
4,1,weekend_ratio,0.6720749463714147
4,1,weekend_ratio,0.7051685055450574
4,1,weekend_ratio,0.7484272082634336
4,1,weekend_ratio,0.9528285172479652
4,1,weekend_ratio,0.8638684265704025
4,1,weekend_ratio,0.90749080334528
4,1,weekend_ratio,0.8254009054508342
4,1,weekend_ratio,0.8738406123010592
4,1,weekend_ratio,0.9098457161118934
4,1,weekend_ratio,0.8313897218719253
4,1,weekend_ratio,0.8982428204087022
4,1,weekend_ratio,0.7896717308465946
4,1,weekend_ratio,0.7924834978956413
4,1,weekend_ratio,0.8707246762152279
4,1,weekend_ratio,0.8138240331082814
4,1,weekend_ratio,0.8875119601434155
4,1,weekend_ratio,1.0461520842616174
4,1,weekend_ratio,0.8057435380682543
4,1,weekend_ratio,0.8611456705286439
4,1,weekend_ratio,1.245914429954459
4,1,weekend_ratio,0.9833337921507916
4,1,weekend_ratio,1.0858347023910366
4,1,weekend_ratio,0.941858419432452
4,1,weekend_ratio,0.7514240367515594
4,1,weekend_ratio,0.8265625859704557
4,1,weekend_ratio,0.6936662614375132
4,1,weekend_ratio,0.8620980298195141
4,1,weekend_ratio,0.7567109287483899
4,1,weekend_ratio,0.7580520254803966
4,1,weekend_ratio,0.8405452592431535
4,1,weekend_ratio,0.8529892815567867
4,2,log_total_activity,6.991316169049366
4,2,log_total_activity,6.97325665829796
4,2,log_total_activity,5.709916920410114
4,2,log_total_activity,5.879186745429303
4,2,log_total_activity,6.20129748393444
4,2,log_total_activity,6.346260446748214
4,2,log_total_activity,7.540939353875585
4,2,log_total_activity,6.111375206655474
4,2,log_total_activity,6.013574265922656
4,2,log_total_activity,5.864198798560607
4,2,log_total_activity,6.512646053143413
4,2,log_total_activity,6.693755223216022
4,2,log_total_activity,6.134264998968895
4,2,log_total_activity,6.298998694162816
4,2,log_total_activity,6.5013347746282895
4,2,log_total_activity,5.926434145016807
4,2,log_total_activity,5.979820366000108
4,2,log_total_activity,6.652145869029539
4,2,log_total_activity,6.254111252454523
4,2,log_total_activity,6.789190041235447
4,2,log_total_activity,6.596867709635106
4,2,log_total_activity,6.699916485088459
4,2,log_total_activity,6.344672563191497
4,2,log_total_activity,6.186414425767104
4,2,log_total_activity,6.7098266550476895
4,2,log_total_activity,6.035534684695351
4,2,log_total_activity,5.797651191809817
4,2,log_total_activity,5.674472812376719
4,2,log_total_activity,6.750494688391446
4,2,log_total_activity,7.948472840445191
4,2,log_total_activity,6.507610656952817
4,2,log_total_activity,6.159910405112848
4,2,log_total_activity,5.550548036062828
4,2,log_total_activity,6.064085582175626
4,2,log_total_activity,5.999119895016079
4,2,log_total_activity,7.022218668483054
4,2,log_total_activity,5.714995737048436
4,2,log_total_activity,6.75370237604123
4,2,log_total_activity,6.297914078901483
4,2,log_total_activity,5.870311990988224
4,2,log_total_activity,5.606923202293983
4,2,log_total_activity,6.130432979084848
4,2,log_total_activity,6.5856191298270375
4,2,log_total_activity,6.5720398559052935
4,2,log_total_activity,5.7957874406786605
4,2,log_total_activity,6.817944317720028
4,2,log_total_activity,6.901786762772714
4,2,log_total_activity,7.116995026838952
4,2,log_total_activity,6.229947269497701
4,2,log_total_activity,6.807182594457855
4,2,log_total_activity,6.410277031354004
4,2,log_total_activity,5.99393067870416
4,2,log_total_activity,6.137733814322563
4,2,log_total_activity,6.749993323006051
4,2,log_total_activity,6.156385589221769
4,2,log_total_activity,6.2055339929713975
4,2,log_total_activity,6.958619101159699
4,2,log_total_activity,6.475788554772963
4,2,log_total_activity,6.885226674985271
4,2,log_total_activity,8.200162692272425
4,2,log_total_activity,6.2636001088859565
4,2,log_total_activity,5.684916628443577
4,2,log_total_activity,5.528343577924094
4,2,log_total_activity,6.270133529671535
4,2,log_total_activity,6.023296855208416
4,2,log_total_activity,5.847171801126145
4,2,log_total_activity,6.213040169864391
4,2,log_total_activity,6.573894557385198
4,2,log_total_activity,6.139591923207664
4,2,log_total_activity,6.661993401008231
4,2,log_total_activity,6.2865562068915954
4,2,log_total_activity,6.584486774171094
4,2,log_total_activity,6.606643659149888
4,2,log_total_activity,6.578281116619688
4,2,log_total_activity,6.271950917480675
4,2,log_total_activity,6.6458444826824135
4,2,log_total_activity,6.210254515317051
4,2,log_total_activity,6.136858685802916
