lsoa,boardings,alightings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,hub_split_supported,supporting_hubs,missing_direction,eligible_two_direction_clustering,exclusion_reason
E01003272,586.95812,745.12572,1332.08384,0.7877303175093728,False,False,False,,,True,
E01003273,35.504,76.52014,112.02413999999999,0.4639824234508719,False,False,False,,,True,
E01003274,570.79347,505.99721,1076.79068,0.8864803761682838,False,False,False,,,True,
E01003275,7.84866,17.67473,25.52339,0.44406109739724453,False,False,False,,,True,
E01003276,142.27188,207.90472999999997,350.17661,0.6843128581057296,False,False,False,,,True,
E01003277,34.87873,77.37669,112.25541999999999,0.45076534031114535,False,False,False,,,True,
E01003278,942.64307,1187.74307,2130.38614,0.7936422394786105,False,False,False,,,True,
E01003279,84.30507,130.71789,215.02296,0.6449390362711638,False,False,False,,,True,
E01003280,415.54506000000003,556.88323,972.4282900000001,0.7461978339696098,False,False,False,,,True,
E01003281,62.43741,69.28963,131.72704,0.9011075683330968,False,False,False,,,True,
E01003282,340.02627,311.8896,651.91587,0.9172514817752169,False,False,False,,,True,
E01003283,120.97287,49.06073,170.0336,0.4055515091937556,False,False,False,,,True,
E01003284,75.8494,67.01707999999999,142.86648,0.8835545172407427,False,False,False,,,True,
E01003285,571.74176,515.86485,1087.60661,0.9022689719218692,False,False,False,,,True,
E01003286,803.57413,1093.58658,1897.1607099999999,0.7348061367029577,False,False,False,,,True,
E01003287,7.5649500000000005,10.63308,18.19803,0.7114542540825425,False,False,False,,,True,
E01003288,1975.4326299999998,1738.32608,3713.75871,0.8799723430709961,False,False,False,,,True,
E01003290,84.98683999999999,169.62959999999998,254.61643999999995,0.5010142097841415,False,False,False,,,True,
E01003291,1726.72935,1315.775,3042.50435,0.762004190176069,False,False,False,,,True,
E01003292,231.23657,291.56051,522.79708,0.793099758262873,False,False,False,,,True,
E01003293,752.52781,820.10908,1572.63689,0.9175947789774502,False,False,False,,,True,
E01003295,70.41998,262.47706,332.89704,0.26829003647023475,False,False,False,,,True,
E01003298,111.08693,195.57826,306.66519,0.567992219585142,False,False,False,,,True,
E01003299,1546.95202,866.73958,2413.6916,0.5602885989961085,False,False,False,,,True,
E01003300,32.84515,71.2722,104.11734999999999,0.46084097305821903,False,False,False,,,True,
E01003301,174.36408,316.81099,491.17507,0.550372573880723,False,False,False,,,True,
E01003303,7400.09962,8130.23337,15530.332989999999,0.9101952285042465,False,False,False,,,True,
E01003304,425.79658,928.49086,1354.28744,0.45858995316335155,False,False,False,,,True,
E01003305,381.8866,2116.40378,2498.29038,0.18044127666413445,False,False,False,,,True,
E01003307,126.23289,159.73104999999998,285.96394,0.7902839804784355,False,False,False,,,True,
E01003308,270.64329,404.17799,674.82128,0.6696141222336228,False,False,False,,,True,
E01003309,107.90205,202.91093,310.81298000000004,0.5317705162555807,False,False,False,,,True,
E01003310,438.53747000000004,303.25435000000004,741.7918200000001,0.6915129737944627,False,False,False,,,True,
E01003311,133.88438,186.98331000000002,320.86769000000004,0.716023157360943,False,False,False,,,True,
E01003312,14.26706,22.83316,37.10022,0.6248394878326085,False,False,False,,,True,
E01003313,121.56858,218.5279,340.09648,0.556306906349258,False,False,False,,,True,
E01003314,14.40035,28.81147,43.21182,0.49981309527073764,False,False,False,,,True,
E01003315,65.65647,33.4003,99.05677,0.5087130026941747,False,False,False,,,True,
E01003316,334.41067,344.08312,678.49379,0.9718892051432223,False,False,False,,,True,
E01003318,10232.05937,11568.15459,21800.21396,0.8845023024541031,False,False,False,,,True,
E01003319,378.89734,236.46224,615.35958,0.6240799684685039,False,False,False,,,True,
E01003320,293.2117,777.37012,1070.58182,0.3771841655040716,False,False,False,,,True,
E01003321,527.39405,344.56395000000003,871.9580000000001,0.6533330248985555,False,False,False,,,True,
E01003322,661.58975,617.86843,1279.45818,0.9339147560856256,False,False,False,,,True,
E01003324,2362.49014,2267.43652,4629.92666,0.9597654955715499,False,False,False,,,True,
E01003325,28.45203,17.263379999999998,45.71541,0.6067538941861089,False,False,False,,,True,
E01003326,103.65124,48.979519999999994,152.63076,0.4725415730675291,False,False,False,,,True,
E01003327,1987.54021,1658.22115,3645.76136,0.8343082276559326,False,False,False,,,True,
E01003328,38.58530999999999,45.67735999999999,84.26266999999999,0.8447359917473338,False,False,False,,,True,
E01003330,67.13389,162.13142,229.26531,0.4140708198324544,False,False,False,,,True,
E01003331,256.17864000000003,486.66504,742.84368,0.5263962252147802,False,False,False,,,True,
E01003332,146.18491,310.90178,457.08669,0.47019643953148166,False,False,False,,,True,
E01003333,195.88278,261.60657000000003,457.48935000000006,0.7487685802386383,False,False,False,,,True,
E01003334,2010.4264899999998,2223.41288,4233.83937,0.9042074497652456,False,False,False,,,True,
E01003335,28.47567,41.09748,69.57315,0.6928811693563693,False,False,False,,,True,
E01003336,273.15891,518.94561,792.10452,0.5263729083284855,False,False,False,,,True,
E01003337,230.08208,461.19015,691.27223,0.49888767138673706,False,False,False,,,True,
E01003338,888.36883,422.28417,1310.653,0.4753478012054971,False,False,False,,,True,
E01003339,896.03121,964.41148,1860.4426899999999,0.9290963749207962,False,False,False,,,True,
E01003340,7148.144850000001,8640.5731,15788.71795,0.8272767057546219,False,False,False,,,True,
E01003341,41.30508,28.50294,69.80802,0.6900589467445651,False,False,False,,,True,
E01003342,291.94804,629.0335299999999,920.9815699999999,0.46412158665055586,False,False,False,,,True,
E01003344,90.6987,241.54674,332.24544000000003,0.37549130242867285,False,False,False,,,True,
E01003346,262.29963,408.77642000000003,671.07605,0.6416701579802474,False,False,False,,,True,
E01003347,200.41622,372.15905,572.57527,0.5385230320208524,False,False,False,,,True,
E01003348,466.15586,859.05271,1325.20857,0.5426394149900301,False,False,False,,,True,
E01003350,65.57693,192.22854,257.80547,0.3411404466787294,False,False,False,,,True,
E01003351,69.43675,278.67698,348.11373000000003,0.24916571867543563,False,False,False,,,True,
E01003352,1142.30616,1234.3134,2376.61956,0.9254587692234404,False,False,False,,,True,
E01003353,1.8167999999999997,48.426,50.2428,0.03751703630281253,False,False,False,,,True,
E01003354,49.614650000000005,105.83449999999999,155.44915,0.4687946747043734,False,False,False,,,True,
E01003355,455.92328,418.06499,873.98827,0.9169634636774855,False,False,False,,,True,
E01003356,306.3979,376.23847,682.6363699999999,0.8143715340964468,False,False,False,,,True,
E01003357,417.61888,479.21408,896.83296,0.8714662140144128,False,False,False,,,True,
E01003358,1348.80726,766.13614,2114.9434,0.5680100950820801,False,False,False,,,True,
E01003359,1707.15184,1777.98052,3485.13236,0.9601634105642507,False,False,False,,,True,
E01003360,1932.4284,1808.39537,3740.82377,0.9358149414488008,False,False,False,,,True,
E01003361,222.78005,481.75952,704.53957,0.4624299899667784,False,False,False,,,True,
E01003362,103.56837,202.72843,306.2968,0.5108724513873066,False,False,False,,,True,
E01003363,143.94693,339.4978,483.44473,0.4239995958736699,False,False,False,,,True,
E01003364,86.27117,230.96425,317.23542,0.3735260760052692,False,False,False,,,True,
E01003365,19.378659999999996,49.73402,69.11268,0.3896459606522858,False,False,False,,,True,
E01003366,113.62275,337.68584,451.30859,0.3364747245546334,False,False,False,,,True,
E01003368,314.34235,225.57196,539.91431,0.717599648917812,False,False,False,,,True,
E01003370,1017.63629,1535.0936900000002,2552.72998,0.6629147762310195,False,False,False,,,True,
E01003372,289.01821,117.6352,406.65341,0.40701656826398586,False,False,False,,,True,
E01003373,38.59193,26.26374,64.85567,0.6805500528219242,False,False,False,,,True,
E01003374,1442.78784,2194.1251700000003,3636.91301,0.6575686108190445,False,False,False,,,True,
E01003375,888.99585,1044.5979499999999,1933.5937999999999,0.8510411589454107,False,False,False,,,True,
E01003376,158.16987,181.81838,339.98825,0.8699333367726629,False,False,False,,,True,
E01003377,157.89757,581.63258,739.5301499999999,0.2714730491885444,False,False,False,,,True,
E01003378,151.5117,360.20042,511.71212,0.42063165834176425,False,False,False,,,True,
E01003379,48.19329,85.01829,133.21158,0.5668579078690009,False,False,False,,,True,
E01003380,315.90907000000004,405.19016999999997,721.09924,0.7796563031131779,False,False,False,,,True,
E01003382,93.52793,198.5847,292.11262999999997,0.4709724868028604,False,False,False,,,True,
E01003383,4102.9692,3141.8835700000004,7244.8527699999995,0.7657585072780952,False,False,False,,,True,
E01003384,180.60662,231.3261,411.93272,0.7807446716993889,False,False,False,,,True,
E01003386,128.56100999999998,135.45974,264.02075,0.9490717315713139,False,False,False,,,True,
E01003387,317.67444,166.34852999999998,484.02297,0.5236446784953803,False,False,False,,,True,
E01003388,471.36884,301.16234,772.53118,0.6389101579137051,False,False,False,,,True,
E01003389,2203.87668,2092.65513,4296.53181,0.9495336780822057,False,False,False,,,True,
E01003390,2012.42463,3533.2294,5545.65403,0.5695708945476339,False,False,False,,,True,
E01003392,779.50452,2317.6327,3097.13722,0.3363365213133211,False,False,False,,,True,
E01003393,518.48891,2117.12936,2635.61827,0.24490185616244067,False,False,False,,,True,
E01003394,97.18607,436.51747,533.70354,0.22263958874314926,False,False,False,,,True,
E01003398,315.05799,394.947,710.00499,0.7977222007003472,False,False,False,,,True,
E01003399,140.07797,311.08737,451.16534,0.4502849794255549,False,False,False,,,True,
E01003400,1074.99352,1087.5624,2162.55592,0.988443072323942,False,False,False,,,True,
E01003401,1227.29378,625.5153300000001,1852.8091100000001,0.5096704148537281,False,False,False,,,True,
E01003402,1661.81675,718.78501,2380.60176,0.432529645642337,False,False,False,,,True,
E01003403,123.76857,122.24843,246.017,0.9877178834658913,False,False,False,,,True,
E01003404,382.25627,464.72591,846.98218,0.8225413340951874,False,False,False,,,True,
E01003405,24.73538,65.53283,90.26821000000001,0.37745020320349354,False,False,False,,,True,
E01003406,35.11657,132.66921,167.78578,0.26469268943411967,False,False,False,,,True,
E01003407,54.88233999999999,344.63681999999994,399.51915999999994,0.15924688488014715,False,False,False,,,True,
E01003409,189.62382,95.46789,285.09171,0.5034593755151647,False,False,False,,,True,
E01003410,119.56778,26.50875,146.07653,0.22170479371616666,False,False,False,,,True,
E01003411,240.69608,294.68183,535.3779099999999,0.8167998685226029,False,False,False,,,True,
E01003412,112.42940999999999,114.32328,226.75268999999997,0.9834340827170108,False,False,False,,,True,
E01003413,647.69854,959.9453599999999,1607.6439,0.6747243822294219,False,False,False,,,True,
E01003414,136.37337,291.38288,427.75625,0.4680212166205509,False,False,False,,,True,
E01003415,1011.60799,1754.59581,2766.2038000000002,0.5765475924623347,False,False,False,,,True,
E01003416,178.04861,273.18075,451.22936,0.6517611874189525,False,False,False,,,True,
E01003417,497.12045,341.10379,838.22424,0.6861592396772251,False,False,False,,,True,
E01003419,36.52646,64.40153000000001,100.92799000000001,0.567167581267091,False,False,False,,,True,
E01003420,261.00788,223.1653,484.17318,0.8550136493963324,False,False,False,,,True,
E01003421,240.35548,585.50663,825.86211,0.4105085539338812,False,False,False,,,True,
E01003422,339.50367,529.9560299999999,869.4596999999999,0.6406261100567155,False,False,False,,,True,
E01003423,432.59501,692.37089,1124.9659000000001,0.6248024234525515,False,False,False,,,True,
E01003426,128.86253,493.82502,622.68755,0.2609477543280411,False,False,False,,,True,
E01003427,12983.24772,8706.490819999999,21689.73854,0.6705942155434742,False,False,False,,,True,
E01003428,93.59465,134.09158,227.68623,0.6979905076813921,False,False,False,,,True,
E01003430,388.44094,428.59756,817.0385,0.9063069327786187,False,False,False,,,True,
E01003431,479.95239,882.68617,1362.6385599999999,0.5437406932522801,False,False,False,,,True,
E01003432,92.71672,39.32845999999999,132.04518,0.42417872418265007,False,False,False,,,True,
E01003433,772.71627,2086.74187,2859.4581399999997,0.37029796598656456,False,False,False,,,True,
E01003434,55.55954,92.66754,148.22708,0.5995577307868537,False,False,False,,,True,
E01003435,333.5055,581.26117,914.76667,0.5737618771265935,False,False,False,,,True,
E01003436,122.21862,732.91608,855.1347,0.16675663603942215,False,False,False,,,True,
E01003437,341.4482,677.10843,1018.55663,0.5042740348100525,False,False,False,,,True,
E01003438,67.06163,349.25578,416.31741,0.1920129424916031,False,False,False,,,True,
E01003439,924.86414,719.31236,1644.1765,0.7777492162254231,False,False,False,,,True,
E01003440,118.49992,218.00036999999998,336.50028999999995,0.5435766920946052,False,False,False,,,True,
E01003441,553.20476,326.31676,879.52152,0.5898661464879659,False,False,False,,,True,
E01003442,17.77356,129.44036,147.21392,0.13731080475981372,False,False,False,,,True,
E01003444,86.18287000000001,127.19283,213.3757,0.6775764797433944,False,False,False,,,True,
E01003445,294.55066999999997,501.17295,795.72362,0.5877226015490261,False,False,False,,,True,
E01003446,2960.16947,2944.7965400000003,5904.96601,0.9948067398992533,False,False,False,,,True,
E01003447,282.74315,325.49341,608.23656,0.8686601366215065,False,False,False,,,True,
E01003448,280.13879000000003,212.01409,492.15288000000004,0.7568180400864871,False,False,False,,,True,
E01003449,340.34062,384.65403,724.99465,0.8847967093962333,False,False,False,,,True,
E01003450,49.417809999999996,34.41578,83.83358999999999,0.6964246290962712,False,False,False,,,True,
E01003451,326.1545,755.57308,1081.72758,0.4316650614391926,False,False,False,,,True,
E01003452,233.02254,379.53172,612.55426,0.6139738201592214,False,False,False,,,True,
E01003454,217.04712,436.87447,653.9215899999999,0.4968180447806896,False,False,False,,,True,
E01003455,61.96824,104.30503,166.27327,0.5941059601823613,False,False,False,,,True,
E01003456,6437.7054,3585.1376099999998,10022.84301,0.5568968114011554,False,False,False,,,True,
E01003459,91.64965,131.74361,223.39326,0.6956667575755666,False,False,False,,,True,
E01003460,856.86482,787.92817,1644.79299,0.9195478115206084,False,False,False,,,True,
E01003461,988.26509,632.2892,1620.55429,0.639797162115683,False,False,False,,,True,
E01003462,68.12052,89.26643,157.38695,0.7631146445533892,False,False,False,,,True,
E01003463,58.83058,155.27181,214.10238999999999,0.37888770666098376,False,False,False,,,True,
E01003464,216.54308,50.98211,267.52519,0.2354363390416355,False,False,False,,,True,
E01003465,25.80762,27.02894,52.83656,0.9548143582397238,False,False,False,,,True,
E01003467,234.41437,457.05971,691.47408,0.5128747182725863,False,False,False,,,True,
E01003468,15.17895,19.10033,34.27928,0.7946956937393229,False,False,False,,,True,
E01003469,354.27365999999995,402.18323999999996,756.4568999999999,0.8808762393977432,False,False,False,,,True,
E01003470,543.91944,783.85889,1327.77833,0.6938996890116281,False,False,False,,,True,
E01003471,136.95061,237.78267999999997,374.73329,0.5759486351150556,False,False,False,,,True,
E01003478,197.85261,224.44588,422.29849,0.8815158914924168,False,False,False,,,True,
E01003479,4.18413,12.588909999999998,16.773039999999998,0.3323663446636762,False,False,False,,,True,
E01003480,1003.1987099999999,832.5917,1835.7904099999998,0.8299369723073109,False,False,False,,,True,
E01003481,55.409369999999996,72.2196,127.62897,0.7672345180532708,False,False,False,,,True,
