lsoa,boardings_audit,alightings_audit,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,alightings_current,boardings_current,boarding_abs_diff,alighting_abs_diff
E01002930,1275.04936,706.74018,1981.78954,0.5542845651089147,False,False,706.74018,1275.04936,0.0,0.0
E01002931,895.52234,274.66283999999996,1170.18518,0.3067068544599345,False,False,274.66284,895.52234,0.0,5.684341886080802e-14
E01002932,279.42112,291.01945,570.44057,0.9601458596667679,False,False,291.01945,279.42112,0.0,0.0
E01002933,0.99772,3.66305,4.66077,0.27237411446745197,False,False,3.6630499999999997,0.9977199999999999,1.1102230246251565e-16,4.440892098500626e-16
E01002935,491.51381,809.81314,1301.32695,0.6069471903110883,False,False,809.81314,491.51381000000003,5.684341886080802e-14,0.0
E01002938,124.69597,162.20974999999999,286.90572,0.7687328905938146,False,False,162.20975,124.69597,0.0,2.842170943040401e-14
E01002939,17.61427,54.14278,71.75705,0.32532998859681755,False,False,54.14278,17.614269999999998,3.552713678800501e-15,0.0
E01002940,265.14245,456.87259,722.01504,0.580342213132112,False,False,456.87259,265.14245,0.0,0.0
E01002941,446.54648,726.7919999999999,1173.33848,0.6144075333795639,False,False,726.792,446.54648,0.0,1.1368683772161603e-13
E01002942,9.381849999999998,34.36303,43.74488,0.2730216165454559,False,False,34.36303,9.38185,1.7763568394002505e-15,0.0
E01002943,5.54109,26.76492,32.30601,0.20702808003909592,False,False,26.76492,5.5410900000000005,8.881784197001252e-16,0.0
E01002944,16.17625,138.02906,154.20531,0.11719452410963316,False,False,138.02906,16.17625,0.0,0.0
E01002945,86.49672999999999,256.31531,342.81204,0.33746220621780254,False,False,256.31531,86.49673,1.4210854715202004e-14,0.0
E01002946,158.27869,255.47006000000002,413.74875000000003,0.6195586676575721,False,False,255.47006,158.27868999999998,2.842170943040401e-14,2.842170943040401e-14
E01002947,141.15109,62.182,203.33309000000003,0.44053503235433744,False,False,62.181999999999995,141.15109,0.0,7.105427357601002e-15
E01002948,308.55932,324.55717,633.11649,0.9507086840817599,False,False,324.55717,308.55932,0.0,0.0
E01002949,36.55441,316.86735999999996,353.42177,0.1153618662395521,False,False,316.86736,36.55441,0.0,5.684341886080802e-14
E01002950,79.03626,124.61829,203.65455,0.6342268057120668,False,False,124.61829,79.03626,0.0,0.0
E01002951,108.51306,182.1727,290.68575999999996,0.5956603816049276,False,False,182.1727,108.51306,0.0,0.0
E01002952,229.27228,160.003,389.27527999999995,0.6978732884760425,False,False,160.003,229.27228,0.0,0.0
E01002953,185.48262,219.53725,405.01986999999997,0.8448799463416801,False,False,219.53725,185.48262,0.0,0.0
E01002954,1623.5445399999999,2025.08921,3648.63375,0.8017150711103733,False,False,2025.0892099999999,1623.54454,2.2737367544323206e-13,2.2737367544323206e-13
E01002955,320.94509,483.74525,804.69034,0.6634588970124254,False,False,483.74525,320.94509,0.0,0.0
E01002956,323.18242,474.53637,797.7187899999999,0.6810487887366778,False,False,474.53637,323.18242,0.0,0.0
E01002957,141.96177,396.10843,538.0702,0.358391185968953,False,False,396.10843,141.96177,0.0,0.0
E01002959,34.3591,137.12342,171.48252000000002,0.2505706173314522,False,False,137.12342,34.3591,0.0,0.0
E01002960,171.37151,329.26632,500.63783,0.5204647411250565,False,False,329.26632,171.37151,0.0,0.0
E01002961,128.27891,254.8337,383.11261,0.5033828335891211,False,False,254.8337,128.27891,0.0,0.0
E01002963,70.29073,31.34029,101.63101999999999,0.4458666171200669,False,False,31.34029,70.29073,0.0,0.0
E01002964,318.98336,3584.92876,3903.91212,0.08897899549892312,False,False,3584.9287600000002,318.98336,0.0,4.547473508864641e-13
E01002965,964.77787,908.0647399999999,1872.84261,0.9412163859023839,False,False,908.06474,964.77787,0.0,1.1368683772161603e-13
E01002966,140.33724999999998,215.01726,355.35451,0.6526789988859498,False,False,215.01726,140.33724999999998,0.0,0.0
E01002967,232.94468999999998,259.71867999999995,492.66336999999993,0.8969115737073668,False,False,259.71868,232.94469,2.842170943040401e-14,5.684341886080802e-14
E01002968,16490.29895,9838.62764,26328.926590000003,0.5966312478525443,False,False,9838.62764,16490.29895,0.0,0.0
E01002969,103.04488,295.7124,398.75728000000004,0.3484631689438793,False,False,295.7124,103.04487999999999,1.4210854715202004e-14,0.0
E01002970,147.47896,222.44513,369.92409,0.662990284390582,False,False,222.44513,147.47896,0.0,0.0
E01002971,390.71413,172.90586,563.61999,0.44253802645939627,False,False,172.90586,390.71413,0.0,0.0
E01002972,647.32468,987.74559,1635.07027,0.6553556771637927,False,False,987.74559,647.32468,0.0,0.0
E01002973,327.301,775.15686,1102.45786,0.42223840991357536,False,False,775.1568599999999,327.301,0.0,1.1368683772161603e-13
E01002974,426.58892999999995,423.98193,850.5708599999999,0.9938887303053082,False,False,423.98193,426.58893,5.684341886080802e-14,0.0
E01002975,182.29215,472.81417,655.10632,0.38554713789563455,False,False,472.81417,182.29215,0.0,0.0
E01002977,107.64221,39.02439,146.66660000000002,0.3625379857957208,False,False,39.024390000000004,107.64220999999999,1.4210854715202004e-14,7.105427357601002e-15
E01002978,828.55976,1200.95955,2029.5193100000001,0.6899147935498743,False,False,1200.95955,828.55976,0.0,0.0
E01002979,0.77408,0.20718999999999999,0.98127,0.26765967341876806,False,False,0.20718999999999999,0.77408,0.0,0.0
E01002981,51.86507,75.10637,126.97144,0.6905548757049502,False,False,75.10637,51.865069999999996,7.105427357601002e-15,0.0
E01002982,293.33832,414.25948,707.5978,0.7081028537958866,False,False,414.25948,293.33832,0.0,0.0
E01002983,21.8109,102.14432,123.95522,0.21353022860204074,False,False,102.14432,21.8109,0.0,0.0
E01002984,2411.2621200000003,2619.29385,5030.55597,0.9205771700643669,False,False,2619.29385,2411.26212,4.547473508864641e-13,0.0
E01002985,359.08039,1386.90738,1745.9877700000002,0.2589072602670843,False,False,1386.90738,359.08039,0.0,0.0
E01002986,4.6,3.9210699999999994,8.521069999999998,0.8524065217391303,False,False,3.9210699999999994,4.6,0.0,0.0
E01002987,4360.8378,2965.79908,7326.63688,0.6800984618139202,False,False,2965.79908,4360.8378,0.0,0.0
E01002988,127.16926,98.02748,225.19673999999998,0.7708425762641066,False,False,98.02748,127.16926,0.0,0.0
E01002990,317.05975,429.16383,746.2235800000001,0.7387848831528976,False,False,429.16383,317.05975,0.0,0.0
E01002991,31.19089,43.562689999999996,74.75358,0.7160000909034773,False,False,43.562689999999996,31.19089,0.0,0.0
E01002993,511.99726999999996,308.4318,820.4290699999999,0.6024090714389942,False,False,308.4318,511.99727,5.684341886080802e-14,0.0
E01002994,169.99108999999999,435.678,605.66909,0.39017597858969233,False,False,435.678,169.99108999999999,0.0,0.0
E01002995,245.10338,427.03319,672.13657,0.5739679859544407,False,False,427.03319,245.10338,0.0,0.0
E01002996,492.55433,870.71258,1363.26691,0.5656910688025203,False,False,870.71258,492.55433,0.0,0.0
E01002997,124.98015,225.47787,350.45802,0.5542900950767363,False,False,225.47787,124.98015,0.0,0.0
E01002998,45.75401,194.89475,240.64875999999998,0.23476266035898866,False,False,194.89475000000002,45.75401,0.0,2.842170943040401e-14
E01002999,248.38356,130.79525999999998,379.17882,0.5265858175154587,False,False,130.79525999999998,248.38356,0.0,0.0
E01003000,216.51427999999999,183.53802,400.05229999999995,0.8476947571310308,False,False,183.53802,216.51427999999999,0.0,0.0
E01003001,211.65326,140.27895,351.93221,0.6627771762173662,False,False,140.27895,211.65326,0.0,0.0
E01003002,400.73223,749.72457,1150.4568,0.5345059319584524,False,False,749.72457,400.73223,0.0,0.0
E01003005,100.69046,162.33809,263.02855,0.6202515996091861,False,False,162.33809,100.69046,0.0,0.0
E01003006,386.65249,982.11144,1368.76393,0.39369512893567354,False,False,982.11144,386.65249,0.0,0.0
E01003007,25.01543,80.04012999999999,105.05555999999999,0.31253609907929936,False,False,80.04013,25.01543,0.0,1.4210854715202004e-14
E01003008,109.23839000000001,167.49445,276.73284,0.6521911024514544,False,False,167.49445,109.23839,1.4210854715202004e-14,0.0
E01003009,96.92697999999999,237.66093,334.58790999999997,0.4078372494797525,False,False,237.66093,96.92698,1.4210854715202004e-14,0.0
E01003010,203.44328000000002,475.52466999999996,678.96795,0.42782907561872663,False,False,475.52467,203.44328000000002,0.0,5.684341886080802e-14
E01003011,89.50394,107.05232999999998,196.55626999999998,0.8360765244436997,False,False,107.05233,89.50394,0.0,1.4210854715202004e-14
E01003013,8843.65896,6010.30765,14853.96661,0.6796177551830876,False,False,6010.30765,8843.65896,0.0,0.0
E01003014,2039.1134000000002,1933.5240800000001,3972.6374800000003,0.948218024559105,False,False,1933.5240800000001,2039.1134,2.2737367544323206e-13,0.0
E01003015,343.38823,273.45921,616.84744,0.7963558040413906,False,False,273.45921,343.38823,0.0,0.0
E01003016,265.26104,316.50918,581.77022,0.8380832429568077,False,False,316.50918,265.26104,0.0,0.0
E01003018,1236.08276,810.15638,2046.2391400000001,0.6554224411316926,False,False,810.15638,1236.08276,0.0,0.0
E01003019,240.37328,739.62149,979.99477,0.32499499169500873,False,False,739.62149,240.37328,0.0,0.0
E01003020,3290.42325,3114.93984,6405.36309,0.9466684384752023,False,False,3114.93984,3290.42325,0.0,0.0
E01003023,1099.38756,776.18468,1875.57224,0.7060155201319542,False,False,776.18468,1099.38756,0.0,0.0
E01003024,2318.68227,3845.97116,6164.65343,0.6028860263216326,False,False,3845.97116,2318.68227,0.0,0.0
E01003025,417.22925,2055.8533899999998,2473.0826399999996,0.20294698640937622,False,False,2055.85339,417.22925,0.0,4.547473508864641e-13
E01003026,536.1752299999999,494.40163,1030.57686,0.9220896496841156,False,False,494.40162999999995,536.1752299999999,0.0,5.684341886080802e-14
E01003029,336.10681999999997,561.10672,897.21354,0.5990069411394681,False,False,561.10672,336.10681999999997,0.0,0.0
E01003030,312.20014,256.71647,568.91661,0.8222817260748186,False,False,256.71647,312.20014,0.0,0.0
E01003031,125.62746000000001,116.3462,241.97366,0.9261207700927805,False,False,116.3462,125.62746,1.4210854715202004e-14,0.0
E01003032,7176.469770000001,6548.93894,13725.40871,0.9125571694563133,False,False,6548.93894,7176.46977,9.094947017729282e-13,0.0
E01003034,490.82885999999996,785.1779799999999,1276.00684,0.6251179637004084,False,False,785.17798,490.82886,5.684341886080802e-14,1.1368683772161603e-13
E01003035,593.37211,329.92985999999996,923.30197,0.5560252233627899,False,False,329.92985999999996,593.37211,0.0,0.0
E01003037,1522.7880300000002,2581.1529499999997,4103.940979999999,0.5899642754607007,False,False,2581.15295,1522.78803,2.2737367544323206e-13,4.547473508864641e-13
E01003039,2833.21489,1389.41894,4222.633830000001,0.4904036558977706,False,False,1389.41894,2833.21489,0.0,0.0
E01003040,103.51106999999999,459.71879,563.22986,0.2251617124459933,False,False,459.71879,103.51106999999999,0.0,0.0
E01003041,919.76431,614.9741899999999,1534.7385,0.6686214971746401,False,False,614.97419,919.76431,0.0,1.1368683772161603e-13
E01003042,335.71223,757.17753,1092.88976,0.4433732073375183,False,False,757.17753,335.71223,0.0,0.0
E01003043,36.00392,46.05939,82.06331,0.781684690135931,False,False,46.05939,36.00392,0.0,0.0
E01003044,78.43901,109.55479,187.9938,0.7159797394527432,False,False,109.55479,78.43901,0.0,0.0
E01003045,821.00995,1123.18192,1944.19187,0.7309679183582299,False,False,1123.18192,821.00995,0.0,0.0
E01003046,68.41292,172.96121,241.37412999999998,0.39553909226236333,False,False,172.96121,68.41292,0.0,0.0
E01003047,29954.75508,11970.47152,41925.226599999995,0.3996184074291553,False,False,11970.47152,29954.75508,0.0,0.0
E01003048,86.6435,120.89704,207.54054000000002,0.7166718060260202,False,False,120.89703999999999,86.6435,0.0,1.4210854715202004e-14
E01003050,311.84003,742.5548699999999,1054.3949,0.41995553810050434,False,False,742.55487,311.84003,0.0,1.1368683772161603e-13
E01003051,1450.08979,1361.70158,2811.79137,0.9390463882929622,False,False,1361.70158,1450.08979,0.0,0.0
E01003052,109.76509999999999,82.23125999999999,191.99635999999998,0.7491566991694081,False,False,82.23125999999999,109.7651,1.4210854715202004e-14,0.0
E01003053,220.86888,131.62116,352.49004,0.5959244235765582,False,False,131.62116,220.86888,0.0,0.0
E01003055,7290.32135,13785.62781,21075.94916,0.5288349178201119,False,False,13785.62781,7290.32135,0.0,0.0
E01003057,980.35921,1365.4374,2345.79661,0.7179818056836585,False,False,1365.4374,980.35921,0.0,0.0
E01003058,464.83074,353.9318,818.76254,0.7614208130899432,False,False,353.9318,464.83074,0.0,0.0
E01003059,538.42274,582.83545,1121.25819,0.9237988869757321,False,False,582.83545,538.42274,0.0,0.0
E01003060,756.3903700000001,640.29696,1396.6873300000002,0.8465165414520017,False,False,640.29696,756.39037,1.1368683772161603e-13,0.0
E01003061,2956.66409,2875.43838,5832.10247,0.9725279208163278,False,False,2875.43838,2956.6640899999998,4.547473508864641e-13,0.0
E01003062,95.65043,153.56388,249.21431,0.6228706255663766,False,False,153.56388,95.65043,0.0,0.0
E01003064,156.22007,51.58286,207.80293,0.33019355323550936,False,False,51.58286,156.22007,0.0,0.0
E01003066,69.19139,185.74669,254.93808,0.37250402685506806,False,False,185.74669,69.19139,0.0,0.0
E01003067,183.70562999999999,284.56011,468.26574,0.645577589915888,False,False,284.56011,183.70563,2.842170943040401e-14,0.0
E01003068,124.50746,202.45181,326.95927,0.6149980086619131,False,False,202.45181,124.50746,0.0,0.0
E01003069,378.72229,767.12772,1145.8500099999999,0.4936887041443373,False,False,767.12772,378.72229,0.0,0.0
E01003071,598.6053099999999,125.54059999999998,724.14591,0.2097218282276848,False,False,125.5406,598.60531,1.1368683772161603e-13,1.4210854715202004e-14
E01003072,329.17431,424.94626,754.12057,0.774625737381475,False,False,424.94626,329.17431,0.0,0.0
E01003074,3691.3787,3667.94511,7359.32381,0.993651805489369,False,False,3667.94511,3691.3787,0.0,0.0
E01003076,4973.5775699999995,4049.0627799999997,9022.64035,0.814114733913761,False,False,4049.06278,4973.57757,9.094947017729282e-13,4.547473508864641e-13
E01003077,753.79577,1226.0094199999999,1979.8051899999998,0.6148368501116411,False,False,1226.00942,753.79577,0.0,2.2737367544323206e-13
E01003078,312.15989,164.86282,477.02271,0.5281358216777946,False,False,164.86282,312.15989,0.0,0.0
E01003079,576.5347,704.4691,1281.0038,0.8183960091365257,False,False,704.4691,576.5347,0.0,0.0
E01003080,6.05047,9.861769999999998,15.912239999999997,0.6135277947062242,False,False,9.861769999999998,6.050469999999999,8.881784197001252e-16,0.0
E01003081,2579.58538,3410.3797,5989.96508,0.756392427505946,False,False,3410.3797,2579.58538,0.0,0.0
E01003082,300.59722999999997,220.45044000000001,521.0476699999999,0.7333748218504875,False,False,220.45044,300.59722999999997,0.0,2.842170943040401e-14
E01003083,180.16169999999997,528.01509,708.17679,0.34120558940843904,False,False,528.01509,180.1617,2.842170943040401e-14,0.0
E01003085,66.0324,242.92430000000002,308.9567,0.2718229506064234,False,False,242.9243,66.0324,0.0,2.842170943040401e-14
E01003086,115.92645999999999,85.5532,201.47966,0.7379954498739978,False,False,85.5532,115.92646,1.4210854715202004e-14,0.0
E01003087,910.18355,1590.1594400000001,2500.34299,0.572385087372119,False,False,1590.15944,910.18355,0.0,2.2737367544323206e-13
E01003089,1544.9468200000001,2518.23928,4063.1861,0.6135027883450378,False,False,2518.23928,1544.9468200000001,0.0,0.0
E01003090,1399.61321,1598.86788,2998.48109,0.875377651591825,False,False,1598.86788,1399.61321,0.0,0.0
E01003091,170.06173,214.22812,384.28985,0.7938347682834542,False,False,214.22812,170.06173,0.0,0.0
E01003093,479.47411,853.75039,1333.2245,0.5616092427202287,False,False,853.75039,479.47411,0.0,0.0
E01003096,392.60482,424.94419000000005,817.5490100000001,0.9238973710877185,False,False,424.94419,392.60482,0.0,5.684341886080802e-14
E01003097,212.57022,104.25182,316.82204,0.4904347372835197,False,False,104.25182,212.57022,0.0,0.0
E01003099,4516.87298,4599.57186,9116.44484,0.9820203091685147,False,False,4599.57186,4516.87298,0.0,0.0
E01003100,1013.17121,1496.4433099999999,2509.61452,0.6770528514040401,False,False,1496.44331,1013.17121,0.0,2.2737367544323206e-13
E01003101,1032.56818,1447.67116,2480.23934,0.7132615531278526,False,False,1447.67116,1032.56818,0.0,0.0
E01003102,769.3315699999999,1061.52559,1830.85716,0.7247414261581767,False,False,1061.52559,769.3315699999999,0.0,0.0
E01003104,243.85948,588.33015,832.18963,0.4144942767254066,False,False,588.33015,243.85948,0.0,0.0
E01003105,48.70164,60.193560000000005,108.8952,0.8090838953535893,False,False,60.19356,48.70164,0.0,7.105427357601002e-15
E01003106,1057.34509,1589.14822,2646.49331,0.6653533488525066,False,False,1589.14822,1057.34509,0.0,0.0
E01003107,58.86564,173.42662,232.29226,0.339426784653936,False,False,173.42662,58.86564,0.0,0.0
E01003108,190.44027999999997,196.26878,386.70905999999997,0.9703034787295258,False,False,196.26878,190.44028,2.842170943040401e-14,0.0
E01003110,610.89804,725.86966,1336.7676999999999,0.8416084507513375,False,False,725.8696600000001,610.89804,0.0,1.1368683772161603e-13
E01003112,186.24954,167.24802999999997,353.49757,0.8979782178253969,False,False,167.24803,186.24954,0.0,2.842170943040401e-14
E01003114,3397.27933,5178.46695,8575.74628,0.6560395890911305,False,False,5178.46695,3397.27933,0.0,0.0
E01003115,424.34629,514.98465,939.33094,0.8239979385793343,False,False,514.98465,424.34629,0.0,0.0
E01003117,3744.6105199999997,4530.27444,8274.88496,0.8265747626538934,False,False,4530.27444,3744.61052,4.547473508864641e-13,0.0
E01003118,1935.6736799999999,1592.91104,3528.58472,0.8229233348877276,False,False,1592.91104,1935.67368,2.2737367544323206e-13,0.0
E01003119,836.08511,2551.30941,3387.39452,0.32770823747324324,False,False,2551.30941,836.08511,0.0,0.0
E01003120,6345.19999,6294.76743,12639.96742,0.9920518565089388,False,False,6294.76743,6345.19999,0.0,0.0
E01003121,554.82449,576.26104,1131.0855299999998,0.9628006259107851,False,False,576.26104,554.82449,0.0,0.0
