logical_hub_code,lsoa_for_audit,n_stops,boardings,alightings,logical_hub_source,logical_hub_name,n_lsoa,cross_lsoa,has_unmatched_stop
490G00018729,E01001469,1,0.0549799999999999,21.16054,stop_area,Drapers Road / Holtwhites Hill,1,False,False
490G00018733,E01002665,1,217.94975,218.73829,stop_area,Frampton Road,1,False,False
490G00018734,E01002666,1,33.94694,15.913649999999999,stop_area,Cardington Square,1,False,False
490G00018735,E01002666,2,30.296680000000002,57.759699999999995,stop_area,Beavers Crescent,1,False,False
490G00018744,E01004097,1,0.28112,2.27817,stop_area,Cambridge Road / Banstead Road,1,False,False
490G00018747,E01000118,1,1.10775,3.2803799999999996,stop_area,Parkside Gardens / West Walk,1,False,False
490G00018750,E01000116,1,7.40416,10.42255,stop_area,Brookside South,1,False,False
490G00018752,E01033927,1,18.514,1.7273999999999996,stop_area,Avenue Road / Nursery Road,1,False,False
490G00018759,E01000735,1,0.0,0.7332699999999998,stop_area,Lullingstone Crescent,1,False,False
490G00018760,E01034206,2,6.6854,5.753259999999999,stop_area,Beckton DLR Depot,1,False,False
490G00018765,E01004152,1,0.33081000000000005,0.0819099999999995,stop_area,Worcester Road / Mulgrave Road,1,False,False
490G00018767,E01004128,1,2.5290899999999996,18.97185,stop_area,Whitby Road / St Helier,1,False,False
490G00018768,E01004084,1,0.05511,0.54192,stop_area,Sandy Lane South / Woodcote Green,1,False,False
490G00018769,E01004180,1,0.9925599999999999,0.5846199999999997,stop_area,Gaynesford Road,1,False,False
490G00018770,E01004105,1,0.11036,2.155029999999999,stop_area,Queen Mary's Ave/Gaynesford Rd,1,False,False
490G00018771,E01004094,1,0.11043,16.262529999999998,stop_area,Avenue Road / Station Road,1,False,False
490G00018772,E01004170,1,1.11122,5.44972,stop_area,Grosvenor Road / Wallington,1,False,False
490G00018775,E01002983,1,0.38859,0.1584,stop_area,Motspur Park / West Barnes Lane,1,False,False
490G00018776,E01003471,1,0.11084,0.4786499999999999,stop_area,West Barnes Lane,1,False,False
490G00018779,E01003468,1,0.0,0.7212699999999999,stop_area,West Barnes Lane / Arthur Road,1,False,False
490G00018780,E01002983,1,0.5515,0.07161000000000001,stop_area,Motspur Park / Malden Road,1,False,False
490G00018782,E01002974,1,0.0,0.0,stop_area,Gloucester Road / Homersham Road,1,False,False
490G00018784,E01000454,2,19.426049999999996,27.87863,stop_area,Elsa Road / Upper Wickham Lane,1,False,False
490G00018786,E01001599,1,0.0,0.7140299999999999,stop_area,Green Lane / Sidcup Road,1,False,False
490G00018787,E01000352,1,7.309609999999999,5.49574,stop_area,Clayworth Close,1,False,False
490G00018807,E01035716,1,2.0160299999999998,91.7055,stop_area,Conduit Street / Savile Row,1,False,False
490G00018810,E01001405,1,3.7097,0.5403399999999999,stop_area,Village Road Enfield,2,True,False
490G00018810,E01001450,1,1.2754699999999999,0.3724,stop_area,Village Road Enfield,2,True,False
490G00018811,E01001416,2,0.2207,1.2619499999999997,stop_area,Prince George Avenue Oakwood,1,False,False
490G00018812,E01001401,1,0.11042,1.26599,stop_area,Trinity Avenue Bush Hill Park,1,False,False
490G00018813,E01001964,1,9.28545,5.820539999999999,stop_area,Alexandra Park Road / Alexandra Palace,2,True,False
490G00018813,E01001966,1,1.9890999999999999,48.19018,stop_area,Alexandra Park Road / Alexandra Palace,2,True,False
490G00018814,E01001964,2,117.88964999999999,181.05513000000002,stop_area,Palace Gates Road,1,False,False
490G00018815,E01002292,1,0.27567,8.84607,stop_area,Newmarket Way,1,False,False
490G00018816,E01002317,1,0.38037,1.4797500000000001,stop_area,Osborne Road / Brentwood Road,1,False,False
490G00018820,E01003151,1,10.0696,61.62189,stop_area,Streatham Close,1,False,False
490G00018821,E01003064,1,7.78958,3.7407999999999992,stop_area,Park Hall Road / Rosendale Road,1,False,False
490G00018822,E01003068,1,4.843369999999999,37.46302,stop_area,St Gothard Road / St Louis Road,1,False,False
490G00018823,E01002429,1,3.83565,5.25453,stop_area,Turner Close,2,True,False
490G00018823,E01002455,1,2.35568,9.62849,stop_area,Turner Close,2,True,False
490G00018824,E01002455,2,2.901039999999999,7.941789999999999,stop_area,Heath Road Hillingdon Heath,1,False,False
490G00018825,E01002455,2,4.48692,17.284869999999998,stop_area,Hewens College,1,False,False
490G00018826,E01002455,2,5.588109999999999,24.2749,stop_area,Mellow Lane West,1,False,False
490G00018827,E01000050,1,413.90545000000003,299.22850999999997,stop_area,Westbury Road,1,False,False
490G00018828,E01034473,2,2129.02524,694.0185799999999,stop_area,Vicarage Field Shopping Centre,1,False,False
490G00018829,E01000094,1,60.84715,5.37397,stop_area,Stern Close,2,True,False
490G00018829,E01000095,1,4.52616,120.37826000000001,stop_area,Stern Close,2,True,False
490G00018830,E01000290,1,18.89831,73.09747,stop_area,Aitken Road,1,False,False
490G00018831,E01003567,1,4.889209999999999,40.7398,stop_area,Sandringham Road,1,False,False
490G00018834,E01000095,2,87.22769,80.84147999999999,stop_area,Hindmans Way,1,False,False
490G00018836,E01003779,1,7.826359999999999,16.21058,stop_area,Chestnut Drive,1,False,False
490G00018837,E01003778,1,9.03863,5.8399399999999995,stop_area,Gordon Road (E11),1,False,False
490G00018841,E01001310,2,14.08657,37.73015,stop_area,Reading Road,1,False,False
490G00018842,E01001309,2,19.4131,47.55915,stop_area,Mary Peters Drive,1,False,False
490G00018843,E01001311,1,16.24498,61.77757,stop_area,Hemery Road,1,False,False
490G00018844,E01002875,1,2.6359,8.63639,stop_area,Ladbroke Square Gardens,2,True,False
490G00018844,E01002882,1,4.11776,2.0897199999999994,stop_area,Ladbroke Square Gardens,2,True,False
