MSOA11CD,hour,rail_entry,rail_exit,bus_alighting,bus_boarding
E02000979,20,3821.900538524574,1138.3303397528,328.93381,591.53089
E02000979,21,3856.2355173479573,884.0452487978,294.28402,518.07721
E02000979,22,3945.963566256839,845.87760741472,295.99757999999997,448.63142
E02000979,23,1846.252440699361,452.45170212287,163.33026999999998,305.75509999999997
E02000980,0,0.0,0.0,11.751309999999998,6.2376499999999995
E02000980,1,0.0,0.0,5.44356,4.18112
E02000980,2,0.0,0.0,3.4583299999999992,1.46759
E02000980,3,0.0,0.0,3.0667999999999997,3.4830699999999997
E02000980,4,0.0,0.0,7.00596,5.36852
E02000980,5,0.0,0.0,16.48189,17.62254
E02000980,18,0.0,0.0,114.90100000000001,145.06903
E02000980,19,0.0,0.0,86.47867,90.26787
E02000980,20,0.0,0.0,67.31006,61.9046
E02000980,21,0.0,0.0,50.69387999999999,38.88954
E02000980,22,0.0,0.0,52.311139999999995,40.33076
E02000980,23,0.0,0.0,31.0247,18.96555
E02000981,0,0.0,0.0,22.29328,8.144839999999999
E02000981,1,0.0,0.0,7.68251,1.30146
E02000981,2,0.0,0.0,2.97361,0.32602
E02000981,3,0.0,0.0,3.3485000000000005,1.7979399999999999
E02000981,4,0.0,0.0,2.20629,2.87704
E02000981,5,0.0,0.0,3.782679999999999,15.41654
E02000981,18,0.0,0.0,144.04063,114.09586
E02000981,19,0.0,0.0,108.25606,86.03844
E02000981,20,0.0,0.0,88.78049,55.24434
E02000981,21,0.0,0.0,70.27179,42.89541
E02000981,22,0.0,0.0,68.56258,29.59458
E02000981,23,0.0,0.0,51.716629999999995,16.80713
E02000982,0,515.2853509131565,419.39721796666083,213.61151,324.74701
E02000982,1,13.694228559999999,9.372151912,117.62651000000001,158.20913000000002
E02000982,2,0.0,0.0,99.59544000000001,91.36215
E02000982,3,0.0,0.0,117.50133,80.39714000000001
E02000982,4,0.0,0.0,216.75643,97.78664
E02000982,5,383.61138025431245,527.3050571008565,547.4779400000001,300.73595
E02000982,18,8614.109667956001,10376.218423428,2173.5408800000005,1430.8030500000002
E02000982,19,4958.738228110001,6199.107268574001,1507.56995,1063.3341400000002
E02000982,20,3433.0767509880006,4052.793771198,1066.82995,836.66954
E02000982,21,2995.33986607,3669.314563766,877.09503,734.95386
E02000982,22,3399.193614876,3683.5019175736006,869.33151,817.3525
E02000982,23,1693.7917172389161,2137.1311522826436,534.82236,544.4981
E02000983,0,29.01004588904072,91.57409106,18.78924,11.893889999999999
E02000983,1,0.5187513472601799,3.3975454,9.77533,6.146100000000001
E02000983,2,0.0,0.0,4.50728,2.50131
E02000983,3,0.0,0.0,3.4000699999999995,3.4847999999999995
E02000983,4,0.0,0.0,8.5544,6.73059
E02000983,5,44.610422240000005,21.3967424,25.522489999999998,18.936259999999997
E02000983,18,1269.4142258000002,806.6175322,179.26073,142.34595
E02000983,19,662.531884,610.9249375999999,137.13557,97.84234999999998
E02000983,20,386.797814,491.92037790000006,97.96461,67.03796
E02000983,21,296.0375422000001,486.5512836,69.21234,46.42066
E02000983,22,221.39390646,504.56130672,68.75402,36.79175
E02000983,23,136.08268984,295.16532782,51.57124,27.776059999999998
E02006782,0,0.0,0.0,14.366309999999999,3.0001899999999995
E02006782,1,0.0,0.0,2.0891699999999997,0.21736
E02006782,2,0.0,0.0,0.4742899999999999,0.4349599999999999
E02006782,3,0.0,0.0,0.3261299999999999,1.03382
E02006782,4,0.0,0.0,0.27366999999999997,2.71195
E02006782,5,0.0,0.0,2.5066899999999994,34.73218
E02006782,18,0.0,0.0,183.02281,81.4465
E02006782,19,0.0,0.0,123.1461,54.12075
E02006782,20,0.0,0.0,79.04209,32.65622
E02006782,21,0.0,0.0,55.24257,13.666379999999998
E02006782,22,0.0,0.0,45.66421,11.396439999999998
E02006782,23,0.0,0.0,40.64283,8.302539999999999
E02006783,0,0.0,0.0,23.48978,2.937089999999999
E02006783,1,0.0,0.0,10.593649999999998,1.0885999999999991
E02006783,2,0.0,0.0,6.5537399999999995,2.2841299999999998
E02006783,3,0.0,0.0,2.97421,6.9099
E02006783,4,0.0,0.0,5.59887,25.926090000000002
E02006783,5,0.0,0.0,6.997869999999999,64.97097
E02006783,18,0.0,0.0,206.57993,110.65337
E02006783,19,0.0,0.0,147.32237,69.00299
E02006783,20,0.0,0.0,100.89687,40.61349
E02006783,21,0.0,0.0,76.94228,25.75078
E02006783,22,0.0,0.0,59.81831,12.69566
E02006783,23,0.0,0.0,40.70276,9.37246
E02006784,0,0.0,0.0,63.00478,24.343499999999995
E02006784,1,0.0,0.0,21.94838,8.16047
E02006784,2,0.0,0.0,14.272809999999998,7.72175
E02006784,3,0.0,0.0,10.741299999999999,14.364320000000001
E02006784,4,0.0,0.0,12.459869999999999,39.55752
E02006784,5,0.0,0.0,30.00789,136.60205
E02006784,18,0.0,0.0,549.77165,321.91739
E02006784,19,0.0,0.0,378.15767,223.37844
E02006784,20,0.0,0.0,264.89289,141.85416
E02006784,21,0.0,0.0,185.63862,86.04517
E02006784,22,0.0,0.0,152.27804999999998,58.1733
E02006784,23,0.0,0.0,119.65424,47.56027
E02006785,0,0.0,0.0,20.61707,6.61949
E02006785,1,0.0,0.0,6.1672899999999995,2.00507
E02006785,2,0.0,0.0,1.7621799999999999,1.03209
E02006785,3,0.0,0.0,1.8062199999999997,1.7393399999999999
E02006785,4,0.0,0.0,1.5342299999999995,12.62078
E02006785,5,0.0,0.0,8.31462,71.73029
E02006785,18,0.0,0.0,191.02017,126.55112
E02006785,19,0.0,0.0,128.12876,84.45836
E02006785,20,0.0,0.0,81.72405,48.42123
E02006785,21,0.0,0.0,50.43818,27.35557
E02006785,22,0.0,0.0,48.18477,18.84751
E02006785,23,0.0,0.0,41.891259999999996,18.55962
E02006786,0,0.0,0.0,73.51548,12.2615
E02006786,1,0.0,0.0,19.859119999999997,3.6306599999999993
E02006786,2,0.0,0.0,4.56323,3.25299
E02006786,3,0.0,0.0,4.82968,10.85361
E02006786,4,0.0,0.0,16.379440000000002,35.12633999999999
E02006786,5,0.0,0.0,32.3365,192.05391
E02006786,18,0.0,0.0,520.02947,218.75110999999998
E02006786,19,0.0,0.0,402.80266,157.79857
E02006786,20,0.0,0.0,284.31039,102.96997
E02006786,21,0.0,0.0,212.33379,61.83877999999999
E02006786,22,0.0,0.0,170.43178,51.74744999999999
E02006786,23,0.0,0.0,132.79127,30.22153
E02006787,0,0.0,0.0,10.75394,7.645719999999999
E02006787,1,0.0,0.0,0.4244999999999999,0.21809
E02006787,4,0.0,0.0,1.6327099999999999,1.73789
E02006787,5,0.0,0.0,12.726019999999998,16.45317
E02006787,18,0.0,0.0,124.33596,122.43946
E02006787,19,0.0,0.0,86.61193,79.94642999999999
E02006787,20,0.0,0.0,48.8612,51.97037
E02006787,21,0.0,0.0,37.03714,36.167249999999996
E02006787,22,0.0,0.0,29.488529999999997,29.11527
E02006787,23,0.0,0.0,24.62914,21.3589
E02006788,0,0.0,0.0,2.1187799999999997,0.32671
E02006788,1,0.0,0.0,0.0,0.0
E02006788,2,0.0,0.0,0.0,0.0
E02006788,3,0.0,0.0,0.0,0.0
E02006788,4,0.0,0.0,0.0,0.0
E02006788,5,0.0,0.0,0.0,6.8715
E02006788,18,0.0,0.0,28.26411,11.99723
E02006788,19,0.0,0.0,17.64326,9.111989999999999
E02006788,20,0.0,0.0,11.141829999999999,7.0668
E02006788,21,0.0,0.0,7.578129999999999,3.78503
E02006788,22,0.0,0.0,5.3157499999999995,2.95482
E02006788,23,0.0,0.0,3.3678799999999995,0.8179099999999995
E02006789,0,0.0,0.0,6.636609999999999,0.4356899999999997
E02006789,1,0.0,0.0,0.00147,0.0
E02006789,5,0.0,0.0,0.5525999999999998,7.86697
E02006789,18,0.0,0.0,53.341210000000004,24.20476
E02006789,19,0.0,0.0,37.027029999999996,14.41404
E02006789,20,0.0,0.0,22.75589,9.076919999999998
E02006789,21,0.0,0.0,15.768909999999998,8.9251
E02006789,22,0.0,0.0,12.46811,7.66985
E02006789,23,0.0,0.0,10.283619999999999,2.12986
E02006791,0,4.25563744933076,46.308576332,14.11615,2.0121399999999996
E02006791,1,0.6572374040000001,4.43401374,6.316840000000001,0.9231799999999999
E02006791,2,0.0,0.0,5.89806,2.22396
E02006791,3,0.0,0.0,3.09255,2.2781199999999995
E02006791,4,2.5077396000000003,1.0108740000000003,2.06887,4.666499999999999
E02006791,5,60.62673014000001,7.296572866512001,3.3989200000000004,20.644109999999998
E02006791,18,489.51667222,578.5754727000001,109.05126,54.08225
E02006791,19,210.49417104,404.63504664000004,83.20516,36.28635
E02006791,20,105.833999648,239.52691036,57.22674,15.643420000000003
E02006791,21,66.32655597200001,193.26811002000002,51.40383,12.090309999999999
E02006791,22,44.936090728678,181.55754134,43.34006,7.642129999999999
E02006791,23,18.811410742103142,135.619980768,30.226749999999996,5.873799999999999
E02006792,0,15.7353558593062,71.24725969600001,36.475229999999996,58.934309999999996
E02006792,1,0.11150146487080002,7.114258800000001,11.296249999999997,14.017759999999999
E02006792,2,0.0,0.0,6.19307,6.893769999999998
E02006792,3,0.0,0.0,15.05451,7.876629999999999
E02006792,4,0.0,0.0,9.49574,10.23605
E02006792,5,34.841281148,5.149479044832001,92.38553,56.73887
E02006792,18,869.6213174,581.54038203,601.698,832.38347
E02006792,19,363.91714282,384.84683634800007,394.90724,533.93156
E02006792,20,163.18211888800002,239.113855108,253.85012999999998,357.24016
E02006792,21,102.44842514,189.39209769200005,179.03401000000002,234.53096
E02006792,22,79.952667602,194.00751517,139.48945999999998,203.93383
