lsoa,retained_for_fit,min_direction_activity,exclusion_reason,cluster,LSOA21CD,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,MEU,HDU,OUT,n_lsoa11_sources,signature_dominant_code,signature_dominant_type,distance_centre_km,signature_dominant_collapsed
E01033740,True,416.83924,retained,0,E01033740,0.0,0.0,0.0,0.0,0.9722770562291563,0.0,0.0,0.0,0.0,0.0,0.027722943770843726,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,14.75179699047004,WAL
E01033741,True,805.56618,retained,1,E01033741,0.0,0.0,0.0,0.0,0.1915402069319422,0.0,0.0,0.0,0.026325132981112154,0.0,0.7821346600869457,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,15.32612095843706,DUN
E01033742,True,71.15277999999999,retained,0,E01033742,0.0,0.0,0.0,0.0,0.9999274917574144,0.0,0.0,0.0,0.0,0.0,7.250824258560684e-05,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,14.444052659018261,WAL
E01033743,True,1309.32876,retained,1,E01033743,0.0,0.0,0.0,0.0,0.9998063955740765,0.0,0.0,0.0,0.0,0.0,0.0001936044259235946,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,15.683001670217926,WAL
E01033744,True,225.26946,retained,0,E01033744,0.0,0.0,0.0,0.0,0.49789701943860765,0.0,0.0,0.0,0.0,0.0,0.4708560299213871,0.031246950640005218,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,14.45788893538037,WAL
E01033745,True,69.47297999999999,retained,0,E01033745,0.0,0.0,0.0,0.0,0.5692339401176026,0.0,0.0,0.0,0.0337791066724813,0.0,0.39698695320991595,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,16.026379429879544,WAL
E01033746,True,83.87337,retained,2,E01033746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718608443458355,0.6281391556541646,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity,8.594410390884917,LOU
E01033784,True,205.62546,retained,0,E01033784,0.0,5.4913044069668576e-05,0.07270599177089634,0.0,0.15930630450607916,0.0,0.0,0.7677535989790593,0.00017919169989563208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,25.960878011502377,DIS
E01033785,True,731.26814,retained,0,E01033785,0.0,5.4913044069668576e-05,0.07270599177089634,0.0,0.15930630450607916,0.0,0.0,0.7677535989790593,0.00017919169989563208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,26.45196009599197,DIS
E01033786,True,183.69566,retained,3,E01033786,0.0,0.0,0.047169466981533764,0.0,0.0,0.0,0.0,0.0,0.9526835614376589,0.0,0.00014697158080738423,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,22.316192652706654,DRN
E01033788,True,1612.93033,retained,1,E01033788,0.0,0.0,0.047169466981533764,0.0,0.0,0.0,0.0,0.0,0.9526835614376589,0.0,0.00014697158080738423,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,22.386138237341857,DRN
E01033790,True,107.14573,retained,2,E01033790,0.0,0.0,0.0985578076787377,0.0,0.751312859668493,0.0,0.0,0.03290209605367861,0.11722723659909069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,22.21687389722435,WAL
E01033791,True,798.11163,retained,3,E01033791,0.0,0.0,0.970987653515079,0.0,0.0008106380321499863,0.0,0.009257200947101522,0.0,0.018944507505669502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,21.972231771776507,OPS
E01033792,True,35.45008,retained,0,E01033792,0.0,0.0,0.970987653515079,0.0,0.0008106380321499863,0.0,0.009257200947101522,0.0,0.018944507505669502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,21.62385143343282,OPS
E01033862,True,387.99974,retained,3,E01033862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity,2.0759264592245974,REU
E01033865,True,438.80877,retained,1,E01033865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39754884754865816,0.0,0.6024511524513418,0.0,0.0,0.0,1,REU,Regional urbanity,2.7696567766095974,REU
E01033866,True,1418.12257,retained,1,E01033866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39754884754865816,0.0,0.6024511524513418,0.0,0.0,0.0,1,REU,Regional urbanity,2.9718093581997755,REU
E01033867,True,90.34723,retained,2,E01033867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204115908481679,0.38651149826731596,0.6114473426478673,0.0,0.0,1,MEU,Metropolitan urbanity,2.005441146566541,MEU
E01033868,True,705.39504,retained,2,E01033868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204115908481679,0.38651149826731596,0.6114473426478673,0.0,0.0,1,MEU,Metropolitan urbanity,2.0479885087250866,MEU
E01033869,True,67.17666,retained,2,E01033869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547611321769282,0.0,0.24523886782307186,0.0,0.0,0.0,1,LOU,Local urbanity,4.255019203834981,LOU
E01033872,True,381.94875,retained,2,E01033872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932814404900919,0.0,0.006718559509907983,0.0,0.0,0.0,1,LOU,Local urbanity,3.8849469132336263,LOU
E01033873,True,6252.22225,retained,1,E01033873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25674040714962876,0.0,0.7432595928503712,0.0,0.0,0.0,1,REU,Regional urbanity,2.575075388437345,REU
E01033874,True,362.92554,retained,1,E01033874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25674040714962876,0.0,0.7432595928503712,0.0,0.0,0.0,1,REU,Regional urbanity,2.466616169435065,REU
E01033875,True,126.9967,retained,2,E01033875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735128893851015,0.0,0.12648711061489853,0.0,0.0,0.0,1,LOU,Local urbanity,2.856286172087171,LOU
E01033876,True,211.11084,retained,2,E01033876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735128893851015,0.0,0.12648711061489853,0.0,0.0,0.0,1,LOU,Local urbanity,2.74840760864448,LOU
E01033879,True,897.24327,retained,1,E01033879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,LOU,Local urbanity,3.707561369588673,LOU
E01033880,True,3351.81239,retained,1,E01033880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity,4.337456836080431,LOU
E01033883,True,727.01388,retained,1,E01033883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02216016166016392,0.977839838339836,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity,5.640279115546593,LOU
E01033884,True,6740.77851,retained,1,E01033884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387683359809286,0.36123166401907136,0.0,0.0,1,REU,Regional urbanity,3.114040332493426,REU
E01033885,True,1626.48121,retained,1,E01033885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387683359809286,0.36123166401907136,0.0,0.0,1,REU,Regional urbanity,3.5586277861067988,REU
E01033911,True,85.19834999999999,retained,3,E01033911,0.0,0.02401479212819787,0.3807094731211441,0.0,0.0,0.0,0.595275734750658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,13.512886036563431,URB
E01033916,True,718.06504,retained,2,E01033916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665617975956547,0.34514010329466766,0.2882980991096776,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,13.075775035107183,DRN
E01033918,True,428.6085,retained,3,E01033918,0.0,0.0,0.0,0.0,0.0010799437521013722,0.0,0.0,0.0,0.9979153163647089,0.0,0.0010047398831897023,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.733776301100294,DRN
E01033922,True,250.51099,retained,2,E01033922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665617975956547,0.34514010329466766,0.2882980991096776,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,13.117637824673153,DRN
E01033924,True,138.62892,retained,2,E01033924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11376062042092525,0.8862393795790747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.101198842821187,CRN
E01033925,True,808.71386,retained,1,E01033925,0.0,0.09042351029689046,0.0,0.0,0.06632555255035051,0.0,0.0,0.0,0.8177322990210911,0.025518638131667964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.21667359818445,DRN
E01033926,True,429.32012,retained,0,E01033926,0.0,0.0,0.0237664031297768,0.0,0.6848181242473883,0.0,0.0,0.0,0.29141547262283496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WAL,Warehouse/Park land,16.708745691951542,WAL
E01033927,True,3221.01286,retained,1,E01033927,0.0,0.06166636657520915,0.02216833823437428,0.0,0.1339854233303629,0.0,0.0,0.20995485974906877,0.0312537867945433,0.5409712253164416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,14.090600516341356,CRN
E01033929,True,785.05034,retained,1,E01033929,0.0,0.11791596792114618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820840320788539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.490733588891167,CRN
E01033930,True,193.79073,retained,0,E01033930,0.0,0.11791596792114618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820840320788539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.296456549563224,CRN
E01033931,True,3108.83785,retained,1,E01033931,0.0,0.0,0.0,0.0,0.10963571708322092,0.0,0.0,0.0,0.6393119911049904,0.0,0.2510522918117888,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.276444448938658,DRN
E01033934,True,261.13654,retained,3,E01033934,0.0,0.01870609104830387,0.0,0.0,0.0,0.0,0.0,0.0,3.72045156342638e-05,0.9812567044360618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,10.506020930584338,CRN
E01033936,True,2151.02709,retained,1,E01033936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235749335860771,0.0,0.07642506641392281,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.676055486620339,DRN
E01033937,True,680.77185,retained,1,E01033937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987326840372881,0.03529533110418661,0.7178774138279023,0.19695398666418235,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,9.826615069682088,DUN
E01033938,True,1620.94807,retained,3,E01033938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987326840372881,0.03529533110418661,0.7178774138279023,0.19695398666418235,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,10.550639405453918,DUN
E01033939,True,77.1656,retained,3,E01033939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987326840372881,0.03529533110418661,0.7178774138279023,0.19695398666418235,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,11.362179754901232,DUN
E01033940,True,254.96371,retained,2,E01033940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922275886069925,0.0,0.99507772411393,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,12.24161186973749,DUN
E01033941,True,1570.17522,retained,1,E01033941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922275886069925,0.0,0.99507772411393,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,12.38903777616049,DUN
E01033942,True,330.38732,retained,3,E01033942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922275886069925,0.0,0.99507772411393,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,12.08610635598034,DUN
E01033943,True,33.14745,retained,3,E01033943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6811979628719548,0.3188020371280451,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,10.614504929404257,DUN
E01033944,True,3371.77434,retained,1,E01033944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6811979628719548,0.3188020371280451,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,10.125405463136326,DUN
E01034026,True,1177.53826,retained,1,E01034026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004023821106017,0.0,0.6995976178893983,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,9.382592064808987,DUN
E01034027,True,577.73846,retained,1,E01034027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004023821106017,0.0,0.6995976178893983,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,9.472388115242978,DUN
E01034028,True,244.63627,retained,3,E01034028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361523584005202,0.0,0.956384764159948,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,13.36310446111235,DUN
E01034029,True,254.6626,retained,2,E01034029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361523584005202,0.0,0.956384764159948,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,13.126522449236889,DUN
E01034030,True,7116.38029,retained,1,E01034030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.387766871657828,DRN
E01034032,True,448.73515,retained,3,E01034032,0.0,0.0,0.0,0.0,0.03010030462481422,0.0,0.0,0.0,0.003972963177494488,0.0,0.8175660878049229,0.14836064439276847,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,13.009366586978688,DUN
E01034033,True,67.12041,retained,3,E01034033,0.0,0.0,0.0,0.0,0.03010030462481422,0.0,0.0,0.0,0.003972963177494488,0.0,0.8175660878049229,0.14836064439276847,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,13.179368312298605,DUN
E01034034,True,423.60373,retained,2,E01034034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008325289957232874,0.8269217680259107,0.09286774379007792,0.07188519822677848,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,14.810951963408208,DRN
E01034036,True,556.8674100000001,retained,1,E01034036,0.0,0.0,0.0012892982712306405,0.0,0.0,0.0,0.0,0.013771094806412053,0.6330867377053035,0.35185286921705367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.47458275235931,DRN
E01034037,True,4909.518,retained,1,E01034037,0.0,0.0,0.0012892982712306405,0.0,0.0,0.0,0.0,0.013771094806412053,0.6330867377053035,0.35185286921705367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.22042138863207,DRN
E01034038,True,1505.62028,retained,2,E01034038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23153134753003582,0.7346525649086345,0.0,0.033816087561329776,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.611269539162706,DRN
E01034039,True,717.25128,retained,2,E01034039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23153134753003582,0.7346525649086345,0.0,0.033816087561329776,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,18.058232521230057,DRN
E01034040,True,3095.27278,retained,1,E01034040,0.0,0.043424761064335723,0.0,0.0,0.0,0.0,0.0,0.072508891167266,0.5118233789228017,0.22056773337979596,0.15167523546580067,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.430159915080196,DRN
