lsoa,boardings_Weekday,boardings_Saturday,boardings_Sunday,alightings_Weekday,alightings_Saturday,alightings_Sunday
E01001349,101.68539999999997,97.48296999999998,86.97945,167.49308000000005,148.82422999999997,117.93972999999997
E01001351,991.0166299999999,886.6905300000002,701.8119999999999,1104.1320899999998,957.17496,748.5367
E01001352,417.36033,372.41381,303.52903000000003,467.01032,377.24988,306.15536
E01001353,389.82105999999993,323.87978,255.17575000000002,210.85572000000002,196.84784000000002,162.46342
E01001354,127.89021999999999,130.40442,85.13934,171.58297,160.58446999999998,83.97125000000003
E01001355,1707.4658300000003,1561.6900999999998,1197.5972900000002,2130.56478,1850.3378199999997,1428.8154200000004
E01001357,16.15159,15.629480000000001,11.56818,24.8254,19.790799999999997,15.997810000000001
E01001358,46.709959999999995,45.17479,31.693399999999997,189.04969,125.45637999999998,112.57172999999999
E01001359,129.14973999999998,168.72320999999997,125.68875000000001,119.80401000000002,118.57921999999999,83.10028000000003
E01001361,2774.8084,2677.2271400000004,2365.7381800000003,2885.1231,2738.3560800000005,2373.73701
E01001362,1475.3972600000004,1278.7454199999997,1070.2640099999999,1064.13166,1006.61622,865.06543
E01001363,744.1341500000002,740.4233600000001,671.58694,1122.8771999999997,967.0137199999999,760.6089000000001
E01001367,1370.8774199999998,1423.9277399999996,1309.79663,1753.5284300000003,1646.2321400000003,1402.3109600000003
E01001369,115.14125999999999,108.24081,89.61179999999999,187.13758000000004,142.48488,117.34193999999998
E01001370,567.9788,540.85407,485.5631399999999,801.1610999999999,688.75256,574.4177299999999
E01001375,31.80544,28.171720000000008,17.61224,55.164440000000006,41.55044,34.69246
E01001376,72.6602,62.19934000000001,40.12031999999999,134.97601,99.62598999999997,78.38612
E01001377,81.26731000000001,52.78823,32.99498,27.41668,27.60775,16.27449
E01001384,57.26615,57.38629,35.69218,70.35919,64.87018,49.02455
E01001385,171.71196,185.74508,106.57886999999997,175.27554999999998,177.91325,95.08292
E01001386,85.05024,85.48558,43.98834,44.766059999999996,51.154,28.058279999999996
E01001387,36.621069999999996,24.65466,18.53186,17.680030000000002,18.31991,15.487790000000002
E01001388,716.8188,621.60818,495.51640999999995,1016.41349,808.2613800000001,651.22314
E01001390,68.52201,60.14227000000002,53.80667,109.79285,123.39981999999999,79.07083999999999
E01001393,157.14226,135.03211000000002,104.4473,258.88259,225.16791,146.83956
E01001394,573.49895,496.94542000000007,512.33019,1075.4081299999998,858.2698800000002,733.9691399999999
E01001395,37.229,33.882819999999995,31.445479999999996,40.728820000000006,33.67672,21.862339999999996
E01001396,285.22990000000004,304.09808999999996,253.87423999999996,620.8000600000001,570.8134899999999,415.092
E01001397,39.08355,31.68496,35.77801,153.2864,138.11745000000002,109.30317
E01001398,20.25699,12.127630000000002,18.2364,19.2146,27.460379999999997,12.3846
E01001399,18.940610000000003,13.780140000000001,12.892570000000001,28.355669999999996,17.10532,17.193009999999997
E01001400,172.99422999999996,156.06119,117.07922000000002,245.56843999999998,226.82685999999998,162.09020999999998
E01001402,213.00240000000002,201.76358000000002,162.19574,245.79592,229.98733000000004,179.75474
E01001403,52.84684,40.59461999999999,35.54992,64.41263000000001,57.705679999999994,37.96161
E01001404,31.194279999999996,21.274870000000004,22.731289999999994,53.573809999999995,40.79233,25.710350000000002
E01001406,46.81255999999999,41.703010000000006,25.015280000000008,37.28798,34.84715,14.60784
E01001408,43.943470000000005,38.97065,28.00432,87.47907,84.37306000000001,47.76260999999999
E01001409,73.43463,65.81821,65.95921,190.71426000000002,166.71762,101.86133999999998
E01001411,213.83111,190.68614,141.02612,268.07604000000003,240.79516999999998,157.14974000000004
E01001412,70.85100999999999,51.375769999999996,41.474779999999996,124.70497000000002,107.72030999999998,68.33249
E01001414,64.44791,48.331179999999996,29.517599999999998,83.26545000000002,75.02042999999999,31.660859999999996
E01001415,247.64417999999998,224.48565,155.05172,256.09495,200.43252000000004,140.91314000000003
E01001418,31.565369999999994,25.71738,17.87701,55.92358000000001,43.62315999999999,23.206719999999997
E01001419,535.89315,422.6225699999999,280.55608000000007,323.14107,291.42733999999996,195.77449999999996
E01001423,37.280150000000006,33.98387,26.66812,38.374230000000004,37.66973,21.627479999999995
E01001425,147.19001000000003,145.85014999999999,154.72208,182.00912999999997,185.80461999999997,140.86968000000002
E01001426,66.08662,49.06205999999999,56.08579,164.27919,95.30470999999999,86.38583999999999
E01001427,342.54022,370.31082000000004,253.36640999999997,362.01209,290.59470999999996,265.46981999999997
E01001429,4318.19284,3878.70351,3163.54649,4839.790860000001,4468.80797,3672.1133499999996
E01001430,321.54810999999995,318.71435999999994,329.19670999999994,318.14998999999995,319.29706,244.49336
E01001433,83.20093,50.845960000000005,51.3784,75.40333999999999,50.53039,37.09876
E01001436,19.998639999999998,23.523049999999998,12.59189,49.26160000000001,36.321419999999996,18.91624
E01001437,61.90532999999999,40.48102000000001,31.926679999999998,65.53076999999999,28.27873,47.84552
E01001438,85.90426000000001,61.28617,73.76050000000001,228.67698000000001,195.65013,153.7752
E01001439,706.16699,628.3652000000001,593.1844199999999,1059.92455,988.0864900000001,784.35572
E01001440,103.69082,76.03923999999999,60.25228,93.98998999999998,74.31323,48.98582999999998
E01001441,174.45864,165.53146999999998,127.03996,198.30190999999996,165.16394,130.72866
E01001442,44.60771999999999,41.480740000000004,19.71684,47.34438,41.44585,24.619380000000003
E01001444,201.61377,188.41185,169.66513,329.67637,281.90257,240.80584000000002
E01001445,92.57644,66.17613999999999,56.85629,94.40705,78.9104,50.65793000000001
E01001446,69.47581000000001,57.9784,60.87362999999999,113.16016,92.8053,70.52877
E01001447,203.49756000000002,164.04566999999997,100.11266,220.88305999999994,213.16952,127.45435
E01001449,24.315589999999997,17.10445,10.30639,93.65230000000001,88.436,63.83373
E01001450,892.1116999999999,884.6958500000001,513.81984,619.17178,500.42656999999986,362.86109000000005
E01001451,318.18955,297.0507999999999,125.1608,353.53528,313.34549999999996,203.56956
E01001453,22.28959,24.65241,8.91393,114.86278,91.27565000000001,44.57205999999999
E01001454,32.60323,34.659679999999994,14.47068,68.98410000000001,58.88925,37.03002
E01001455,52.955749999999995,52.49599,39.79521999999999,97.70304,84.68145999999999,57.94489
E01001458,499.42285000000004,506.1922399999999,391.3275,671.37833,588.04938,431.53778
E01001461,137.50053000000003,107.34785,99.97028999999999,223.23143999999996,176.407,133.00955
E01001465,353.03155999999996,253.61004,242.81079999999997,634.24371,450.49969,349.92586000000006
E01001468,184.45301999999998,107.90896999999998,87.88801,134.35326999999998,75.54004,79.40521
E01001469,32.81469,26.562900000000003,20.682229999999997,82.85574,71.15234,45.40512999999999
E01001470,82.44931,83.28513,55.76834,140.87031,118.32854999999998,68.10029999999999
E01001471,17.71306,18.72883,8.91941,49.27437,41.25171,28.093489999999996
E01001474,95.68172,91.47179,62.36236999999999,204.28264000000001,166.19995999999998,100.41515
E01001476,109.77082,90.78300999999998,93.69306999999999,181.21168999999998,134.50474,123.93305000000002
E01001478,55.35981999999999,43.82547,51.25035000000001,112.10035999999998,97.65766000000002,69.24145
E01001479,438.97318,415.25938,418.9221800000001,675.42666,613.07896,454.6685100000001
E01001480,86.61070000000001,64.30014999999999,70.04790000000001,154.74533999999997,115.52136999999999,83.5736
E01001481,35.56827,30.020229999999998,26.00602,57.82737000000001,34.59746,25.225179999999998
E01001483,35.684470000000005,27.06365,16.824910000000003,89.45066999999999,69.63499999999999,47.28299
E01001485,181.12989,146.27506,163.37981000000002,200.49301999999997,168.33162,157.41877
E01001486,130.66497999999999,98.42489,118.63228999999998,296.696,219.60473,187.29886999999997
E01001488,58.696960000000004,42.72290000000001,50.96011,38.00341,31.829029999999996,22.94792
E01001489,37.735569999999996,34.87142,32.5249,75.65195,56.57224,40.12282999999999
E01001491,336.0054700000001,322.27333000000004,309.65724000000006,475.65622000000013,484.39978000000013,351.10069000000004
E01001492,156.43192,128.303,130.61738,113.30770000000001,81.78949999999999,55.23214999999999
E01001493,37.66459999999999,29.637089999999997,30.95291,92.73919000000001,73.07776,55.957559999999994
E01001498,290.3990100000001,298.5317799999999,217.57469,210.53287999999998,223.0464,155.19276999999997
E01001499,327.52453999999994,268.27297999999996,237.78128000000004,544.62742,418.95427000000007,340.13251
E01001500,80.03719999999998,76.47226999999998,67.38268,98.09640999999999,83.77668000000001,63.595909999999996
E01001501,1152.2610100000002,1063.7429,841.2429500000001,1588.7137399999997,1474.80669,1100.69267
E01001502,518.73743,463.85339000000005,411.41451000000006,821.4656000000001,674.5152499999999,577.0823
E01001504,23.74682,23.837709999999998,16.66874,79.82977,67.07477999999999,47.38237
E01001505,750.60749,690.5848000000001,478.70647,1030.7054600000001,955.3454700000001,678.05997
E01001507,917.81851,867.1664300000001,684.5892999999999,848.6656199999999,845.03412,643.97283
E01001509,39.46196,45.911530000000006,20.697309999999998,62.14134999999999,53.02022,30.853559999999998
E01001511,684.74586,585.29821,409.88753999999994,693.4255,586.3792100000001,426.5493
E01001512,987.37835,929.2740500000001,627.9607100000001,865.81978,867.50197,575.4339700000002
E01001513,404.81388999999996,390.01581999999996,213.44319000000002,266.40077,219.69046000000003,159.19582
E01001515,15.562309999999998,14.627640000000001,12.104859999999999,41.702870000000004,33.88057,24.706810000000004
E01001516,140.85428,124.42983,113.23315,204.52700999999996,162.51076999999998,115.14138
E01001518,194.39596,168.54974,157.16501,307.84239999999994,259.40424,186.15187
E01001520,49.946619999999996,37.31085,23.231090000000005,49.40823,40.21048,35.30288
E01001521,67.91390999999997,53.57897000000001,37.88154000000001,107.21211999999998,72.97240000000001,60.07033
E01001522,19.37689,18.29254,18.2428,46.75629,31.763600000000004,24.588410000000003
E01001523,66.86779,76.07644,46.10123,107.83399,120.30955,63.73578
E01001524,61.18054000000001,50.01771,40.81501000000001,76.41961,85.01098999999998,66.74373
E01001527,60.13792000000001,69.13336000000001,45.02217000000001,116.49571000000002,79.68233000000001,62.47885
E01001528,190.75599,174.98893000000004,103.21553999999998,305.26716,265.40825,194.26114999999993
E01001529,140.37394,110.67786,92.97528,210.76917,191.49864,134.71966999999998
E01001530,44.08560999999999,31.631589999999996,33.127269999999996,20.001929999999998,14.49372,17.01434
E01001532,96.0747,91.51678000000001,58.576570000000004,121.30720999999998,121.36031999999997,57.50441
E01001534,1318.4159100000002,1009.7656,790.1870899999999,994.41656,859.8087899999999,688.85333
E01001535,23.54177,19.307239999999997,16.27378,55.907399999999996,41.18582000000001,23.524589999999996
E01001536,549.2617699999998,419.01676000000003,265.79681,565.7646299999999,472.14685000000003,327.5884
E01001537,33.64757,37.18513000000001,24.909190000000002,48.74566000000001,47.59335000000001,27.69406
E01001538,41.25508999999999,40.26024,29.49561,81.59987999999998,64.25072,38.38378
E01001540,53.71086,65.69144,43.63091999999999,66.21849999999999,56.22314,45.56053
E01001542,43.24034,39.493230000000004,34.715219999999995,67.20751,62.19911,37.97153
E01001544,19.013409999999997,14.36274,14.813030000000001,28.32416,20.69457,13.092649999999999
E01001547,421.06982999999997,376.87395000000004,306.24328,546.3918100000001,543.3615299999999,418.75191
E01001549,261.18009,239.80811,206.20287000000002,367.3845100000001,305.67174,242.62825
E01001550,23.226509999999994,22.0622,18.20236,45.25932,37.46688999999999,39.80048000000001
E01001551,81.88458,79.99619,62.10932,98.00344,85.47343,60.14752999999999
E01001552,48.96324,47.23713000000001,39.53247,72.25958,66.41857,35.310050000000004
E01001553,119.11282000000001,121.78240000000001,111.52081999999999,280.11184000000003,248.49718,182.40665999999996
E01001554,271.15236,294.78612,260.78598999999997,361.19651999999996,309.15882999999997,256.2471499999999
E01001558,3826.05905,3618.01452,3112.7003600000003,3958.1668600000007,3590.21785,3075.9548300000006
E01001559,158.49877999999998,259.46451,88.24061999999999,208.81725,210.99445,147.40117999999998
E01001560,203.07366,157.36203999999998,152.77913999999998,379.945,307.31285,246.41174
E01001563,185.55722999999998,152.57228999999998,133.69194,317.92771,257.90260000000006,220.86976999999993
E01001564,163.45922000000002,166.49441,109.55652999999998,188.41749000000002,159.65095000000005,118.37027
E01001569,153.99445999999998,153.44386000000003,118.52697999999998,259.54092,234.08194,151.09007000000003
E01001571,89.08842,121.42457999999998,80.24690000000001,162.50306,135.82909999999998,99.87958
E01001572,264.74415,233.73004999999998,183.62097999999997,489.2560400000001,436.79553999999996,371.91521
E01001573,172.47723,157.93444000000002,147.74720000000002,279.77583,233.55690000000004,184.22131000000002
E01001574,26.77986,16.75878,16.52066,65.12317999999999,46.080239999999996,41.32768
E01001575,112.96699000000001,109.65125,71.8947,204.48014999999998,179.65254000000002,123.11103
E01001576,35.80833,24.11969,31.2446,58.418139999999994,42.04113,31.863120000000002
E01001577,475.19750999999997,382.23895999999996,277.4160299999999,495.08995999999996,470.80271,366.6486299999999
E01001579,77.03128999999998,64.29363000000001,60.58388,112.71328999999999,98.65994,72.2161
E01001580,268.12469,239.83028000000002,161.34386999999998,381.6550199999999,312.9215799999999,197.35282
E01001581,1026.49284,984.2610600000002,702.1566399999999,1500.62991,1369.55797,991.1049399999999
E01001582,58.942679999999996,83.4339,34.552099999999996,151.69082,114.22064000000002,85.22993
E01001583,94.55906,85.73225,63.60337,205.60447999999997,169.55617999999998,116.7921
E01001587,17.57702,13.76589,7.33936,25.38506,22.76509,16.819110000000002
E01001588,228.29688999999993,188.59714,189.18601999999998,433.33375000000007,368.13192,289.17605000000003
E01001590,47.11693999999999,53.928560000000004,39.155660000000005,91.44938999999998,76.07384999999998,71.61317999999999
E01001591,257.30081,246.65816,194.48424,530.3205499999999,414.7683600000001,320.75732000000005
E01001593,111.55882000000003,95.5987,74.78631999999999,173.61645000000001,121.25037,101.72731999999998
E01001594,248.41515000000004,252.27687,212.12543000000002,504.6435899999999,435.7349299999999,352.9583799999999
E01001596,27.641239999999996,26.923859999999998,24.48933,54.14377,51.584179999999996,37.06695
E01001597,66.67627999999999,65.38795,52.14973,69.14435999999999,64.42287999999999,48.23966
E01001600,206.67181,140.96497,93.18442999999999,179.72404999999998,167.11960999999997,100.06880999999998
E01001601,69.97729000000001,78.02467999999999,60.12657,62.91608000000001,59.37453999999999,41.36912000000001
E01001602,108.98403,76.7796,80.8824,232.58709000000002,179.52532000000002,127.72769000000001
E01001603,91.55533,71.89854,69.50601,189.01659,171.74951,111.94980000000001
