K,cluster,day_type,direction,hour_bin,mean_share
10,0,Saturday,alightings,1740,0.0007519345457923693
10,0,Sunday,alightings,1080,0.058482888818040445
10,0,Sunday,alightings,1140,0.04886192514434509
10,0,Sunday,alightings,1200,0.0380929502994863
10,0,Sunday,alightings,1260,0.03025658751403343
10,0,Sunday,alightings,1320,0.02309870286827444
10,0,Sunday,alightings,1380,0.016201226243925004
10,0,Sunday,alightings,1440,0.010738422945213547
10,0,Sunday,alightings,1500,0.0011126760848476369
10,0,Sunday,alightings,1560,0.0002175166244721495
10,0,Sunday,alightings,1620,0.0002007151997417065
10,0,Sunday,alightings,1680,0.00034680501387578973
10,0,Sunday,alightings,1740,0.004760011333673953
10,1,Weekday,boardings,1080,0.14496575199827758
10,1,Weekday,boardings,1140,0.09505223590172139
10,1,Weekday,boardings,1200,0.06368548103000492
10,1,Weekday,boardings,1260,0.044557582417552886
10,1,Weekday,boardings,1320,0.033089327221580235
10,1,Weekday,boardings,1380,0.018519660203097442
10,1,Weekday,boardings,1440,0.007354174196490176
10,1,Weekday,boardings,1500,0.001515226424330445
10,1,Weekday,boardings,1560,0.0010662052521829923
10,1,Weekday,boardings,1620,0.000999646157913913
10,1,Weekday,boardings,1680,0.001714023686315908
10,1,Weekday,boardings,1740,0.018510203877295742
10,1,Saturday,boardings,1080,0.09823966020044
10,1,Saturday,boardings,1140,0.08351151176627587
10,1,Saturday,boardings,1200,0.05145625925653194
10,1,Saturday,boardings,1260,0.03693573498616659
10,1,Saturday,boardings,1320,0.030209214628815304
10,1,Saturday,boardings,1380,0.024891378029848397
10,1,Saturday,boardings,1440,0.004448113377758512
10,1,Saturday,boardings,1500,0.000984524911266621
10,1,Saturday,boardings,1560,0.0011103147501728028
10,1,Saturday,boardings,1620,0.0007890924027474393
10,1,Saturday,boardings,1680,0.001485704368422637
10,1,Saturday,boardings,1740,0.004804860761013521
10,1,Sunday,boardings,1080,0.056055507776460664
10,1,Sunday,boardings,1140,0.04933419732045014
10,1,Sunday,boardings,1200,0.037212547605162925
10,1,Sunday,boardings,1260,0.02641330664244834
10,1,Sunday,boardings,1320,0.018198909535997135
10,1,Sunday,boardings,1380,0.011730163718728388
10,1,Sunday,boardings,1440,0.007354174196490176
10,1,Sunday,boardings,1500,0.001515226424330445
10,1,Sunday,boardings,1560,0.0010662052521829923
10,1,Sunday,boardings,1620,0.000999646157913913
10,1,Sunday,boardings,1680,0.001714023686315908
10,1,Sunday,boardings,1740,0.018510203877295742
10,1,Weekday,alightings,1080,0.1281224162060317
10,1,Weekday,alightings,1140,0.08918101625077351
10,1,Weekday,alightings,1200,0.05634074002821453
10,1,Weekday,alightings,1260,0.040440576183141425
10,1,Weekday,alightings,1320,0.03225221899606098
10,1,Weekday,alightings,1380,0.022929600807553005
10,1,Weekday,alightings,1440,0.01037406315058459
10,1,Weekday,alightings,1500,0.0025735398209324645
10,1,Weekday,alightings,1560,0.0012684573187079717
10,1,Weekday,alightings,1620,0.001097133953360115
10,1,Weekday,alightings,1680,0.002434102512544761
10,1,Weekday,alightings,1740,0.02059557532792399
10,1,Saturday,alightings,1080,0.09713390685156502
10,1,Saturday,alightings,1140,0.07667381352675329
10,1,Saturday,alightings,1200,0.053360406695965874
10,1,Saturday,alightings,1260,0.04305547698475794
10,1,Saturday,alightings,1320,0.033653585244198723
10,1,Saturday,alightings,1380,0.02716419857476506
10,1,Saturday,alightings,1440,0.007412740079738925
10,1,Saturday,alightings,1500,0.001529536508252112
10,1,Saturday,alightings,1560,0.0009140523839944189
10,1,Saturday,alightings,1620,0.0006850888711228136
10,1,Saturday,alightings,1680,0.0018459270436917612
10,1,Saturday,alightings,1740,0.003988843306047636
10,1,Sunday,alightings,1080,0.05835404677417356
10,1,Sunday,alightings,1140,0.0476002394508095
10,1,Sunday,alightings,1200,0.03691823724879373
10,1,Sunday,alightings,1260,0.029688940330291236
10,1,Sunday,alightings,1320,0.020656134174913823
10,1,Sunday,alightings,1380,0.013412513310281643
10,1,Sunday,alightings,1440,0.01037406315058459
10,1,Sunday,alightings,1500,0.0025735398209324645
10,1,Sunday,alightings,1560,0.0012684573187079717
10,1,Sunday,alightings,1620,0.001097133953360115
10,1,Sunday,alightings,1680,0.002434102512544761
10,1,Sunday,alightings,1740,0.02059557532792399
10,2,Weekday,boardings,1080,0.08302501825142901
10,2,Weekday,boardings,1140,0.06179211108134223
10,2,Weekday,boardings,1200,0.04508246528095383
10,2,Weekday,boardings,1260,0.037485990282573003
10,2,Weekday,boardings,1320,0.037454202598125645
10,2,Weekday,boardings,1380,0.027867244300413832
10,2,Weekday,boardings,1440,0.011094185954312113
10,2,Weekday,boardings,1500,0.006794454122805983
10,2,Weekday,boardings,1560,0.005509553901289713
10,2,Weekday,boardings,1620,0.006198335895000943
10,2,Weekday,boardings,1680,0.010308671574344685
10,2,Weekday,boardings,1740,0.025656185411127054
10,2,Saturday,boardings,1080,0.07425833554797719
10,2,Saturday,boardings,1140,0.06344409584746293
10,2,Saturday,boardings,1200,0.04826774122195868
10,2,Saturday,boardings,1260,0.04306131426131744
10,2,Saturday,boardings,1320,0.04140071854598513
10,2,Saturday,boardings,1380,0.03419732806518797
10,2,Saturday,boardings,1440,0.01179161551674374
10,2,Saturday,boardings,1500,0.0055553273508176645
10,2,Saturday,boardings,1560,0.004963371702571891
10,2,Saturday,boardings,1620,0.00572256995145873
10,2,Saturday,boardings,1680,0.009213215156323474
10,2,Saturday,boardings,1740,0.016155955807879235
10,2,Sunday,boardings,1080,0.05067508989306782
10,2,Sunday,boardings,1140,0.047694958124463054
10,2,Sunday,boardings,1200,0.03708777308699469
10,2,Sunday,boardings,1260,0.026496936794670887
10,2,Sunday,boardings,1320,0.03347078590940861
10,2,Sunday,boardings,1380,0.022713061703112332
10,2,Sunday,boardings,1440,0.011094185954312113
10,2,Sunday,boardings,1500,0.006794454122805983
10,2,Sunday,boardings,1560,0.005509553901289713
10,2,Sunday,boardings,1620,0.006198335895000943
10,2,Sunday,boardings,1680,0.010308671574344685
10,2,Sunday,boardings,1740,0.025656185411127054
10,2,Weekday,alightings,1080,0.08135561305347144
10,2,Weekday,alightings,1140,0.059899675903209076
10,2,Weekday,alightings,1200,0.042570678160879526
10,2,Weekday,alightings,1260,0.03501361531726911
10,2,Weekday,alightings,1320,0.02971912585708771
10,2,Weekday,alightings,1380,0.022188088326278024
10,2,Weekday,alightings,1440,0.011729754122850398
10,2,Weekday,alightings,1500,0.007557956190166108
10,2,Weekday,alightings,1560,0.00589918951768465
10,2,Weekday,alightings,1620,0.008210927206701586
10,2,Weekday,alightings,1680,0.012957694189367548
10,2,Weekday,alightings,1740,0.04183009999739024
10,2,Saturday,alightings,1080,0.07128536604560351
10,2,Saturday,alightings,1140,0.0612344422494825
10,2,Saturday,alightings,1200,0.04816563940980351
10,2,Saturday,alightings,1260,0.03743859432951766
10,2,Saturday,alightings,1320,0.030851842661390756
10,2,Saturday,alightings,1380,0.02683226805732994
10,2,Saturday,alightings,1440,0.013210754582045132
10,2,Saturday,alightings,1500,0.007520583935252018
10,2,Saturday,alightings,1560,0.005206883150130573
10,2,Saturday,alightings,1620,0.00803911147194222
10,2,Saturday,alightings,1680,0.013241397185216677
10,2,Saturday,alightings,1740,0.026246944301700582
10,2,Sunday,alightings,1080,0.04970618020470834
10,2,Sunday,alightings,1140,0.04374338645042114
10,2,Sunday,alightings,1200,0.03508482755336376
10,2,Sunday,alightings,1260,0.02924960263965259
10,2,Sunday,alightings,1320,0.026000262427866593
10,2,Sunday,alightings,1380,0.01982387427805653
10,2,Sunday,alightings,1440,0.011729754122850398
10,2,Sunday,alightings,1500,0.007557956190166108
10,2,Sunday,alightings,1560,0.00589918951768465
10,2,Sunday,alightings,1620,0.008210927206701586
10,2,Sunday,alightings,1680,0.012957694189367548
10,2,Sunday,alightings,1740,0.04183009999739024
10,3,Weekday,boardings,1080,0.09836669842606653
10,3,Weekday,boardings,1140,0.07041393640310124
10,3,Weekday,boardings,1200,0.042746480376170404
10,3,Weekday,boardings,1260,0.029901140410046576
10,3,Weekday,boardings,1320,0.021989835378831396
10,3,Weekday,boardings,1380,0.01365347768978031
10,3,Weekday,boardings,1440,0.007083626670111749
10,3,Weekday,boardings,1500,0.003714520060179541
10,3,Weekday,boardings,1560,0.004008638364269548
10,3,Weekday,boardings,1620,0.008133399536101378
10,3,Weekday,boardings,1680,0.017882845296084474
10,3,Weekday,boardings,1740,0.04966536874134819
10,3,Saturday,boardings,1080,0.08909303392682084
10,3,Saturday,boardings,1140,0.07146461449800234
10,3,Saturday,boardings,1200,0.04755565563292439
10,3,Saturday,boardings,1260,0.03476030745703847
10,3,Saturday,boardings,1320,0.026057023445036756
10,3,Saturday,boardings,1380,0.01730614859432227
10,3,Saturday,boardings,1440,0.006114126601142573
10,3,Saturday,boardings,1500,0.003477647097365446
10,3,Saturday,boardings,1560,0.004078576572657225
10,3,Saturday,boardings,1620,0.00990433280994365
10,3,Saturday,boardings,1680,0.015774414085889907
10,3,Saturday,boardings,1740,0.020264651945124834
10,3,Sunday,boardings,1080,0.05735218017871668
10,3,Sunday,boardings,1140,0.049570359018215965
10,3,Sunday,boardings,1200,0.035504034286875936
10,3,Sunday,boardings,1260,0.024828698269972867
10,3,Sunday,boardings,1320,0.01791333602963341
10,3,Sunday,boardings,1380,0.010932493530130226
10,3,Sunday,boardings,1440,0.007083626670111749
10,3,Sunday,boardings,1500,0.003714520060179541
10,3,Sunday,boardings,1560,0.004008638364269548
10,3,Sunday,boardings,1620,0.008133399536101378
10,3,Sunday,boardings,1680,0.017882845296084474
10,3,Sunday,boardings,1740,0.04966536874134819
10,3,Weekday,alightings,1080,0.11151502831127323
10,3,Weekday,alightings,1140,0.08018292491334877
10,3,Weekday,alightings,1200,0.05530765583273696
10,3,Weekday,alightings,1260,0.04095364088188664
10,3,Weekday,alightings,1320,0.03398451536403158
10,3,Weekday,alightings,1380,0.027695171130088684
10,3,Weekday,alightings,1440,0.014950768218067496
10,3,Weekday,alightings,1500,0.007225818513825186
10,3,Weekday,alightings,1560,0.0043411751547670725
10,3,Weekday,alightings,1620,0.004326612713250613
10,3,Weekday,alightings,1680,0.004333843588986334
10,3,Weekday,alightings,1740,0.008916488371007761
10,3,Saturday,alightings,1080,0.08211310052003105
10,3,Saturday,alightings,1140,0.0687308255967777
10,3,Saturday,alightings,1200,0.05324959434484992
10,3,Saturday,alightings,1260,0.039929002281402996
10,3,Saturday,alightings,1320,0.03618352290353699
10,3,Saturday,alightings,1380,0.03076148023767341
10,3,Saturday,alightings,1440,0.012763409260941733
10,3,Saturday,alightings,1500,0.005280556698634176
10,3,Saturday,alightings,1560,0.002991217123011186
10,3,Saturday,alightings,1620,0.0039026869495850467
10,3,Saturday,alightings,1680,0.003957699272631816
10,3,Saturday,alightings,1740,0.005866938579838067
10,3,Sunday,alightings,1080,0.05457599351907524
10,3,Sunday,alightings,1140,0.047015582846622966
10,3,Sunday,alightings,1200,0.03904392269444633
10,3,Sunday,alightings,1260,0.029232063295482794
10,3,Sunday,alightings,1320,0.025145420157909052
10,3,Sunday,alightings,1380,0.021428634164374745
10,3,Sunday,alightings,1440,0.014950768218067496
10,3,Sunday,alightings,1500,0.007225818513825186
10,3,Sunday,alightings,1560,0.0043411751547670725
10,3,Sunday,alightings,1620,0.004326612713250613
10,3,Sunday,alightings,1680,0.004333843588986334
10,3,Sunday,alightings,1740,0.008916488371007761
10,4,Weekday,boardings,1080,0.11815887636946357
10,4,Weekday,boardings,1140,0.08000731199265752
10,4,Weekday,boardings,1200,0.04945383395339817
10,4,Weekday,boardings,1260,0.03330191024136948
10,4,Weekday,boardings,1320,0.023121681662760775
10,4,Weekday,boardings,1380,0.014326541813435121
10,4,Weekday,boardings,1440,0.005138883043431923
10,4,Weekday,boardings,1500,0.0014852759323495009
10,4,Weekday,boardings,1560,0.0007350946306006719
10,4,Weekday,boardings,1620,0.0011580647372620306
10,4,Weekday,boardings,1680,0.007654976647872285
10,4,Weekday,boardings,1740,0.04432683899773614
10,4,Saturday,boardings,1080,0.10527743701011111
10,4,Saturday,boardings,1140,0.08256757837112463
10,4,Saturday,boardings,1200,0.053553849945304204
10,4,Saturday,boardings,1260,0.036667149525127805
10,4,Saturday,boardings,1320,0.028974306332417345
10,4,Saturday,boardings,1380,0.02101037316160664
10,4,Saturday,boardings,1440,0.00389999115953329
10,4,Saturday,boardings,1500,0.0011077193404913446
10,4,Saturday,boardings,1560,0.0005494019551151473
10,4,Saturday,boardings,1620,0.001120405931819153
10,4,Saturday,boardings,1680,0.004246110422648145
10,4,Saturday,boardings,1740,0.010202556804685497
10,4,Sunday,boardings,1080,0.06443902163244042
10,4,Sunday,boardings,1140,0.053362274917682244
10,4,Sunday,boardings,1200,0.03883582174757405
10,4,Sunday,boardings,1260,0.026768153129693394
10,4,Sunday,boardings,1320,0.01810164176168389
10,4,Sunday,boardings,1380,0.00994778283935197
10,4,Sunday,boardings,1440,0.005138883043431923
10,4,Sunday,boardings,1500,0.0014852759323495009
10,4,Sunday,boardings,1560,0.0007350946306006719
10,4,Sunday,boardings,1620,0.0011580647372620306
10,4,Sunday,boardings,1680,0.007654976647872285
10,4,Sunday,boardings,1740,0.04432683899773614
10,4,Weekday,alightings,1080,0.12756942295499066
10,4,Weekday,alightings,1140,0.09067261498375633
10,4,Weekday,alightings,1200,0.05850588606574552
10,4,Weekday,alightings,1260,0.043971927508105635
10,4,Weekday,alightings,1320,0.0359732861354717
10,4,Weekday,alightings,1380,0.026680011595541113
10,4,Weekday,alightings,1440,0.012893156217032688
10,4,Weekday,alightings,1500,0.0032596630126968565
10,4,Weekday,alightings,1560,0.0009800352982701499
10,4,Weekday,alightings,1620,0.0007345187996728643
10,4,Weekday,alightings,1680,0.001011557385659319
10,4,Weekday,alightings,1740,0.005654492740484942
10,4,Saturday,alightings,1080,0.08869638204634854
10,4,Saturday,alightings,1140,0.0730889140743823
10,4,Saturday,alightings,1200,0.05589512603175602
10,4,Saturday,alightings,1260,0.04339259568260354
10,4,Saturday,alightings,1320,0.03871546356098131
10,4,Saturday,alightings,1380,0.03338757346880166
10,4,Saturday,alightings,1440,0.008518176564938182
10,4,Saturday,alightings,1500,0.0019935717362525936
10,4,Saturday,alightings,1560,0.000527892077542922
10,4,Saturday,alightings,1620,0.00041247754358141796
10,4,Saturday,alightings,1680,0.0007487647408308546
10,4,Saturday,alightings,1740,0.0016635780257513552
10,4,Sunday,alightings,1080,0.05976253905247875
10,4,Sunday,alightings,1140,0.05055499055553433
10,4,Sunday,alightings,1200,0.03832560112005876
10,4,Sunday,alightings,1260,0.030015308395260516
10,4,Sunday,alightings,1320,0.024160520852810213
10,4,Sunday,alightings,1380,0.017700528318842182
10,4,Sunday,alightings,1440,0.012893156217032688
10,4,Sunday,alightings,1500,0.0032596630126968565
10,4,Sunday,alightings,1560,0.0009800352982701499
10,4,Sunday,alightings,1620,0.0007345187996728643
10,4,Sunday,alightings,1680,0.001011557385659319
10,4,Sunday,alightings,1740,0.005654492740484942
10,5,Weekday,boardings,1080,0.09366133160510806
10,5,Weekday,boardings,1140,0.0702597607220724
10,5,Weekday,boardings,1200,0.049386493276378146
10,5,Weekday,boardings,1260,0.041091813312956034
10,5,Weekday,boardings,1320,0.03258113220559327
10,5,Weekday,boardings,1380,0.019755516196314684
10,5,Weekday,boardings,1440,0.010514546349748726
10,5,Weekday,boardings,1500,0.007024752723894898
10,5,Weekday,boardings,1560,0.004693104351272149
10,5,Weekday,boardings,1620,0.004245559758737984
10,5,Weekday,boardings,1680,0.007109234873651284
10,5,Weekday,boardings,1740,0.01718968577940572
10,5,Saturday,boardings,1080,0.08908538748299927
10,5,Saturday,boardings,1140,0.06939634153926462
10,5,Saturday,boardings,1200,0.05275720192584907
10,5,Saturday,boardings,1260,0.0454954657380085
10,5,Saturday,boardings,1320,0.04185510317307142
10,5,Saturday,boardings,1380,0.03452042913732578
10,5,Saturday,boardings,1440,0.00973259970858248
10,5,Saturday,boardings,1500,0.005102243717614723
10,5,Saturday,boardings,1560,0.003571500002040804
10,5,Saturday,boardings,1620,0.003970759028798652
10,5,Saturday,boardings,1680,0.006862462615131031
10,5,Saturday,boardings,1740,0.010139387769417127
10,5,Sunday,boardings,1080,0.055266084229658244
10,5,Sunday,boardings,1140,0.04860340237341541
10,5,Sunday,boardings,1200,0.036758834747612705
10,5,Sunday,boardings,1260,0.036344573994470386
10,5,Sunday,boardings,1320,0.02656606668522325
10,5,Sunday,boardings,1380,0.015682341139672425
10,5,Sunday,boardings,1440,0.010514546349748726
10,5,Sunday,boardings,1500,0.007024752723894898
10,5,Sunday,boardings,1560,0.004693104351272149
10,5,Sunday,boardings,1620,0.004245559758737984
10,5,Sunday,boardings,1680,0.007109234873651284
10,5,Sunday,boardings,1740,0.01718968577940572
10,5,Weekday,alightings,1080,0.09709997181024534
10,5,Weekday,alightings,1140,0.07406410375612184
10,5,Weekday,alightings,1200,0.05250452048532519
10,5,Weekday,alightings,1260,0.04021227787574725
10,5,Weekday,alightings,1320,0.03327258137359887
10,5,Weekday,alightings,1380,0.024748573991458894
10,5,Weekday,alightings,1440,0.013036141394940718
10,5,Weekday,alightings,1500,0.0071282608331900265
10,5,Weekday,alightings,1560,0.005332068030539319
10,5,Weekday,alightings,1620,0.004365342662625283
10,5,Weekday,alightings,1680,0.004650956497608984
10,5,Weekday,alightings,1740,0.009157023547783562
10,5,Saturday,alightings,1080,0.08545581663571566
10,5,Saturday,alightings,1140,0.07077723425910176
10,5,Saturday,alightings,1200,0.05734962032730538
10,5,Saturday,alightings,1260,0.04440251410572157
10,5,Saturday,alightings,1320,0.039284349816040925
10,5,Saturday,alightings,1380,0.03278483341449458
10,5,Saturday,alightings,1440,0.011186732267709618
10,5,Saturday,alightings,1500,0.005527241077414586
10,5,Saturday,alightings,1560,0.003988265451508048
10,5,Saturday,alightings,1620,0.0037858316270853996
10,5,Saturday,alightings,1680,0.004459046703702759
10,5,Saturday,alightings,1740,0.006210354827875923
10,5,Sunday,alightings,1080,0.058816134212733163
10,5,Sunday,alightings,1140,0.04981108683979019
10,5,Sunday,alightings,1200,0.04065692311061197
10,5,Sunday,alightings,1260,0.03154935201778036
10,5,Sunday,alightings,1320,0.02590513323525907
10,5,Sunday,alightings,1380,0.0188079148442758
10,5,Sunday,alightings,1440,0.013036141394940718
10,5,Sunday,alightings,1500,0.0071282608331900265
10,5,Sunday,alightings,1560,0.005332068030539319
