lsoa,tot_boardings,tot_alightings,total_activity
E01000161,216.34660999999997,343.66285,560.00946
E01000162,358.16561,590.0604200000002,948.2260300000003
E01000164,418.68606,808.1510899999998,1226.8371499999998
E01000170,26.209199999999996,112.28088,138.49007999999998
E01000171,416.17785999999995,434.76461,850.94247
E01000172,27.059190000000005,50.41249,77.47168
E01000174,169.27222999999995,217.08684999999997,386.35907999999995
E01000176,38.01884,76.94020999999998,114.95904999999998
E01000178,87.98324000000001,83.91571,171.89895
E01000181,82.93432,79.69142,162.62574
E01000182,551.9848,426.17722000000003,978.16202
E01000183,63.52987,68.61631999999999,132.14619
E01000184,90.30952000000002,295.99509,386.30461
E01000185,34.19452,19.30161,53.496129999999994
E01000186,59.67265000000001,113.73044000000002,173.40309000000002
E01000187,29.217399999999994,106.24473,135.46213
E01000188,38.560770000000005,314.87046000000004,353.43123
E01000189,61.61134,25.63793,87.24927
E01000191,81.69649,119.08693,200.78341999999998
E01000192,59.92028,68.24878,128.16906
E01000193,2299.89726,2548.4480599999997,4848.34532
E01000194,1374.97446,720.06884,2095.0433
E01000196,635.69929,695.3018900000001,1331.0011800000002
E01000197,61.08742000000001,82.63453999999997,143.72195999999997
E01000198,42.05799,79.49264000000001,121.55063000000001
E01000200,55.667049999999996,89.34271999999999,145.00976999999997
E01000201,54.68664999999999,141.70474,196.39138999999997
E01000202,64.33972999999999,99.08614000000001,163.42587
E01000203,325.45936,395.29363,720.75299
E01000205,37.05505999999999,104.05166,141.10672
E01000206,76.72508,56.140260000000005,132.86534
E01000208,1184.5613899999998,553.03823,1737.59962
E01000210,217.24349999999998,305.7632699999999,523.00677
E01000211,759.36098,1137.64413,1897.00511
E01000212,52.561659999999996,39.94642999999999,92.50808999999998
E01000214,1035.745,1952.06277,2987.80777
E01000215,136.80348,163.42316999999997,300.22664999999995
E01000218,287.09335000000004,284.34781,571.4411600000001
E01000219,118.85172,150.77513000000002,269.62685
E01000221,397.38877,402.28469999999993,799.67347
E01000222,195.24395000000004,440.7902100000001,636.0341600000002
E01000223,444.53103,690.3951700000001,1134.9262
E01000224,93.86006,66.03090999999999,159.89096999999998
E01000226,22.52709,116.12194,138.64902999999998
E01000227,33.838049999999996,29.19294,63.030989999999996
E01000228,37.71030999999999,48.34989000000001,86.06020000000001
E01000229,65.13971,144.39798000000002,209.53769
E01000230,57.07566,64.72708999999999,121.80274999999999
E01000231,65.52451,127.46543,192.98994
E01000232,73.03425999999999,106.99146999999999,180.02572999999998
E01000233,138.25632,239.69992999999997,377.95624999999995
E01000234,31.89306,65.38625,97.27931000000001
E01000235,134.05020000000002,271.67529,405.72549000000004
E01000236,143.15995999999998,152.64767999999995,295.80763999999994
E01000237,318.49296000000004,406.92717000000005,725.4201300000001
E01000239,245.78585999999999,528.7574900000001,774.54335
E01000240,86.09848,206.52918999999997,292.62766999999997
E01000242,65.54941,94.91791,160.46732
E01000243,407.7661999999999,534.1762400000001,941.94244
E01000244,520.66339,439.88106,960.5444500000001
E01000245,179.32870999999997,251.08549,430.41419999999994
E01000246,143.11715999999996,102.65845999999999,245.77561999999995
E01000248,487.15233,352.78150999999997,839.9338399999999
E01000250,1126.1313100000002,970.0211500000001,2096.1524600000002
