lsoa,dependent_children_share,lone_parent_dependent_share,one_person_share
E01004733,0.12367864693446089,0.03276955602536998,0.4281183932346723
E01004734,0.06454816285998013,0.018867924528301886,0.5541211519364448
E01004735,0.11495246326707001,0.027657735522904063,0.6024200518582541
E01004736,0.08247422680412371,0.00859106529209622,0.5171821305841925
E01004737,0.24333333333333335,0.08333333333333333,0.435
E01004740,0.16845329249617153,0.05206738131699847,0.5068912710566615
E01004741,0.16244411326378538,0.046199701937406856,0.4798807749627422
E01004742,0.10267229254571027,0.01969057665260197,0.46554149085794655
E01004743,0.1887052341597796,0.06060606060606061,0.41046831955922863
E01004744,0.1762295081967213,0.04781420765027322,0.4918032786885246
E01004746,0.16517857142857142,0.0744047619047619,0.5208333333333334
E01004747,0.16793893129770993,0.05057251908396947,0.42366412213740456
E01004748,0.16184971098265896,0.02697495183044316,0.40655105973025046
E01004749,0.16254752851711027,0.055133079847908745,0.40874524714828897
E01004750,0.15256257449344457,0.060786650774731825,0.5113230035756854
E01004751,0.13116883116883116,0.023376623376623377,0.44025974025974024
E01004752,0.13861386138613863,0.031117397454031116,0.49504950495049505
E01004753,0.10509209100758396,0.028169014084507043,0.49512459371614304
E01004754,0.3136966126656848,0.1134020618556701,0.3284241531664212
E01004755,0.24444444444444444,0.0707070707070707,0.36464646464646466
E01004756,0.1870026525198939,0.07559681697612732,0.4230769230769231
E01004757,0.3173076923076923,0.11538461538461539,0.2644230769230769
E01004760,0.22922636103151864,0.06446991404011461,0.3753581661891118
E01004761,0.10473457675753228,0.03299856527977044,0.5509325681492109
E01004762,0.13517060367454067,0.03937007874015748,0.505249343832021
E01004763,0.06982990152193375,0.019695613249776187,0.5353625783348255
E01004765,0.10430622009569378,0.022966507177033493,0.5014354066985646
E01032512,0.36129753914988816,0.18008948545861297,0.3512304250559284
E01032513,0.29135338345864664,0.12781954887218044,0.39849624060150374
E01032562,0.40387722132471726,0.17609046849757673,0.2762520193861066
E01032563,0.2877442273534636,0.03019538188277087,0.2557726465364121
E01032564,0.38571428571428573,0.19183673469387755,0.21428571428571427
E01032565,0.32892561983471075,0.12231404958677686,0.3685950413223141
E01032566,0.3404255319148936,0.07712765957446809,0.2845744680851064
E01032567,0.3016666666666667,0.085,0.26166666666666666
E01032568,0.31045241809672386,0.08892355694227769,0.31825273010920435
E01032569,0.4222873900293255,0.20087976539589442,0.2668621700879765
E01032570,0.28356164383561644,0.0821917808219178,0.2808219178082192
E01032572,0.22413793103448276,0.038461538461538464,0.3740053050397878
E01032573,0.19021134593993325,0.0389321468298109,0.407119021134594
E01032574,0.4227994227994228,0.14285714285714285,0.23088023088023088
E01032575,0.4374057315233786,0.18401206636500755,0.26244343891402716
E01032576,0.4074074074074074,0.03313840155945419,0.12280701754385964
E01032577,0.4163934426229508,0.05737704918032787,0.16065573770491803
E01032579,0.23045267489711935,0.09670781893004116,0.35390946502057613
E01032580,0.49075975359342916,0.10472279260780287,0.17864476386036962
E01032581,0.4064602960969044,0.11574697173620457,0.3189771197846568
E01032582,0.1394354148845167,0.06073567151411463,0.4311377245508982
E01032583,0.2100108813928183,0.10663764961915125,0.3710554951033732
E01032584,0.2137809187279152,0.0706713780918728,0.34275618374558303
E01032623,0.31960461285008235,0.011532125205930808,0.13838550247116968
E01032637,0.05291005291005291,0.005291005291005291,0.4567901234567901
E01032638,0.09228187919463088,0.015100671140939598,0.37416107382550334
E01032639,0.15197956577266922,0.06641123882503193,0.3499361430395913
E01032640,0.07037643207855974,0.009819967266775777,0.4353518821603928
E01032646,0.11648079306071871,0.040892193308550186,0.40892193308550184
E01032719,0.15480649188514356,0.08114856429463171,0.5106117353308365
E01032739,0.04436860068259386,0.007963594994311717,0.48236632536973834
E01032740,0.04446978335233751,0.009122006841505131,0.5712656784492588
E01032741,0.24794520547945206,0.06438356164383562,0.43424657534246575
E01032742,0.26322115384615385,0.07091346153846154,0.3870192307692308
E01032743,0.5,0.15647921760391198,0.2310513447432763
E01032744,0.4026717557251908,0.08206106870229007,0.24427480916030533
E01032764,0.1859582542694497,0.0635673624288425,0.31309297912713474
E01032765,0.2368064952638701,0.09878213802435724,0.32070365358592695
E01032767,0.06633291614518148,0.012515644555694618,0.40425531914893614
E01032768,0.13372093023255813,0.02180232558139535,0.3691860465116279
E01032769,0.1819620253164557,0.02689873417721519,0.38924050632911394
E01032770,0.15682656826568267,0.03966789667896679,0.41789667896678967
E01032771,0.15661103979460847,0.03080872913992298,0.43902439024390244
E01032772,0.20525869380831213,0.061068702290076333,0.46988973706530957
E01032774,0.2874828060522696,0.1031636863823934,0.2558459422283356
E01032775,0.24468085106382978,0.02304964539007092,0.31560283687943264
E01032776,0.15523809523809523,0.03238095238095238,0.44666666666666666
E01032777,0.2339688041594454,0.0658578856152513,0.35701906412478335
E01032779,0.21428571428571427,0.060790273556231005,0.31155015197568386
E01032780,0.16336633663366337,0.03663366336633663,0.403960396039604
E01032781,0.21596858638743455,0.03795811518324607,0.3180628272251309
E01032782,0.16063548102383055,0.05383936451897617,0.47572815533980584
E01032783,0.22508591065292097,0.06529209621993128,0.3402061855670103
E01032784,0.1919463087248322,0.056375838926174496,0.2953020134228188
E01032785,0.3028237585199611,0.09152872444011685,0.27848101265822783
E01032786,0.35104669887278583,0.07729468599033816,0.30434782608695654
E01032787,0.38372093023255816,0.0710594315245478,0.22093023255813954
E01032788,0.25977653631284914,0.09497206703910614,0.3128491620111732
E01032789,0.2760942760942761,0.11784511784511785,0.41245791245791247
E01032790,0.3114754098360656,0.11270491803278689,0.32991803278688525
E01032803,0.1319796954314721,0.050761421319796954,0.3629441624365482
E01032834,0.0532258064516129,0.00967741935483871,0.43870967741935485
E01033000,0.44264943457189015,0.172859450726979,0.2568659127625202
E01033030,0.49235048678720444,0.06675938803894298,0.21974965229485396
E01033081,0.24581724581724582,0.0682110682110682,0.41055341055341055
E01033082,0.19938650306748465,0.0736196319018405,0.46932515337423314
E01033083,0.5152284263959391,0.04060913705583756,0.17385786802030456
E01033084,0.4695898161244696,0.15417256011315417,0.21782178217821782
E01033086,0.298828125,0.115234375,0.373046875
E01033098,0.15327695560253699,0.03276955602536998,0.44820295983086683
E01033099,0.18880351262349068,0.09110867178924259,0.3446761800219539
E01033100,0.15312131919905772,0.05418138987043581,0.336866902237927
E01033132,0.14708442123585727,0.04264577893820714,0.46040034812880765
E01033133,0.13271604938271606,0.047839506172839504,0.4104938271604938
E01033135,0.29094827586206895,0.02586206896551724,0.21120689655172414
E01033146,0.4329159212880143,0.1771019677996422,0.2701252236135957
E01033148,0.5214814814814814,0.21481481481481482,0.1837037037037037
E01033150,0.5255023183925811,0.30602782071097373,0.21947449768160743
E01033151,0.4541832669322709,0.20717131474103587,0.24900398406374502
E01033208,0.13326337880377753,0.053515215110178385,0.47639034627492133
E01033320,0.3029827315541601,0.08320251177394035,0.282574568288854
E01033322,0.2665505226480836,0.09059233449477352,0.34843205574912894
E01033324,0.26073131955484896,0.07790143084260731,0.2957074721780604
E01033325,0.17107093184979139,0.0458970792767733,0.3657858136300417
E01033327,0.20675944333996024,0.05666003976143141,0.3697813121272366
E01033341,0.2904929577464789,0.12852112676056338,0.301056338028169
E01033455,0.3292929292929293,0.1393939393939394,0.3575757575757576
E01033456,0.3949771689497717,0.16666666666666666,0.2853881278538813
E01033457,0.40619621342512907,0.04130808950086059,0.20137693631669534
E01033463,0.3388338833883388,0.028602860286028604,0.14411441144114412
E01033485,0.2711864406779661,0.1285310734463277,0.3940677966101695
E01033486,0.27488151658767773,0.10900473933649289,0.3080568720379147
E01033487,0.16610738255033558,0.05536912751677853,0.3104026845637584
E01033488,0.19579288025889968,0.0889967637540453,0.33980582524271846
E01033489,0.1083086053412463,0.026706231454005934,0.4228486646884273
E01033490,0.16967509025270758,0.07942238267148015,0.4151624548736462
E01033491,0.16132368148914167,0.05687693898655636,0.40330920372285417
E01033493,0.12209302325581395,0.011627906976744186,0.33430232558139533
E01033494,0.2626728110599078,0.027649769585253458,0.3225806451612903
E01033569,0.3052109181141439,0.06451612903225806,0.31265508684863524
E01033570,0.3520958083832335,0.08742514970059881,0.3005988023952096
E01033571,0.31074380165289256,0.05454545454545454,0.28760330578512394
E01033579,0.1468298109010011,0.03781979977753059,0.3025583982202447
E01033580,0.28061224489795916,0.03571428571428571,0.23979591836734693
E01033581,0.3835800807537012,0.14131897711978467,0.2839838492597577
E01033582,0.2961730449251248,0.0632279534109817,0.27454242928452577
E01033584,0.38434163701067614,0.12811387900355872,0.19750889679715303
E01033586,0.24141749723145073,0.06755260243632337,0.3433001107419712
E01033587,0.4167468719923003,0.16554379210779596,0.33012512030798846
E01033589,0.5795795795795796,0.046546546546546545,0.24024024024024024
E01033590,0.5995203836930456,0.2446043165467626,0.18225419664268586
E01033591,0.47337278106508873,0.07100591715976332,0.2702169625246548
E01033592,0.46485623003194887,0.08626198083067092,0.17412140575079874
E01033593,0.21379310344827587,0.09080459770114943,0.41954022988505746
E01033594,0.12393162393162394,0.038461538461538464,0.5128205128205128
E01033597,0.15213675213675212,0.04786324786324787,0.588034188034188
E01033598,0.24314442413162707,0.10968921389396709,0.33638025594149906
E01033599,0.32761904761904764,0.17333333333333334,0.3180952380952381
E01033601,0.37110016420361247,0.08866995073891626,0.30377668308702793
E01033602,0.310126582278481,0.12025316455696203,0.4050632911392405
E01033603,0.178752107925801,0.06070826306913996,0.44013490725126475
E01033604,0.23062730627306274,0.0940959409594096,0.4114391143911439
E01033605,0.2718168812589413,0.10300429184549356,0.4005722460658083
E01033699,0.12307692307692308,0.03636363636363636,0.38461538461538464
E01033700,0.13656387665198239,0.04405286343612335,0.3145374449339207
E01033702,0.37809187279151946,0.1431095406360424,0.31625441696113077
E01033703,0.21942446043165467,0.06474820143884892,0.38669064748201437
E01033704,0.17135086128739802,0.0643699002719855,0.3209428830462375
E01033705,0.3188405797101449,0.13043478260869565,0.3007246376811594
E01033706,0.09712722298221614,0.03967168262653899,0.399452804377565
E01033708,0.06310160427807486,0.023529411764705882,0.4406417112299465
E01033709,0.19495412844036697,0.06536697247706422,0.44954128440366975
E01033710,0.28793774319066145,0.1556420233463035,0.3346303501945525
E01033711,0.0782312925170068,0.02834467120181406,0.4489795918367347
E01033712,0.2453102453102453,0.09956709956709957,0.3564213564213564
E01033713,0.2078559738134206,0.06873977086743044,0.36006546644844517
E01033727,0.2556935817805383,0.09834368530020704,0.3002070393374741
E01033728,0.1736111111111111,0.04398148148148148,0.33796296296296297
E01033729,0.3451910408432148,0.1067193675889328,0.3689064558629776
E01033732,0.2853982300884956,0.09955752212389381,0.22787610619469026
E01033734,0.26066350710900477,0.08056872037914692,0.2764612954186414
E01033735,0.2745762711864407,0.08135593220338982,0.33728813559322035
E01033736,0.1432246998284734,0.02144082332761578,0.3190394511149228
E01033737,0.3046683046683047,0.12039312039312039,0.3366093366093366
E01033738,0.29864864864864865,0.05810810810810811,0.2635135135135135
E01033739,0.44,0.14461538461538462,0.23384615384615384
E01033740,0.4927007299270073,0.14416058394160583,0.2208029197080292
E01033741,0.4317111459968603,0.13814756671899528,0.26373626373626374
E01033742,0.30742049469964666,0.09717314487632508,0.26148409893992935
E01033743,0.4939759036144578,0.18373493975903615,0.2213855421686747
E01033744,0.3611532625189681,0.13050075872534142,0.2852807283763278
E01033745,0.5025466893039049,0.16808149405772496,0.16468590831918506
E01033746,0.23011363636363635,0.041193181818181816,0.3934659090909091
E01033784,0.3181148748159057,0.07658321060382917,0.3240058910162003
E01033785,0.3102362204724409,0.05984251968503937,0.3653543307086614
E01033786,0.3875,0.11428571428571428,0.2910714285714286
E01033787,0.392226148409894,0.13780918727915195,0.26855123674911663
E01033788,0.40194174757281553,0.08737864077669903,0.19223300970873786
E01033789,0.4991735537190083,0.11570247933884298,0.1652892561983471
E01033790,0.38524590163934425,0.11885245901639344,0.26434426229508196
E01033791,0.31746031746031744,0.1253968253968254,0.38571428571428573
E01033792,0.32342657342657344,0.06118881118881119,0.3041958041958042
E01033862,0.09249329758713137,0.028150134048257374,0.5214477211796247
E01033863,0.20297029702970298,0.10066006600660066,0.39933993399339934
E01033864,0.19678714859437751,0.08032128514056225,0.44377510040160645
E01033865,0.10552763819095477,0.031825795644891124,0.42546063651591287
E01033866,0.09294871794871795,0.03685897435897436,0.40705128205128205
E01033867,0.16447368421052633,0.06743421052631579,0.35855263157894735
E01033868,0.09151414309484193,0.036605657237936774,0.4559068219633943
E01033869,0.2852664576802508,0.15517241379310345,0.3683385579937304
E01033870,0.18160651920838183,0.08032596041909197,0.3469150174621653
E01033871,0.22641509433962265,0.08708272859216255,0.3497822931785196
E01033872,0.1872146118721461,0.0669710806697108,0.4322678843226788
E01033873,0.2859259259259259,0.12444444444444444,0.33185185185185184
E01033874,0.0672,0.0352,0.3312
E01033875,0.2078125,0.1125,0.3890625
E01033876,0.11059907834101383,0.047619047619047616,0.3548387096774194
E01033877,0.19705882352941176,0.0838235294117647,0.3176470588235294
E01033878,0.35391923990498814,0.16389548693586697,0.2517814726840855
E01033879,0.41893491124260357,0.1952662721893491,0.2378698224852071
E01033880,0.350844277673546,0.04878048780487805,0.25328330206378985
E01033881,0.3121468926553672,0.134180790960452,0.2937853107344633
E01033882,0.21993127147766323,0.07731958762886598,0.3487972508591065
E01033883,0.27469135802469136,0.12037037037037036,0.3148148148148148
E01033884,0.1163575042158516,0.04215851602023609,0.43676222596964587
E01033885,0.20063694267515925,0.08598726114649681,0.36942675159235666
E01033911,0.36728395061728397,0.06018518518518518,0.19444444444444445
E01033912,0.44670846394984326,0.0768025078369906,0.2507836990595611
E01033913,0.5120593692022264,0.22820037105751392,0.24489795918367346
E01033914,0.47315436241610737,0.1761744966442953,0.22818791946308725
E01033915,0.4750430292598967,0.2117039586919105,0.2736660929432014
E01033916,0.3552833078101072,0.11638591117917305,0.34915773353751917
