iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision
169,7,6,3,0.7272727272727273,0.96,0.75
169,8,0,1,0.5454545454545454,1.0,0.5454545454545454
169,8,1,3,0.3829787234042553,0.4864864864864865,0.6428571428571429
169,8,2,2,0.7567567567567568,1.0,0.7567567567567568
169,8,3,0,0.4864864864864865,0.5454545454545454,0.8181818181818182
169,8,4,4,0.0,0.0,0.0
169,8,5,7,0.31746031746031744,0.31746031746031744,1.0
169,8,6,5,0.5806451612903226,0.6923076923076923,0.782608695652174
169,8,7,6,0.8297872340425532,1.0,0.8297872340425532
170,3,0,2,0.6111111111111112,0.6111111111111112,1.0
170,3,1,1,0.6388888888888888,1.0,0.6388888888888888
170,3,2,0,0.0,0.0,0.0
170,4,0,0,0.7073170731707317,0.8923076923076924,0.7733333333333333
170,4,1,1,0.7222222222222222,1.0,0.7222222222222222
170,4,2,3,0.782608695652174,0.782608695652174,1.0
170,4,3,2,0.6470588235294118,0.7213114754098361,0.8627450980392157
170,5,0,0,0.0,0.0,0.0
170,5,1,4,0.8153846153846154,0.8153846153846154,1.0
170,5,2,1,0.6190476190476191,1.0,0.6190476190476191
170,5,3,2,0.6153846153846154,0.6557377049180327,0.9090909090909091
170,5,4,3,0.5056179775280899,0.8490566037735849,0.5555555555555556
170,6,0,5,0.6764705882352942,0.7419354838709677,0.8846153846153846
170,6,1,2,0.7111111111111111,0.9142857142857143,0.7619047619047619
170,6,2,4,0.8,0.9032258064516129,0.875
170,6,3,0,0.9444444444444444,1.0,0.9444444444444444
170,6,4,1,0.4153846153846154,0.4426229508196721,0.8709677419354839
170,6,5,3,0.43103448275862066,0.8333333333333334,0.4716981132075472
170,7,0,0,0.46153846153846156,0.4838709677419355,0.9090909090909091
170,7,1,5,0.4067796610169492,0.6153846153846154,0.5454545454545454
170,7,2,1,0.41025641025641024,0.47058823529411764,0.7619047619047619
170,7,3,6,0.5081967213114754,1.0,0.5081967213114754
170,7,4,3,0.9056603773584906,0.9411764705882353,0.96
170,7,5,2,0.325,0.4642857142857143,0.52
170,7,6,4,0.6944444444444444,1.0,0.6944444444444444
170,8,0,4,0.6666666666666666,1.0,0.6666666666666666
170,8,1,6,0.5135135135135135,0.5135135135135135,1.0
170,8,2,2,0.7777777777777778,1.0,0.7777777777777778
170,8,3,1,0.45652173913043476,0.6363636363636364,0.6176470588235294
170,8,4,5,0.0,0.0,0.0
170,8,5,0,0.5079365079365079,0.5079365079365079,1.0
170,8,6,3,0.6153846153846154,0.9230769230769231,0.6486486486486487
170,8,7,7,0.7346938775510204,0.9230769230769231,0.782608695652174
171,3,0,1,1.0,1.0,1.0
171,3,1,2,0.8494623655913979,0.8586956521739131,0.9875
171,3,2,0,0.7846153846153846,0.9807692307692307,0.796875
171,4,0,2,0.44776119402985076,0.46153846153846156,0.9375
171,4,1,3,0.7183098591549296,0.9807692307692307,0.7285714285714285
171,4,2,0,0.7849462365591398,0.7934782608695652,0.9864864864864865
171,4,3,1,0.6145833333333334,0.9672131147540983,0.6276595744680851
171,5,0,3,0.0,0.0,0.0
171,5,1,0,0.835820895522388,0.8615384615384616,0.9655172413793104
171,5,2,2,0.609375,1.0,0.609375
171,5,3,4,0.6290322580645161,0.639344262295082,0.975
171,5,4,1,0.6625,1.0,0.6625
171,6,0,5,0.18518518518518517,0.3225806451612903,0.30303030303030304
171,6,1,1,0.7954545454545454,1.0,0.7954545454545454
171,6,2,0,0.5662650602409639,0.7580645161290323,0.6911764705882353
171,6,3,3,0.42424242424242425,0.5490196078431373,0.6511627906976745
171,6,4,2,0.7162162162162162,0.8688524590163934,0.803030303030303
171,6,5,4,0.5333333333333333,0.5333333333333333,1.0
171,7,0,2,0.4731182795698925,0.7096774193548387,0.5866666666666667
171,7,1,4,0.5492957746478874,1.0,0.5492957746478874
171,7,2,5,0.0,0.0,0.0
171,7,3,0,0.0,0.0,0.0
171,7,4,6,0.6956521739130435,0.9411764705882353,0.7272727272727273
171,7,5,3,0.6,0.6428571428571429,0.9
171,7,6,1,0.6857142857142857,0.96,0.7058823529411765
171,8,0,5,0.7777777777777778,1.0,0.7777777777777778
171,8,1,6,0.4444444444444444,0.5405405405405406,0.7142857142857143
171,8,2,1,0.7567567567567568,1.0,0.7567567567567568
171,8,3,2,0.5535714285714286,0.9393939393939394,0.5740740740740741
171,8,4,3,0.2857142857142857,1.0,0.2857142857142857
171,8,5,0,0.47619047619047616,0.47619047619047616,1.0
171,8,6,7,0.0,0.0,0.0
171,8,7,4,0.6,0.9230769230769231,0.631578947368421
172,3,0,1,1.0,1.0,1.0
172,3,1,0,0.8478260869565217,0.8478260869565217,1.0
172,3,2,2,0.7878787878787878,1.0,0.7878787878787878
172,4,0,2,0.735632183908046,0.9846153846153847,0.7441860465116279
172,4,1,1,0.8653846153846154,0.8653846153846154,1.0
172,4,2,3,0.9292929292929293,1.0,0.9292929292929293
172,4,3,0,0.6290322580645161,0.639344262295082,0.975
172,5,0,2,0.6181818181818182,0.6538461538461539,0.918918918918919
172,5,1,0,0.735632183908046,0.9846153846153847,0.7441860465116279
172,5,2,1,0.8571428571428571,0.9230769230769231,0.9230769230769231
172,5,3,4,0.6290322580645161,0.639344262295082,0.975
172,5,4,3,0.7794117647058824,1.0,0.7794117647058824
172,6,0,5,0.4166666666666667,0.967741935483871,0.4225352112676056
172,6,1,4,0.631578947368421,0.6857142857142857,0.8888888888888888
172,6,2,2,0.23863636363636365,0.3387096774193548,0.44680851063829785
172,6,3,1,0.5098039215686274,0.5098039215686274,1.0
172,6,4,3,0.4,0.45901639344262296,0.7567567567567568
172,6,5,0,0.4153846153846154,0.9,0.43548387096774194
172,7,0,4,0.33783783783783783,0.4032258064516129,0.6756756756756757
172,7,1,3,0.15217391304347827,0.1794871794871795,0.5
172,7,2,1,0.36,0.5294117647058824,0.5294117647058824
172,7,3,0,0.45588235294117646,1.0,0.45588235294117646
172,7,4,6,0.7647058823529411,0.7647058823529411,1.0
172,7,5,5,0.48936170212765956,0.8214285714285714,0.5476190476190477
172,7,6,2,0.6944444444444444,1.0,0.6944444444444444
172,8,0,3,0.21875,0.3333333333333333,0.3888888888888889
172,8,1,5,0.574468085106383,0.7297297297297297,0.7297297297297297
172,8,2,1,0.28125,0.32142857142857145,0.6923076923076923
172,8,3,2,0.38461538461538464,0.7575757575757576,0.43859649122807015
172,8,4,7,0.11764705882352941,1.0,0.11764705882352941
172,8,5,6,0.45054945054945056,0.6507936507936508,0.5942028985507246
172,8,6,4,0.0,0.0,0.0
172,8,7,0,0.7333333333333333,0.8461538461538461,0.8461538461538461
173,3,0,1,1.0,1.0,1.0
173,3,1,2,0.9787234042553191,1.0,0.9787234042553191
173,3,2,0,0.9615384615384616,0.9615384615384616,1.0
173,4,0,3,0.6781609195402298,0.9076923076923077,0.7283950617283951
173,4,1,0,0.9107142857142857,0.9807692307692307,0.9272727272727272
173,4,2,2,0.946236559139785,0.9565217391304348,0.9887640449438202
173,4,3,1,0.582089552238806,0.639344262295082,0.8666666666666667
173,5,0,1,0.0,0.0,0.0
173,5,1,4,0.49230769230769234,0.49230769230769234,1.0
173,5,2,0,0.78,1.0,0.78
173,5,3,3,0.4852941176470588,0.5409836065573771,0.825
173,5,4,2,0.5638297872340425,1.0,0.5638297872340425
173,6,0,3,0.12903225806451613,0.12903225806451613,1.0
173,6,1,5,0.5882352941176471,0.8571428571428571,0.6521739130434783
173,6,2,2,0.6458333333333334,1.0,0.6458333333333334
173,6,3,0,0.8627450980392157,0.8627450980392157,1.0
173,6,4,1,0.5897435897435898,0.7540983606557377,0.7301587301587301
173,6,5,4,0.5666666666666667,0.5666666666666667,1.0
173,7,0,5,0.35714285714285715,0.4032258064516129,0.7575757575757576
173,7,1,0,0.4027777777777778,0.7435897435897436,0.46774193548387094
173,7,2,6,0.0,0.0,0.0
173,7,3,1,0.4626865671641791,1.0,0.4626865671641791
173,7,4,2,0.8269230769230769,0.8431372549019608,0.9772727272727273
173,7,5,4,0.5128205128205128,0.7142857142857143,0.6451612903225806
173,7,6,3,0.75,0.96,0.7741935483870968
173,8,0,4,0.6666666666666666,1.0,0.6666666666666666
173,8,1,1,0.3617021276595745,0.4594594594594595,0.6296296296296297
173,8,2,3,0.7027027027027027,0.9285714285714286,0.7428571428571429
173,8,3,6,0.4791666666666667,0.696969696969697,0.6052631578947368
173,8,4,7,0.0,0.0,0.0
173,8,5,2,0.6119402985074627,0.6507936507936508,0.9111111111111111
173,8,6,5,0.19047619047619047,0.3076923076923077,0.3333333333333333
173,8,7,0,0.8536585365853658,0.8974358974358975,0.9459459459459459
174,3,0,2,0.5317460317460317,0.5317460317460317,1.0
174,3,1,1,0.6388888888888888,1.0,0.6388888888888888
174,3,2,0,0.0,0.0,0.0
174,4,0,2,0.8024691358024691,1.0,0.8024691358024691
174,4,1,3,0.9107142857142857,0.9807692307692307,0.9272727272727272
174,4,2,0,0.946236559139785,0.9565217391304348,0.9887640449438202
174,4,3,1,0.7377049180327869,0.7377049180327869,1.0
174,5,0,2,0.0,0.0,0.0
174,5,1,4,0.8823529411764706,0.9230769230769231,0.9523809523809523
174,5,2,3,0.7090909090909091,1.0,0.7090909090909091
174,5,3,1,0.8852459016393442,0.8852459016393442,1.0
174,5,4,0,0.5777777777777777,0.9811320754716981,0.5842696629213483
174,6,0,0,0.0,0.0,0.0
174,6,1,3,0.7297297297297297,0.7714285714285715,0.9310344827586207
174,6,2,4,0.6236559139784946,0.9354838709677419,0.651685393258427
174,6,3,1,0.8928571428571429,0.9803921568627451,0.9090909090909091
174,6,4,5,0.5,0.5409836065573771,0.868421052631579
174,6,5,2,0.5957446808510638,0.9333333333333333,0.6222222222222222
174,7,0,3,0.8356164383561644,0.9838709677419355,0.8472222222222222
174,7,1,4,0.49122807017543857,0.717948717948718,0.6086956521739131
174,7,2,6,0.6595744680851063,0.9117647058823529,0.7045454545454546
174,7,3,0,0.8709677419354839,0.8709677419354839,1.0
174,7,4,5,0.8461538461538461,0.8627450980392157,0.9777777777777777
174,7,5,1,0.2972972972972973,0.39285714285714285,0.55
174,7,6,2,0.5769230769230769,0.6,0.9375
174,8,0,0,0.6212121212121212,0.9761904761904762,0.6307692307692307
174,8,1,1,0.5319148936170213,0.6756756756756757,0.7142857142857143
174,8,2,2,0.7142857142857143,0.7142857142857143,1.0
174,8,3,3,0.5344827586206896,0.9393939393939394,0.5535714285714286
174,8,4,4,0.0,0.0,0.0
174,8,5,6,0.527027027027027,0.6190476190476191,0.78
174,8,6,5,0.1388888888888889,0.19230769230769232,0.3333333333333333
174,8,7,7,0.6666666666666666,0.6666666666666666,1.0
175,3,0,1,1.0,1.0,1.0
175,3,1,0,0.9021739130434783,0.9021739130434783,1.0
175,3,2,2,0.8524590163934426,1.0,0.8524590163934426
175,4,0,0,0.9846153846153847,0.9846153846153847,1.0
175,4,1,3,0.8666666666666667,1.0,0.8666666666666667
175,4,2,1,0.9130434782608695,0.9130434782608695,1.0
175,4,3,2,0.9838709677419355,1.0,0.9838709677419355
175,5,0,0,0.0,0.0,0.0
175,5,1,4,0.47619047619047616,0.6153846153846154,0.6779661016949152
175,5,2,3,0.639344262295082,1.0,0.639344262295082
175,5,3,2,0.6557377049180327,0.6557377049180327,1.0
175,5,4,1,0.6190476190476191,0.9811320754716981,0.6265060240963856
175,6,0,0,0.75,0.8709677419354839,0.84375
175,6,1,1,0.5869565217391305,0.7714285714285715,0.7105263157894737
175,6,2,4,0.8108108108108109,0.967741935483871,0.8333333333333334
175,6,3,3,0.7843137254901961,0.7843137254901961,1.0
175,6,4,5,0.42028985507246375,0.47540983606557374,0.7837837837837838
175,6,5,2,0.32786885245901637,0.6666666666666666,0.39215686274509803
175,7,0,6,0.16216216216216217,0.1935483870967742,0.5
175,7,1,1,0.62,0.7948717948717948,0.7380952380952381
175,7,2,5,0.15,0.17647058823529413,0.5
175,7,3,0,0.38271604938271603,1.0,0.38271604938271603
175,7,4,3,0.7647058823529411,0.7647058823529411,1.0
175,7,5,4,0.8125,0.9285714285714286,0.8666666666666667
175,7,6,2,0.5581395348837209,0.96,0.5714285714285714
175,8,0,2,0.6086956521739131,0.6666666666666666,0.875
175,8,1,4,0.7142857142857143,0.8108108108108109,0.8571428571428571
175,8,2,3,0.896551724137931,0.9285714285714286,0.9629629629629629
175,8,3,1,0.4,0.48484848484848486,0.6956521739130435
175,8,4,6,0.0,0.0,0.0
175,8,5,5,0.7532467532467533,0.9206349206349206,0.8055555555555556
175,8,6,7,0.4827586206896552,0.5384615384615384,0.8235294117647058
175,8,7,0,0.8372093023255814,0.9230769230769231,0.9
176,3,0,2,0.6031746031746031,0.6031746031746031,1.0
176,3,1,0,0.6388888888888888,1.0,0.6388888888888888
176,3,2,1,0.0,0.0,0.0
176,4,0,2,0.9552238805970149,0.9846153846153847,0.9696969696969697
176,4,1,1,0.7323943661971831,1.0,0.7323943661971831
176,4,2,3,0.7934782608695652,0.7934782608695652,1.0
176,4,3,0,0.9516129032258065,0.9672131147540983,0.9833333333333333
176,5,0,3,0.0,0.0,0.0
176,5,1,2,0.43333333333333335,0.6,0.609375
176,5,2,4,0.5492957746478874,1.0,0.5492957746478874
176,5,3,1,0.5573770491803278,0.5573770491803278,1.0
176,5,4,0,0.7027027027027027,0.9811320754716981,0.7123287671232876
176,6,0,5,0.4411764705882353,0.967741935483871,0.44776119402985076
176,6,1,3,0.9714285714285714,0.9714285714285714,1.0
176,6,2,1,0.2112676056338028,0.24193548387096775,0.625
176,6,3,4,0.7049180327868853,0.8431372549019608,0.8113207547169812
176,6,4,2,0.953125,1.0,0.953125
176,6,5,0,0.9333333333333333,0.9333333333333333,1.0
176,7,0,1,0.49333333333333335,0.5967741935483871,0.74
176,7,1,2,0.4166666666666667,0.5128205128205128,0.6896551724137931
176,7,2,4,0.5254237288135594,0.9117647058823529,0.5535714285714286
176,7,3,6,0.5535714285714286,1.0,0.5535714285714286
176,7,4,3,0.7307692307692307,0.7450980392156863,0.9743589743589743
176,7,5,5,0.43333333333333335,0.4642857142857143,0.8666666666666667
176,7,6,0,0.7857142857142857,0.88,0.88
176,8,0,3,0.6428571428571429,0.6428571428571429,1.0
176,8,1,7,0.4523809523809524,0.5135135135135135,0.7916666666666666
176,8,2,5,0.6428571428571429,0.6428571428571429,1.0
176,8,3,1,0.5319148936170213,0.7575757575757576,0.6410256410256411
176,8,4,2,0.09523809523809523,1.0,0.09523809523809523
176,8,5,0,0.5256410256410257,0.6507936507936508,0.7321428571428571
176,8,6,4,0.8518518518518519,0.8846153846153846,0.9583333333333334
176,8,7,6,0.639344262295082,1.0,0.639344262295082
177,3,0,0,1.0,1.0,1.0
177,3,1,1,0.782608695652174,0.782608695652174,1.0
177,3,2,2,0.7222222222222222,1.0,0.7222222222222222
177,4,0,1,0.7073170731707317,0.8923076923076924,0.7733333333333333
177,4,1,3,0.7222222222222222,1.0,0.7222222222222222
177,4,2,0,0.782608695652174,0.782608695652174,1.0
177,4,3,2,0.6470588235294118,0.7213114754098361,0.8627450980392157
177,5,0,0,0.0,0.0,0.0
177,5,1,2,0.7236842105263158,0.8461538461538461,0.8333333333333334
177,5,2,1,0.5342465753424658,1.0,0.5342465753424658
177,5,3,3,0.7741935483870968,0.7868852459016393,0.9795918367346939
177,5,4,4,0.5308641975308642,0.8113207547169812,0.6056338028169014
177,6,0,2,0.0,0.0,0.0
177,6,1,4,0.6140350877192983,1.0,0.6140350877192983
177,6,2,1,0.45652173913043476,0.6774193548387096,0.5833333333333334
177,6,3,3,0.7083333333333334,1.0,0.7083333333333334
177,6,4,0,0.524390243902439,0.7049180327868853,0.671875
177,6,5,5,0.1,0.1,1.0
177,7,0,3,0.45652173913043476,0.6774193548387096,0.5833333333333334
177,7,1,4,0.6551724137931034,0.9743589743589743,0.6666666666666666
177,7,2,6,0.2647058823529412,0.2647058823529412,1.0
177,7,3,2,0.0,0.0,0.0
177,7,4,0,0.7083333333333334,1.0,0.7083333333333334
177,7,5,5,0.14705882352941177,0.17857142857142858,0.45454545454545453
177,7,6,1,0.37735849056603776,0.8,0.4166666666666667
177,8,0,2,0.5616438356164384,0.9761904761904762,0.5694444444444444
177,8,1,6,0.1891891891891892,0.1891891891891892,1.0
177,8,2,4,0.6578947368421053,0.8928571428571429,0.7142857142857143
177,8,3,1,0.575,0.696969696969697,0.7666666666666667
177,8,4,7,1.0,1.0,1.0
177,8,5,3,0.0,0.0,0.0
177,8,6,5,0.4146341463414634,0.6538461538461539,0.53125
177,8,7,0,0.5416666666666666,1.0,0.5416666666666666
178,3,0,0,0.5158730158730159,0.5158730158730159,1.0
178,3,1,1,0.6388888888888888,1.0,0.6388888888888888
178,3,2,2,0.0,0.0,0.0
178,4,0,3,0.5230769230769231,0.5230769230769231,1.0
178,4,1,1,0.0,0.0,0.0
178,4,2,0,0.6388888888888888,1.0,0.6388888888888888
178,4,3,2,0.6,0.639344262295082,0.9069767441860465
178,5,0,2,0.4842105263157895,0.8846153846153846,0.5168539325842697
178,5,1,4,0.4461538461538462,0.4461538461538462,1.0
178,5,2,0,0.7090909090909091,1.0,0.7090909090909091
178,5,3,3,0.8676470588235294,0.9672131147540983,0.8939393939393939
178,5,4,1,0.0,0.0,0.0
178,6,0,4,0.0,0.0,0.0
178,6,1,0,0.8333333333333334,1.0,0.8333333333333334
178,6,2,1,0.4842105263157895,0.7419354838709677,0.5822784810126582
178,6,3,3,0.6865671641791045,0.9019607843137255,0.7419354838709677
178,6,4,2,0.819672131147541,0.819672131147541,1.0
178,6,5,5,0.6842105263157895,0.8666666666666667,0.7647058823529411
178,7,0,6,0.5108695652173914,0.7580645161290323,0.6103896103896104
178,7,1,1,0.6111111111111112,0.8461538461538461,0.6875
178,7,2,4,0.5348837209302325,0.6764705882352942,0.71875
178,7,3,3,0.0,0.0,0.0
178,7,4,5,0.4426229508196721,0.5294117647058824,0.7297297297297297
178,7,5,0,0.0,0.0,0.0
178,7,6,2,0.42,0.84,0.45652173913043476
178,8,0,1,0.20454545454545456,0.21428571428571427,0.8181818181818182
178,8,1,4,0.45,0.4864864864864865,0.8571428571428571
178,8,2,7,0.8387096774193549,0.9285714285714286,0.896551724137931
178,8,3,2,0.2857142857142857,0.36363636363636365,0.5714285714285714
178,8,4,0,0.0,0.0,0.0
178,8,5,5,0.5473684210526316,0.8253968253968254,0.6190476190476191
178,8,6,6,0.45454545454545453,0.5769230769230769,0.6818181818181818
178,8,7,3,0.7254901960784313,0.9487179487179487,0.7551020408163265
179,3,0,1,1.0,1.0,1.0
179,3,1,0,0.8586956521739131,0.8586956521739131,1.0
179,3,2,2,0.8,1.0,0.8
179,4,0,1,0.7926829268292683,1.0,0.7926829268292683
179,4,1,0,0.7846153846153846,0.9807692307692307,0.796875
179,4,2,3,0.8494623655913979,0.8586956521739131,0.9875
179,4,3,2,0.7213114754098361,0.7213114754098361,1.0
179,5,0,3,0.0,0.0,0.0
179,5,1,1,0.5232558139534884,0.6923076923076923,0.6818181818181818
179,5,2,0,0.609375,1.0,0.609375
179,5,3,4,0.6065573770491803,0.6065573770491803,1.0
179,5,4,2,0.4777777777777778,0.8113207547169812,0.5375
179,6,0,3,0.0,0.0,0.0
179,6,1,1,0.8857142857142857,0.8857142857142857,1.0
179,6,2,0,0.5268817204301075,0.7903225806451613,0.6125
179,6,3,4,0.796875,1.0,0.796875
179,6,4,2,0.8852459016393442,0.8852459016393442,1.0
179,6,5,5,0.6388888888888888,0.7666666666666667,0.7931034482758621
179,7,0,5,0.6493506493506493,0.8064516129032258,0.7692307692307693
179,7,1,1,0.6140350877192983,0.8974358974358975,0.660377358490566
179,7,2,4,0.0,0.0,0.0
179,7,3,2,0.3018867924528302,0.5161290322580645,0.42105263157894735
179,7,4,0,0.803921568627451,0.803921568627451,1.0
179,7,5,6,0.6153846153846154,0.8571428571428571,0.6857142857142857
179,7,6,3,0.6388888888888888,0.92,0.6764705882352942
179,8,0,7,0.14285714285714285,0.14285714285714285,1.0
179,8,1,6,0.42105263157894735,0.43243243243243246,0.9411764705882353
179,8,2,0,0.84375,0.9642857142857143,0.8709677419354839
179,8,3,5,0.4791666666666667,0.696969696969697,0.6052631578947368
179,8,4,2,0.0,0.0,0.0
179,8,5,3,0.5051546391752577,0.7777777777777778,0.5903614457831325
179,8,6,4,0.5555555555555556,0.7692307692307693,0.6666666666666666
179,8,7,1,0.7090909090909091,1.0,0.7090909090909091
180,3,0,0,0.5793650793650794,0.5793650793650794,1.0
180,3,1,1,0.6388888888888888,1.0,0.6388888888888888
180,3,2,2,0.0,0.0,0.0
180,4,0,3,0.6153846153846154,0.6153846153846154,1.0
180,4,1,0,0.0,0.0,0.0
180,4,2,1,0.6388888888888888,1.0,0.6388888888888888
180,4,3,2,0.578125,0.6065573770491803,0.925
180,5,0,4,0.0,0.0,0.0
180,5,1,2,0.6923076923076923,0.6923076923076923,1.0
180,5,2,3,0.609375,1.0,0.609375
180,5,3,0,0.4358974358974359,0.5573770491803278,0.6666666666666666
180,5,4,1,0.6625,1.0,0.6625
180,6,0,4,0.0,0.0,0.0
180,6,1,1,0.5869565217391305,0.7714285714285715,0.7105263157894737
180,6,2,0,0.5268817204301075,0.7903225806451613,0.6125
180,6,3,5,0.796875,1.0,0.796875
180,6,4,3,0.43478260869565216,0.4918032786885246,0.7894736842105263
180,6,5,2,0.28125,0.3,0.8181818181818182
180,7,0,3,0.8548387096774194,0.8548387096774194,1.0
180,7,1,1,0.5285714285714286,0.9487179487179487,0.5441176470588235
180,7,2,6,0.16666666666666666,0.17647058823529413,0.75
180,7,3,5,0.8611111111111112,1.0,0.8611111111111112
180,7,4,0,0.9272727272727272,1.0,0.9272727272727272
180,7,5,4,0.06896551724137931,0.07142857142857142,0.6666666666666666
180,7,6,2,0.44,0.88,0.46808510638297873
180,8,0,7,0.8409090909090909,0.8809523809523809,0.9487179487179487
180,8,1,2,0.2619047619047619,0.2972972972972973,0.6875
180,8,2,1,0.42592592592592593,0.8214285714285714,0.46938775510204084
180,8,3,3,0.5555555555555556,0.9090909090909091,0.5882352941176471
180,8,4,5,0.0,0.0,0.0
180,8,5,0,0.7352941176470589,0.7936507936507936,0.9090909090909091
180,8,6,6,0.038461538461538464,0.038461538461538464,1.0
180,8,7,4,0.78,1.0,0.78
181,3,0,2,0.5275590551181102,0.5317460317460317,0.9852941176470589
181,3,1,0,0.6433566433566433,1.0,0.6433566433566433
181,3,2,1,0.0,0.0,0.0
181,4,0,3,0.582089552238806,0.6,0.9512195121951219
181,4,1,2,0.8727272727272727,0.9230769230769231,0.9411764705882353
181,4,2,0,0.9270833333333334,0.967391304347826,0.956989247311828
181,4,3,1,0.6781609195402298,0.9672131147540983,0.6941176470588235
181,5,0,2,0.4791666666666667,0.8846153846153846,0.5111111111111111
181,5,1,1,0.8,0.8,1.0
181,5,2,0,0.7222222222222222,1.0,0.7222222222222222
181,5,3,4,0.4838709677419355,0.4918032786885246,0.967741935483871
181,5,4,3,0.0,0.0,0.0
