lsoa,cluster,area_km2,distance_centre_km,poi_count,shannon_group,shannon_category,group_richness,category_richness,poi_count_no_transport,shannon_group_no_transport,shannon_category_no_transport,group_richness_no_transport,category_richness_no_transport,log1p_poi_count,poi_density_km2,log1p_poi_count_no_transport,poi_density_km2_no_transport
E01003426,2,0.4035139729507348,12.27629982057478,60,1.6339725814033248,2.8725037781886336,8,24,46,1.4226519131301187,2.7361285252862593,7,21,4.110873864173311,148.69373558800012,3.8501476017100584,113.99853061746677
E01003427,1,0.2887651200375591,12.951844551514963,211,1.8258746038459839,2.946460463307532,8,29,187,1.6604710081722507,2.8218398080517995,7,26,5.356586274672012,730.6976686538723,5.236441962829949,647.5851376221522
E01003428,3,0.33810194409534017,12.093179818398177,81,1.8989246769413886,2.8099022680030292,8,23,73,1.7493368334391257,2.718857704479419,7,21,4.406719247264253,239.57271294825532,4.30406509320417,215.9112104348474
E01003430,3,0.10630999168000439,11.924804516542132,16,1.6800466293984755,2.252728336819822,7,11,11,1.540305825226517,2.1458417525947544,6,9,2.833213344056216,150.50325700485783,2.4849066497880004,103.47098919083976
E01003431,3,0.11715645637154602,12.267014236149352,13,1.2658567518727373,1.5857708352080966,4,6,8,0.9743147528693494,1.4941751382893083,3,5,2.6390573296152584,110.96272798463825,2.1972245773362196,68.28475568285431
E01003432,3,0.4334117116544387,12.56347363490356,15,1.5519014979437444,1.951848439223888,6,9,9,1.464816384890813,1.8310204811135162,5,7,2.772588722239781,34.60912475747673,2.302585092994046,20.765474854486037
E01003433,1,0.27960967347260307,11.71649075379842,45,1.8944420252358714,2.359800013183633,8,13,40,1.7388111705669442,2.2623389070081767,7,12,3.828641396489095,160.93863792737923,3.713572066704308,143.0565670465593
E01003435,1,0.826744312770723,12.189857314543689,39,1.6948786972377976,2.2904480835313192,8,15,30,1.5010769213036177,2.2753171234851957,7,14,3.6888794541139363,47.17298854986581,3.4339872044851463,36.28691426912755
E01003436,3,0.1781677751102519,13.419420909928204,17,1.180696440365315,2.1500602244842355,4,10,15,0.9276173343271816,2.0262296229952916,3,9,2.8903717578961645,95.41568327650856,2.772588722239781,84.19030877338992
E01003437,2,0.3936421400371162,13.153393299454047,43,1.7281996800633466,2.4138540343644133,7,16,33,1.545199446249546,2.4386278473085117,6,15,3.784189633918261,109.23627230546396,3.5263605246161616,83.83248804837932
E01003438,2,0.20909808397738905,13.78214646296222,41,1.4811613551850769,2.6271118319235702,7,18,37,1.2870351632439838,2.55687217800826,6,17,3.7376696182833684,196.08022809254226,3.6375861597263857,176.95044974205032
E01003439,2,0.37593575370185184,12.560987302258027,139,1.8671323034296312,2.812870674761931,9,28,108,1.7200304568519245,2.5842583202859655,8,24,4.941642422609304,369.74402841778783,4.6913478822291435,287.2831299936769
E01003440,2,0.44012201671443435,12.569580529251002,98,1.7391130922381888,3.0499396835327213,8,29,71,1.58794558847432,2.8681093842309258,7,24,4.59511985013459,222.66552519135988,4.276666119016055,161.3189009039444
E01003441,2,0.25705134751418907,12.813919536135746,54,1.5973860372350166,2.7067860744712475,8,22,34,1.490135611889688,2.410616676714148,7,17,4.007333185232471,210.07475946812235,3.5553480614894135,132.2692929984474
E01003444,0,0.25956717881347047,12.917328187433938,37,1.7054121614904898,2.2128364810002945,7,14,32,1.513969551846049,2.1006789212792603,6,13,3.6375861597263857,142.54498650073495,3.4965075614664802,123.28215048712211
E01003445,2,0.4698489988097017,13.404444491170487,47,1.706431459402548,2.508189316624947,8,18,37,1.510139324576318,2.528588494561528,7,17,3.871201010907891,100.03213823817457,3.6375861597263857,78.74870457047786
E01003446,1,0.34799413122837797,13.029658655497848,258,1.8149036442072835,3.044306114113332,9,35,234,1.6598290607596355,2.9211738016456614,8,31,5.556828061699537,741.3918133886069,5.459585514144159,672.4251330733877
E01003447,2,0.4433563978032307,13.780868030191392,59,1.8548116988806598,2.5719720261278343,8,19,45,1.7134621266177665,2.3761912180870963,7,16,4.0943445622221,133.07578348330327,3.828641396489095,101.49847892794317
E01003448,3,0.1704810592458997,13.392065659780576,14,1.2700181519104903,1.2700181519104903,5,5,10,0.9404479886553263,0.9404479886553263,4,4,2.70805020110221,82.12055967933998,2.3978952727983707,58.657542628099975
E01003449,2,0.2989502451264408,13.489214365993558,35,1.5379474437763208,2.3170044804875816,6,16,24,1.335046596215605,2.19609532455469,5,13,3.58351893845611,117.07633818863997,3.2188758248682006,80.28091761506741
E01003450,3,0.21628534437714642,13.914509778501529,34,1.8384658476621385,2.7134557984978462,8,18,31,1.6890651996324868,2.6487315973232626,7,17,3.5553480614894135,157.1997404535773,3.4657359027997265,143.32917511943813
E01003451,2,0.6202005437194189,14.177886162750516,47,1.8482974444021172,2.557243808244793,8,20,40,1.677239795361785,2.370897235846513,7,17,3.871201010907891,75.78193936776518,3.713572066704308,64.49526754703419
E01003452,2,0.3719255857821402,13.948624653162588,51,1.7941568395583745,2.3689901535157327,8,15,43,1.6126983455069384,2.2243806181063284,7,13,3.9512437185814275,137.12420427529784,3.784189633918261,115.61452517329033
E01003454,0,0.20631594210475612,10.450229490453513,21,1.433359779686135,1.8839544444493503,5,10,14,1.1952684170869836,1.6661022550876017,4,8,3.091042453358316,101.78563898536416,2.70805020110221,67.85709265690944
E01003456,1,0.22569902539428832,10.893784011048757,198,1.7704310161167418,2.707500324437745,8,30,191,1.6768275649941904,2.613214077087232,7,27,5.293304824724492,877.2745015362867,5.2574953720277815,846.2597464314684
E01003458,0,0.11608765150575721,10.564664173208493,26,1.763621725733095,2.1036607376747836,7,12,26,1.763621725733095,2.103660737674783,7,12,3.295836866004329,223.96869660775732,3.295836866004329,223.96869660775732
E01003459,0,0.18867234956909013,10.550864294410756,66,1.816708953517919,2.9682801820577076,9,25,64,1.7334435883527728,2.9210014177844297,8,24,4.204692619390966,349.8127847071274,4.174387269895637,339.2123972917599
E01003460,1,3.568215335049405,11.694953823861585,198,1.929409401779671,3.104264230146317,9,34,176,1.778149469178719,2.9790267973012217,8,31,5.293304824724492,55.48992462845814,5.176149732573829,49.32437744751835
E01003461,2,0.2597023502619438,11.009737570976487,138,1.632352100554979,2.781490019400979,9,27,132,1.519575696376228,2.7209471569879553,8,26,4.9344739331306915,531.3775553467611,4.890349128221754,508.2741833751628
E01003462,0,0.4200236807310679,12.24252384923571,27,1.3840279815312084,1.842045617087796,5,11,24,1.1645953713991983,1.600300940363508,4,9,3.332204510175204,64.2820898883735,3.2188758248682006,57.139635456332
E01003463,0,0.5320969009461738,12.938519253692887,40,1.7168349377492427,2.5604459731435174,7,17,39,1.640951885755602,2.5061939733394727,6,16,3.713572066704308,75.17427733345575,3.6888794541139363,73.29492040011935
E01003464,2,0.7753091575554476,10.24216768928902,80,1.7783263107163907,2.2079433497691676,7,15,67,1.5934734511879913,1.9725323965010917,6,13,4.394449154672439,103.18464475802178,4.219507705176107,86.41713998484325
E01003467,3,0.4558318189505138,14.044174723412194,34,1.840972452497276,2.394700405858334,8,15,27,1.6779915545726656,2.2689521540636695,7,13,3.5553480614894135,74.58891324936472,3.332204510175204,59.23237228626022
E01003469,2,0.25436348168039274,14.604659019704576,50,1.8893698494240563,3.0610589936931314,8,25,44,1.7300509751719848,2.9235971484722048,7,22,3.9318256327243257,196.56909737862807,3.8066624897703196,172.9808056931927
E01003470,2,0.2832958652436265,14.483389660754002,71,1.854100109652474,2.8892301879435336,8,24,62,1.6878740255518374,2.7277090445519594,7,20,4.276666119016055,250.62137754443395,4.143134726391533,218.85247053175922
E01003471,3,0.2751041561930276,13.75165108719562,35,1.8162707485575607,2.597527027029612,9,18,27,1.6576082134422485,2.4036052999745996,8,15,3.58351893845611,127.22454100417936,3.332204510175204,98.14464591750979
E01003478,2,0.2872160692755297,8.983103470984185,93,1.8282602202582017,3.020228991699957,9,28,90,1.741946164627646,2.9736472284507935,8,27,4.543294782270004,323.7980389975466,4.51085950651685,313.3529409653677
E01003480,1,0.2801524378020008,13.389493877958284,37,1.5354134992158475,2.140095408867166,8,14,20,1.5642804511592772,2.011242441972426,7,10,3.6375861597263857,132.07095497826774,3.044522437723423,71.38970539365825
E01003481,2,0.5083614190544687,12.750870224900765,64,1.9022382598981062,2.7276986008472957,9,23,48,1.7865374870390638,2.6130628291950537,8,19,4.174387269895637,125.89468358758884,3.8918202981106265,94.42101269069163
E01003483,2,0.2749403831257564,12.114561172507313,15,1.459481873869085,2.3034884952192693,5,11,12,1.1988493129136213,2.0947290475276485,4,9,2.772588722239781,54.55728194406084,2.5649493574615367,43.64582555524867
E01003485,1,0.14872771715524397,12.253664887413656,15,1.2105578441774711,1.933809998920632,4,8,12,0.887694275799104,1.791759469228055,3,7,2.772588722239781,100.85544434426302,2.5649493574615367,80.68435547541041
E01003486,1,0.2273452130816728,12.886308366692909,80,1.9006756038583459,2.787534419725663,9,23,68,1.7387841365321828,2.58472215473154,8,19,4.394449154672439,351.8877697735397,4.23410650459726,299.10460430750874
E01003488,1,0.16420990922208542,12.056732768691615,17,1.3156580703985552,1.5884300759888124,6,8,16,1.1601862439785164,1.4500064999181645,5,7,2.8903717578961645,103.52603007050189,2.833213344056216,97.43626359576648
E01003491,3,0.09129086629511046,11.576768994487484,95,1.413530016416176,2.264250689680551,8,18,86,1.2153015759455,2.0440312438024,7,15,4.564348191467836,1040.6298445333978,4.465908118654584,942.0438592618127
E01003497,2,0.8950044051534454,8.952714716776274,171,1.8453632925971564,2.9043630372171005,9,31,149,1.6773395196772833,2.6944171124864145,8,26,5.147494476813453,191.06051212192932,5.0106352940962555,166.47962752144718
E01003498,1,0.2549993288655821,10.052582511521388,50,1.8878492981646342,2.6271646582199746,8,20,42,1.7240231175753467,2.4640419862586,7,17,3.9318256327243257,196.07894743266766,3.7612001156935624,164.70631584344082
E01003499,1,0.13586171741623304,10.460226884305925,90,1.814628951385618,2.7966813156783497,8,25,84,1.6818202763474814,2.7018362945992425,7,23,4.51085950651685,662.4382623124902,4.442651256490317,618.2757114916575
E01003500,3,0.6663876944996234,9.18767690070134,73,1.8627001400929761,2.856503615149349,8,25,56,1.7206766527335489,2.635781435505012,7,21,4.30406509320417,109.545840360714,4.04305126783455,84.03516520821896
E01003501,1,0.1873836100838071,10.041955336660154,39,1.6052531205714746,2.348074714518366,7,14,35,1.4202379171382955,2.1687365869008373,6,12,3.6888794541139363,208.1291954112598,3.58351893845611,186.7826112665152
E01003502,1,0.11207650381156248,9.82824380181995,70,1.7800643392606785,2.2026312873876157,8,15,60,1.5982726911343146,1.9790988527808655,7,13,4.2626798770413155,624.5733728248077,4.110873864173311,535.3486052784067
E01003503,1,0.14249913301510728,9.657161342693986,138,1.961642045420065,2.7818724673387303,9,27,121,1.811577492416827,2.6499057974191804,8,25,4.9344739331306915,968.4269446423208,4.804021044733257,849.1279732008754
E01003506,2,0.06995493917864076,10.28986163371028,8,1.2130075659799042,1.2130075659799042,4,4,4,1.0397207708399179,1.0397207708399179,3,3,2.1972245773362196,114.35933036223163,1.6094379124341003,57.179665181115816
E01003507,3,0.16564253761713255,10.559664447088839,82,1.7389126683987366,2.5186335582162855,8,20,78,1.6231836725550688,2.4428902490299276,7,19,4.418840607796598,495.0419208714095,4.3694478524670215,470.8935344874383
E01003509,3,0.08089124970193153,10.362389544545374,16,1.4553330351928315,2.220025327834538,5,10,14,1.232643284498737,2.106577333232116,4,9,2.833213344056216,197.7964249403598,2.70805020110221,173.0718718228148
E01003512,2,0.1476178917597465,10.933181915029108,36,1.543086114848961,2.3321241411105085,6,13,34,1.4066756043591768,2.2421276321655212,5,12,3.6109179126442243,243.87287727013006,3.5553480614894135,230.32438408845618
E01003513,0,0.3578799141644782,11.87734609917234,42,1.7093938273558162,2.6373639144004395,7,18,29,1.5795978447465702,2.4346651032548796,6,14,3.7612001156935624,117.35780170299583,3.4011973816621555,81.03276784254474
E01003515,1,0.776065963030812,11.033440682903114,149,1.8149016246212533,2.6816491022384183,9,27,115,1.6556156094036227,2.3668742412161423,8,22,5.0106352940962555,191.993989039414,4.7535901911063645,148.18328013109135
E01003516,1,0.11440534035911255,11.213561454647047,23,1.7302380457053697,2.1146299722481476,7,11,18,1.5418327382863626,2.033000199979912,6,10,3.1780538303479458,201.03956622832612,2.9444389791664403,157.33531270042914
E01003517,3,0.2557272346367788,10.618512709477162,42,1.9247848977622788,2.845835098831136,9,23,38,1.7797971908472754,2.7386068715424536,8,21,3.7612001156935624,164.23749335753988,3.6635616461296463,148.59582732348844
E01003518,2,0.22460683021400565,11.577219243839933,17,1.31972992151867,2.1808395270586205,4,11,12,1.0114042647073518,2.0228085294147036,3,9,2.8903717578961645,75.68781405179166,2.5649493574615367,53.426692271852936
E01003520,1,0.17282851225971121,12.659219981173644,195,1.5620724025931474,2.9542405909963656,8,31,187,1.450385284871548,2.8456028784193177,7,27,5.278114659230517,1128.2860533276562,5.236441962829949,1081.9973947295985
E01003521,1,0.1413233703962361,12.89843976392986,165,1.6027773969063162,2.4973823696376356,8,20,160,1.512826670597057,2.419750472990662,7,18,5.111987788356544,1167.5351326350371,5.081404364984463,1132.1552801309451
E01003523,1,0.23367665331882295,12.97056144654862,93,1.9156865547837645,2.503796327939624,9,21,85,1.775152774902975,2.4186140561205627,8,20,4.543294782270004,397.9858435969338,4.454347296253507,363.7505022122514
E01003525,1,0.17891560431427156,12.574691356130781,133,1.6796088746551079,2.592167445395848,9,24,122,1.5199914896219302,2.4619981380414337,8,22,4.897839799950911,743.3672457455461,4.812184355372417,681.885744217719
E01003528,3,0.13545769552235387,13.556460406444467,25,1.5464943831372158,1.9419948070577353,7,11,22,1.3404197634823931,1.7030546768064185,6,9,3.258096538021482,184.55946636028798,3.1354942159291497,162.4123303970534
E01003529,1,0.1287903151113766,12.962096849042904,116,1.4408748827305575,2.5582817231176693,8,20,113,1.3558910142380989,2.5029635229540723,7,19,4.762173934797756,900.6888437199982,4.736198448394496,877.3951667272397
E01003530,3,0.07903786131169262,13.326786368052248,13,1.626020692420754,2.098147389135067,6,9,11,1.4142790651247086,1.9722469794234416,5,8,2.6390573296152584,164.4781347098118,2.4849066497880004,139.17380629291767
E01003531,1,0.21052286745122553,12.61475100934521,116,1.8930351349027164,2.704491961346092,9,22,106,1.7502453621339278,2.6075865143369192,8,20,4.762173934797756,551.009025311111,4.672828834461906,503.50824726704974
E01003532,3,0.12278147717688932,13.04366687903816,32,1.7609572122755388,2.342094438589037,7,13,27,1.5734024758338288,2.1694905915501623,6,11,3.4965075614664802,260.62563129044383,3.332204510175204,219.90287640131197
E01003533,2,0.12367018558631136,12.301926701652215,31,1.2363411319840805,2.2102681454958413,4,14,29,1.065891213213607,2.106985606967558,3,13,3.4657359027997265,250.66672175699625,3.4011973816621555,234.49467519202875
E01003535,3,0.5715531904400961,13.834169062233938,69,1.409486215902689,2.272557928387275,6,19,47,1.150235560304901,1.9690807271390176,5,16,4.248495242049359,120.72367218678279,3.871201010907891,82.23206656201147
E01003537,2,0.1985743024854324,12.533717094026084,49,1.762550941394431,2.4268058135636017,9,15,47,1.659766663029767,2.352287699972094,8,14,3.912023005428146,246.7590185975584,3.871201010907891,236.68722192010705
E01003538,1,0.14899042623904898,12.682885235689715,21,1.6623769591928224,2.120326196976829,6,10,18,1.4609707477218155,1.8891591637540215,5,8,3.091042453358316,140.948653749781,2.9444389791664403,120.81313178552656
E01003539,3,0.25712883659791025,11.917275564541452,16,1.6674619334292948,2.0140355237092673,6,9,12,1.4735023850806486,1.9356005054539454,5,8,2.833213344056216,62.225615032903846,2.5649493574615367,46.669211274677885
E01003540,2,0.1844184235085715,12.975020860379363,29,1.6845345801530744,2.2049790618393423,6,11,26,1.5079334849767028,2.0884292530113857,5,10,3.4011973816621555,157.25110023322657,3.295836866004329,140.9837450366859
E01003541,3,0.16042506917834642,12.356900551939228,11,1.5941666991180168,1.5941666991180168,6,6,8,1.3862943611198904,1.3862943611198906,5,5,2.4849066497880004,68.56783703656173,2.1972245773362196,49.867517844772166
E01003542,2,0.11587668347784523,13.085160224872286,33,1.7883552949311956,2.3725636318711394,8,15,31,1.6603507388546788,2.2822499362423603,7,14,3.5263605246161616,284.78550653643237,3.4657359027997265,267.5257788675577
E01003543,3,0.15881913068837908,11.787404665262295,107,1.6285719214203156,2.8045781066971505,9,27,103,1.526085179967785,2.7073840026984803,8,24,4.68213122712422,673.7223628930824,4.6443908991413725,648.5364801681073
